,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,69 B","R$ 1,09 B","R$ 9,21",118.292.816,0,0,118.292.816,90.827,0.0,0.0,90.827,118.201.989,0,118.201.989,262
1,31/03/2024,"R$ 2,57 B","R$ 969,19 M","R$ 8,19",118.292.816,0,0,118.292.816,90.827,0.0,0.0,90.827,118.201.989,0,118.201.989,262
2,31/12/2023,"R$ 2,67 B","R$ 917,46 M","R$ 7,76",118.292.816,0,0,118.292.816,212.361,0.0,0.0,212.361,118.080.455,0,118.080.455,262
3,30/09/2023,"R$ 2,75 B","R$ 1,02 B","R$ 8,58",118.292.816,0,0,118.292.816,212.814,0.0,0.0,212.814,118.080.002,0,118.080.002,262
4,30/06/2023,"R$ 2,52 B","R$ 865,38 M","R$ 7,32",118.292.816,0,0,118.292.816,212.814,0.0,0.0,212.814,118.080.002,0,118.080.002,262
5,31/03/2023,"R$ 2,57 B","R$ 906,95 M","R$ 7,67",118.292.816,0,0,118.292.816,326.567,0.0,0.0,326.567,117.966.249,0,117.966.249,262
6,31/12/2022,"R$ 2,62 B","R$ 949,70 M","R$ 8,03",118.292.816,0,0,118.292.816,482.521,0.0,0.0,482.521,117.810.295,0,117.810.295,262
7,30/09/2022,"R$ 2,63 B","R$ 1,07 B","R$ 9,07",118.292.816,0,0,118.292.816,482.521,0.0,0.0,482.521,117.810.295,0,117.810.295,262
8,30/06/2022,"R$ 2,57 B","R$ 1,15 B","R$ 9,68",118.292.816,0,0,118.292.816,495.135,0.0,0.0,495.135,117.797.681,0,117.797.681,262
9,31/03/2022,"R$ 2,54 B","R$ 1,16 B","R$ 9,80",118.292.816,0,0,118.292.816,596.208,0.0,0.0,596.208,117.696.608,0,117.696.608,262
