,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 19,57 M","- R$ 14,32 M","- R$ 8,69 M","- R$ 3,44 M",388
1,31/03/2024,"- R$ 10,21 M","- R$ 23,60 M","- R$ 42,12 M","- R$ 75,93 M",388
2,31/12/2023,"R$ 3,34 M","- R$ 10,43 M","R$ 53,08 M","R$ 45,99 M",388
3,30/09/2023,"R$ 54,20 M","- R$ 10,17 M","- R$ 20,70 M","R$ 23,34 M",388
4,30/06/2023,"R$ 37,83 M","- R$ 13,75 M","- R$ 34,28 M","- R$ 10,20 M",388
5,31/03/2023,"R$ 2,18 M","- R$ 7,10 M","R$ 11,59 M","R$ 6,67 M",388
6,31/12/2022,"R$ 24,94 M","- R$ 7,76 M","- R$ 17,10 M","R$ 76,00 mil",388
7,30/09/2022,"- R$ 9,54 M","- R$ 5,85 M","R$ 19,09 M","R$ 3,71 M",388
8,30/06/2022,"- R$ 14,12 M","R$ 232,00 mil","R$ 23,63 M","R$ 9,75 M",388
9,31/03/2022,"- R$ 22,32 M","- R$ 4,12 M","R$ 14,72 M","- R$ 11,72 M",388
10,31/12/2021,"R$ 3,37 M","- R$ 3,44 M","R$ 3,22 M","R$ 3,16 M",388
11,30/09/2021,"R$ 767,00 mil","- R$ 4,04 M","R$ 4,52 M","R$ 1,25 M",388
12,30/06/2021,"- R$ 34,69 M","R$ 6,30 M","R$ 31,04 M","R$ 2,65 M",388
13,31/03/2021,"- R$ 11,66 M","- R$ 3,95 M","R$ 9,57 M","- R$ 6,04 M",388
14,31/12/2020,"- R$ 15,11 M","- R$ 3,48 M","R$ 20,39 M","R$ 1,79 M",388
15,30/09/2020,"- R$ 6,70 M","- R$ 193,00 mil","- R$ 6,78 M","- R$ 13,67 M",388
16,30/06/2020,"R$ 54,89 M","- R$ 7,47 M","- R$ 46,41 M","R$ 1,02 M",388
17,31/03/2020,"R$ 3,29 M","R$ 8,99 M","- R$ 5,39 M","R$ 6,88 M",388
18,31/12/2019,"R$ 15,03 M","- R$ 4,19 M","- R$ 10,66 M","R$ 183,00 mil",388
19,30/09/2019,"R$ 9,19 M","- R$ 3,12 M","- R$ 21,58 M","- R$ 15,51 M",388
20,30/06/2019,"R$ 2,47 M","- R$ 4,67 M","R$ 19,47 M","R$ 17,27 M",388
21,31/03/2019,"R$ 8,67 M","- R$ 1,09 M","- R$ 5,99 M","R$ 1,60 M",388
22,31/12/2018,"- R$ 30,74 M","R$ 15,24 M","R$ 10,03 M","- R$ 5,47 M",388
23,30/09/2018,"- R$ 2,21 M","- R$ 6,20 M","R$ 12,51 M","R$ 4,10 M",388
24,30/06/2018,"R$ 10,04 M","- R$ 2,37 M","- R$ 7,63 M","R$ 29,00 mil",388
25,31/03/2018,"- R$ 14,31 M","- R$ 3,06 M","R$ 17,26 M","- R$ 117,00 mil",388
26,31/12/2017,"R$ 975,00 mil","R$ 1,02 M","- R$ 6,85 M","- R$ 4,85 M",388
27,30/09/2017,"R$ 22,74 M","R$ 7,38 M","- R$ 26,12 M","R$ 4,01 M",388
28,30/06/2017,"- R$ 20,63 M","- R$ 620,00 mil","R$ 21,04 M","- R$ 207,00 mil",388
29,31/03/2017,"R$ 3,14 M","- R$ 147,00 mil","- R$ 2,03 M","R$ 959,00 mil",388
30,31/12/2016,"R$ 12,54 M","R$ 913,00 mil","- R$ 11,67 M","R$ 1,79 M",388
