,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 271,91 M","R$ 80,51 M","R$ 41,35 M","- R$ 5,62 M","R$ 46,97 M","R$ 17,61 M","R$ 1,76",388
1,31/03/2024,"R$ 225,47 M","R$ 69,48 M","R$ 36,97 M","- R$ 5,43 M","R$ 42,40 M","R$ 15,37 M","R$ 1,54",388
2,31/12/2023,"R$ 218,76 M","R$ 69,59 M","R$ 35,13 M","- R$ 6,47 M","R$ 41,60 M","R$ 13,31 M","R$ 1,33",388
3,30/09/2023,"R$ 300,25 M","R$ 98,92 M","R$ 62,66 M","- R$ 6,60 M","R$ 69,26 M","R$ 30,96 M","R$ 3,10",388
4,30/06/2023,"R$ 312,87 M","R$ 88,20 M","R$ 46,76 M","- R$ 4,94 M","R$ 51,70 M","R$ 20,09 M","R$ 2,01",388
5,31/03/2023,"R$ 283,57 M","R$ 78,81 M","R$ 44,15 M","- R$ 5,58 M","R$ 49,74 M","R$ 15,99 M","R$ 1,60",388
6,31/12/2022,"R$ 271,64 M","R$ 70,04 M","R$ 28,20 M","- R$ 7,03 M","R$ 35,23 M","- R$ 3,03 M","- R$ 0,30",388
7,30/09/2022,"R$ 350,86 M","R$ 64,27 M","R$ 34,72 M","- R$ 4,96 M","R$ 39,68 M","R$ 14,96 M","R$ 1,50",388
8,30/06/2022,"R$ 320,39 M","R$ 35,23 M","R$ 1,18 M","- R$ 4,83 M","R$ 6,02 M","- R$ 18,51 M","- R$ 1,85",388
9,31/03/2022,"R$ 284,77 M","R$ 32,84 M","R$ 4,75 M","- R$ 4,85 M","R$ 9,60 M","- R$ 11,37 M","- R$ 1,14",388
10,31/12/2021,"R$ 254,88 M","R$ 34,55 M","R$ 8,11 M","- R$ 4,71 M","R$ 12,81 M","- R$ 6,05 M","- R$ 0,60",388
11,30/09/2021,"R$ 266,79 M","R$ 39,81 M","R$ 12,93 M","- R$ 4,70 M","R$ 17,64 M","R$ 1,81 M","R$ 0,18",388
12,30/06/2021,"R$ 221,31 M","R$ 42,40 M","R$ 13,65 M","- R$ 4,71 M","R$ 18,36 M","R$ 3,23 M","R$ 0,32",388
13,31/03/2021,"R$ 211,30 M","R$ 32,76 M","R$ 9,89 M","- R$ 4,59 M","R$ 14,48 M","R$ 2,54 M","R$ 0,25",388
14,31/12/2020,"R$ 210,63 M","R$ 35,18 M","R$ 13,13 M","- R$ 4,45 M","R$ 17,58 M","R$ 4,36 M","R$ 0,44",388
15,30/09/2020,"R$ 166,13 M","R$ 28,99 M","R$ 3,90 M","- R$ 3,88 M","R$ 7,79 M","- R$ 6,90 M","- R$ 0,69",388
