,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 66,90 M","- R$ 58,51 M","- R$ 18,43 M","- R$ 10,04 M",388
1,31/03/2024,"R$ 85,15 M","- R$ 57,94 M","- R$ 44,01 M","- R$ 16,80 M",388
2,31/12/2023,"R$ 97,55 M","- R$ 41,45 M","R$ 9,69 M","R$ 65,80 M",388
3,30/09/2023,"R$ 119,16 M","- R$ 38,78 M","- R$ 60,49 M","R$ 19,88 M",388
4,30/06/2023,"R$ 55,42 M","- R$ 34,46 M","- R$ 20,70 M","R$ 259,00 mil",388
5,31/03/2023,"R$ 3,48 M","- R$ 20,48 M","R$ 37,21 M","R$ 20,21 M",388
6,31/12/2022,"- R$ 21,02 M","- R$ 17,50 M","R$ 40,34 M","R$ 1,82 M",388
7,30/09/2022,"- R$ 42,59 M","- R$ 13,17 M","R$ 60,67 M","R$ 4,90 M",388
8,30/06/2022,"- R$ 32,29 M","- R$ 11,36 M","R$ 46,10 M","R$ 2,44 M",388
9,31/03/2022,"- R$ 52,87 M","- R$ 5,30 M","R$ 53,51 M","- R$ 4,65 M",388
10,31/12/2021,"- R$ 42,21 M","- R$ 5,12 M","R$ 48,36 M","R$ 1,02 M",388
11,30/09/2021,"- R$ 60,70 M","- R$ 5,17 M","R$ 65,52 M","- R$ 346,00 mil",388
12,30/06/2021,"- R$ 68,17 M","- R$ 1,32 M","R$ 54,22 M","- R$ 15,27 M",388
13,31/03/2021,"R$ 21,42 M","- R$ 15,09 M","- R$ 23,23 M","- R$ 16,90 M",388
14,31/12/2020,"R$ 36,37 M","- R$ 2,16 M","- R$ 38,19 M","- R$ 3,98 M",388
15,30/09/2020,"R$ 66,51 M","- R$ 2,86 M","- R$ 69,25 M","- R$ 5,59 M",388
16,30/06/2020,"R$ 82,40 M","- R$ 5,79 M","- R$ 84,05 M","- R$ 7,43 M",388
17,31/03/2020,"R$ 29,98 M","- R$ 2,99 M","- R$ 18,17 M","R$ 8,82 M",388
18,31/12/2019,"R$ 35,36 M","- R$ 13,06 M","- R$ 18,76 M","R$ 3,54 M",388
