,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 518,15 M","R$ 189,44 M","R$ 104,20 M","- R$ 25,19 M","R$ 129,39 M","R$ 79,64 M","R$ 0,97"
1,31/03/2024,"R$ 484,32 M","R$ 179,20 M","R$ 200,17 M","- R$ 25,77 M","R$ 225,94 M","R$ 147,87 M","R$ 1,81"
2,31/12/2023,"R$ 633,47 M","R$ 226,56 M","R$ 74,84 M","- R$ 32,62 M","R$ 107,46 M","R$ 35,60 M","R$ 0,43"
3,30/09/2023,"R$ 558,41 M","R$ 195,44 M","R$ 112,09 M","- R$ 30,78 M","R$ 142,87 M","R$ 60,71 M","R$ 0,74"
4,30/06/2023,"R$ 534,36 M","R$ 193,32 M","R$ 103,32 M","- R$ 28,02 M","R$ 131,33 M","R$ 57,52 M","R$ 0,70"
5,31/03/2023,"R$ 529,28 M","R$ 207,52 M","R$ 101,52 M","- R$ 29,15 M","R$ 130,67 M","R$ 59,46 M","R$ 0,73"
6,31/12/2022,"R$ 478,75 M","R$ 169,08 M","R$ 53,57 M","- R$ 35,66 M","R$ 89,23 M","- R$ 31,65 M","- R$ 0,39"
7,30/09/2022,"R$ 496,30 M","R$ 180,37 M","R$ 90,08 M","- R$ 27,69 M","R$ 120,05 M","R$ 39,39 M","R$ 0,47"
8,30/06/2022,"R$ 463,95 M","R$ 170,01 M","R$ 89,34 M","- R$ 17,58 M","R$ 113,95 M","- R$ 4,30 M","- R$ 0,05"
9,31/03/2022,"R$ 579,66 M","R$ 153,57 M","R$ 60,34 M","- R$ 38,41 M","R$ 98,75 M","- R$ 18,08 M","- R$ 0,22"
10,31/12/2021,"R$ 583,75 M","R$ 136,43 M","R$ 49,03 M","- R$ 43,03 M","R$ 92,06 M","R$ 29,99 M","R$ 0,37"
11,30/09/2021,"R$ 583,43 M","R$ 139,74 M","R$ 57,78 M","- R$ 37,14 M","R$ 94,91 M","R$ 52,26 M","R$ 0,64"
12,30/06/2021,"R$ 541,12 M","R$ 141,69 M","R$ 8,91 M","- R$ 36,63 M","R$ 45,54 M","- R$ 17,60 M","- R$ 0,21"
13,31/03/2021,"R$ 489,71 M","R$ 97,67 M","R$ 20,07 M","- R$ 36,37 M","R$ 56,44 M","- R$ 4,96 M","- R$ 0,06"
14,31/12/2020,"R$ 538,72 M","R$ 104,71 M","- R$ 24,02 M","- R$ 41,49 M","R$ 17,48 M","- R$ 54,03 M","- R$ 0,76"
15,30/09/2020,"R$ 522,06 M","R$ 109,24 M","R$ 30,26 M","- R$ 39,03 M","R$ 69,29 M","- R$ 2,47 M","- R$ 0,03"
16,30/06/2020,"R$ 414,62 M","R$ 42,07 M","- R$ 148,05 M","- R$ 37,27 M","- R$ 110,77 M","- R$ 148,06 M","- R$ 2,08"
17,31/03/2020,"R$ 463,74 M","R$ 86,81 M","R$ 32,44 M","- R$ 34,36 M","R$ 66,80 M","R$ 2,10 M","R$ 0,03"
18,31/12/2019,"R$ 548,81 M","R$ 118,86 M","R$ 5,92 M","- R$ 34,19 M","R$ 40,10 M","R$ 2,61 M","R$ 0,04"
19,30/09/2019,"R$ 569,04 M","R$ 136,02 M","R$ 60,85 M","- R$ 34,06 M","R$ 94,91 M","R$ 31,64 M","R$ 0,44"
20,30/06/2019,"R$ 463,34 M","R$ 93,62 M","R$ 29,87 M","- R$ 34,28 M","R$ 64,15 M","R$ 6,31 M","R$ 0,09"
21,31/03/2019,"R$ 426,78 M","R$ 92,71 M","R$ 33,74 M","- R$ 32,82 M","R$ 66,56 M","R$ 13,72 M","R$ 0,19"
22,31/12/2018,"R$ 447,28 M","R$ 99,95 M","R$ 30,25 M","- R$ 28,99 M","R$ 59,24 M","R$ 43,06 M","R$ 0,60"
23,30/09/2018,"R$ 478,85 M","R$ 119,61 M","R$ 48,74 M","- R$ 28,00 M","R$ 76,74 M","R$ 23,78 M","R$ 0,33"
24,30/06/2018,"R$ 421,85 M","R$ 103,16 M","R$ 36,96 M","- R$ 31,25 M","R$ 68,21 M","R$ 13,48 M","R$ 0,19"
25,31/03/2018,"R$ 386,33 M","R$ 100,54 M","R$ 36,70 M","- R$ 28,86 M","R$ 65,57 M","R$ 19,72 M","R$ 0,28"
26,31/12/2017,"R$ 411,91 M","R$ 91,94 M","R$ 29,20 M","- R$ 28,87 M","R$ 58,07 M","R$ 1,06 M","R$ 0,01"
27,30/09/2017,"R$ 412,11 M","R$ 99,94 M","R$ 33,49 M","- R$ 25,91 M","R$ 59,40 M","R$ 15,82 M","R$ 0,22"
28,30/06/2017,"R$ 391,93 M","R$ 84,51 M","R$ 21,90 M","- R$ 29,97 M","R$ 51,87 M","R$ 3,16 M","R$ 0,04"
29,31/03/2017,"R$ 358,52 M","R$ 77,13 M","R$ 9,15 M","- R$ 28,17 M","R$ 37,32 M","R$ 7,64 M","R$ 0,12"
30,31/12/2016,"R$ 417,00 M","R$ 111,89 M","R$ 28,67 M","- R$ 29,20 M","R$ 57,86 M","R$ 27,91 M","R$ 0,43"
31,30/09/2016,"R$ 425,90 M","R$ 115,92 M","R$ 42,90 M","- R$ 27,03 M","R$ 67,99 M","R$ 49,93 M","R$ 0,77"
