,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"6,08%","6,51%","9,22%","9,87%","1,67%","0,53%","31,66%","1,78%","24,38%","78,61%","0,30","3,48","2,48","2,12"
1,31/03/2024,"5,36%","5,77%","8,12%","8,74%","4,39%","1,39%","27,93%","4,46%","19,63%","73,38%","0,31","3,23","2,23","2,12"
2,31/12/2023,"3,39%","3,68%","5,14%","5,58%","1,02%","0,37%","21,70%","1,30%","14,08%","56,45%","0,28","3,25","2,25","3,10"
3,30/09/2023,"17,01%","19,33%","25,78%","29,29%","23,66%","7,48%","29,10%","23,48%","49,99%","89,81%","0,32","3,28","2,28","1,82"
4,30/06/2023,"17,45%","19,66%","26,44%","29,79%","41,21%","13,22%","24,60%","36,37%","47,73%","85,61%","0,36","3,17","2,17","1,79"
5,31/03/2023,"24,69%","27,98%","37,41%","42,39%","49,85%","16,29%","32,04%","40,55%","57,20%","90,87%","0,40","3,16","2,16","1,51"
6,31/12/2022,"24,88%","28,56%","37,69%","43,27%","64,85%","22,85%","29,10%","47,47%","52,97%","85,56%","0,48","2,77","1,77","1,36"
7,30/09/2022,"21,88%","24,92%","33,15%","37,76%","48,07%","16,29%","43,13%","34,83%","42,53%","71,29%","0,47","3,16","2,16","1,02"
8,30/06/2022,"22,89%","25,61%","34,68%","38,80%","31,42%","11,07%","50,03%","25,92%","49,81%","76,58%","0,43","3,12","2,12","1,06"
9,31/03/2022,"24,17%","26,54%","36,61%","40,21%","34,15%","11,21%","52,13%","26,77%","51,89%","79,36%","0,42","3,06","2,06","0,80"
10,31/12/2021,"30,23%","31,89%","45,80%","48,32%","62,27%","12,31%","64,16%","24,87%","63,89%","92,72%","0,49","2,84","1,84","0,69"
11,30/09/2021,"25,11%","26,30%","38,05%","39,85%","35,99%","7,53%","62,31%","17,50%","58,08%","88,57%","0,43","2,95","1,95","0,58"
12,30/06/2021,"23,07%","24,04%","34,96%","36,42%","53,57%","11,23%","61,53%","24,03%","55,94%","88,45%","0,47","2,84","1,84","0,62"
13,31/03/2021,"16,89%","17,64%","25,59%","26,73%","28,35%","6,70%","55,93%","15,70%","47,88%","82,73%","0,43","3,05","2,05","0,82"
14,31/12/2020,"12,78%","13,35%","19,37%","20,23%","16,72%","3,95%","50,12%","10,39%","40,66%","74,83%","0,38","5,06","4,06","1,77"
15,30/09/2020,"11,65%","12,17%","17,66%","18,44%","17,86%","4,22%","41,38%","10,87%","36,32%","72,40%","0,39","4,78","3,78","1,76"
16,30/06/2020,"7,99%","8,35%","12,11%","12,65%","7,38%","1,74%","32,85%","4,90%","27,17%","64,77%","0,36","4,77","3,77","2,34"
17,31/03/2020,NA,NA,NA,NA,NA,NA,"30,67%","8,59%","27,65%","65,31%",NA,"4,23","3,23","2,31"
