,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 128,12 M","- R$ 152,99 M","R$ 270,53 M","R$ 247,99 M",167
1,31/03/2024,"R$ 338,77 M","- R$ 335,24 M","- R$ 43,29 M","- R$ 38,81 M",167
2,31/12/2023,"R$ 201,20 M","- R$ 203,03 M","R$ 178,23 M","R$ 174,66 M",167
3,30/09/2023,"R$ 146,28 M","- R$ 155,56 M","R$ 84,19 M","R$ 74,90 M",167
4,30/06/2023,"R$ 10,22 M","- R$ 123,48 M","- R$ 46,76 M","- R$ 160,02 M",167
5,31/03/2023,"R$ 111,38 M","- R$ 234,27 M","R$ 154,22 M","R$ 31,33 M",167
6,31/12/2022,"R$ 223,06 M","- R$ 710,80 M","- R$ 198,52 M","- R$ 686,26 M",167
7,30/09/2022,"R$ 165,46 M","- R$ 79,72 M","R$ 383,64 M","R$ 469,38 M",167
8,30/06/2022,"R$ 118,53 M","- R$ 72,62 M","- R$ 103,90 M","- R$ 58,00 M",167
9,31/03/2022,"R$ 238,29 M","- R$ 182,26 M","R$ 330,76 M","R$ 386,79 M",167
10,31/12/2021,"R$ 85,76 M","- R$ 118,85 M","- R$ 143,87 M","- R$ 176,97 M",167
11,30/09/2021,"R$ 149,48 M","- R$ 47,97 M","- R$ 161,74 M","- R$ 60,23 M",167
12,30/06/2021,"R$ 172,40 M","- R$ 62,55 M","- R$ 210,89 M","- R$ 101,04 M",167
13,31/03/2021,"R$ 280,05 M","- R$ 145,14 M","R$ 411,44 M","R$ 546,35 M",167
14,31/12/2020,"R$ 40,02 M","- R$ 44,97 M","- R$ 90,04 M","- R$ 94,99 M",167
15,30/09/2020,"R$ 118,89 M","R$ 28,38 M","R$ 127,93 M","R$ 275,21 M",167
16,30/06/2020,"R$ 71,45 M","- R$ 76,57 M","R$ 83,58 M","R$ 78,45 M",167
17,31/03/2020,,,,,167
