,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
14,31/12/2020,"22,84%","23,54%","34,61%","35,67%","36,24%","9,82%","20,47%","8,71%","12,67%","14,77%","1,13","2,76","1,76","0,68"
15,30/09/2020,"5,49%","5,81%","8,32%","8,80%","9,08%","2,54%","21,54%","2,51%","3,67%","6,36%","1,01","2,75","1,75","1,98"
16,30/06/2020,"3,24%","3,43%","4,91%","5,20%","1,15%","0,34%","22,34%","0,32%","2,17%","4,80%","1,04","2,71","1,71","3,10"
17,31/03/2020,"6,79%","7,19%","10,29%","10,89%","4,87%","1,36%","23,96%","1,27%","4,06%","6,45%","1,07","2,73","1,73","2,45"
18,31/12/2019,"9,01%","8,99%","13,65%","13,62%","3,23%","0,92%","25,07%","0,86%","5,16%","7,48%","1,07","3,69","2,69","1,76"
19,30/09/2019,"9,37%","9,24%","14,19%","14,01%","1,89%","0,52%","28,20%","0,50%","5,99%","7,90%","1,03","3,58","2,58","1,73"
20,30/06/2019,"10,34%","10,18%","15,66%","15,42%","2,86%","0,76%","27,65%","0,72%","5,83%","7,65%","1,05","3,42","2,42","1,67"
21,31/03/2019,"6,53%","6,40%","9,89%","9,70%","-1,44%","-0,43%","26,72%","-0,39%","3,85%","5,68%","1,10","3,58","2,58","2,04"
22,31/12/2018,"7,82%","7,62%","11,85%","11,54%","-0,09%","-0,03%","26,36%","-0,02%","3,84%","5,52%","1,13","3,52","2,52","2,01"
23,30/09/2018,"-0,14%","-0,14%","-0,21%","-0,20%","-7,85%","-2,46%","23,96%","-2,19%","-0,08%","1,59%","1,13","3,63","2,63","9,89"
24,30/06/2018,"-0,19%","-0,19%","-0,29%","-0,28%","-9,14%","-2,74%","23,74%","-2,62%","-0,12%","1,60%","1,05","3,78","2,78","7,97"
25,31/03/2018,"2,27%","2,24%","3,44%","3,39%","-6,77%","-2,23%","24,95%","-1,97%","1,36%","3,07%","1,13","3,38","2,38","4,13"
26,31/12/2017,"3,44%","3,40%","5,21%","5,15%","-8,50%","-2,61%","25,78%","-2,48%","2,04%","3,71%","1,05","3,42","2,42","2,02"
27,30/09/2017,"8,36%","8,31%","12,67%","12,59%","-0,11%","-0,04%","29,41%","-0,04%","5,39%","7,43%","0,96","3,18","2,18","1,71"
28,30/06/2017,"8,94%","8,92%","13,54%","13,52%","0,04%","0,01%","31,01%","0,01%","5,88%","8,18%","0,93","3,33","2,33","1,65"
29,31/03/2017,"9,86%","9,80%","14,94%","14,84%","1,95%","0,62%","30,62%","0,60%","6,40%","8,83%","1,04","3,04","2,04","1,28"
30,31/12/2016,"9,31%","9,20%","14,10%","13,94%","1,53%","0,46%","29,00%","0,51%","6,95%","9,80%","0,91","3,26","2,26","1,17"
31,30/09/2016,"3,54%","3,55%","5,36%","5,38%","-7,07%","-2,16%","24,87%","-2,45%","2,97%","6,45%","0,88","3,15","2,15","1,42"
32,30/06/2016,"1,53%","1,54%","2,32%","2,33%","-7,84%","-2,54%","21,59%","-2,64%","1,20%","4,76%","0,96","3,27","2,27","1,98"
33,31/03/2016,"-1,71%","-1,71%","-2,60%","-2,59%","-15,10%","-5,47%","18,98%","-5,76%","-1,37%","2,44%","0,95","3,14","2,14","5,28"
34,31/12/2015,"-4,32%","-4,28%","-6,54%","-6,48%","-12,09%","-4,54%","18,83%","-4,33%","-3,36%","0,26%","1,05","3,33","2,33","61,22"
35,30/09/2015,"-0,31%","-0,30%","-0,47%","-0,46%","-3,31%","-1,33%","20,56%","-1,10%","-0,22%","2,48%","1,21","3,27","2,27","7,78"
36,30/06/2015,"1,73%","1,70%","2,62%","2,57%","-1,46%","-0,58%","22,04%","-0,45%","1,29%","3,80%","1,27","3,09","2,09","4,32"
37,31/03/2015,"3,86%","3,75%","5,85%","5,68%","5,28%","1,95%","22,82%","1,54%","2,64%","4,95%","1,27","2,76","1,76","2,43"
38,31/12/2014,"5,73%","5,54%","8,68%","8,40%","3,60%","1,24%","22,56%","1,00%","3,73%","5,89%","1,24","2,66","1,66","2,15"
39,30/09/2014,"8,05%","7,65%","12,20%","11,58%","7,87%","2,78%","22,54%","1,97%","4,21%","6,24%","1,41","2,48","1,48","1,84"
40,30/06/2014,"7,12%","6,70%","10,79%","10,15%","2,57%","0,98%","21,62%","0,66%","3,56%","5,59%","1,49","2,53","1,53","2,84"
41,31/03/2014,"5,74%","5,39%","8,69%","8,17%","0,77%","0,32%","21,08%","0,20%","3,02%","5,02%","1,61","2,70","1,70","2,96"
42,31/12/2013,"5,26%","4,93%","7,97%","7,46%","2,44%","0,86%","21,40%","0,61%","2,92%","4,86%","1,41","2,91","1,91","3,12"
43,30/09/2013,"4,67%","4,42%","7,07%","6,70%","-0,94%","-0,37%","21,84%","-0,24%","2,43%","4,34%","1,55","2,83","1,83","2,54"
44,30/06/2013,"6,20%","5,79%","9,39%","8,77%","3,22%","1,44%","22,49%","0,82%","2,66%","4,45%","1,76","2,61","1,61","2,10"
45,31/03/2013,"6,78%","6,32%","10,27%","9,58%","4,80%","2,33%","23,61%","1,28%","2,93%","4,63%","1,83","2,44","1,44","2,67"
46,31/12/2012,"4,97%","4,74%","7,53%","7,18%","4,88%","1,93%","24,59%","1,38%","2,84%","4,50%","1,40","2,84","1,84","3,68"
47,30/09/2012,"7,92%","7,53%","12,00%","11,41%","11,56%","3,84%","25,07%","3,11%","3,85%","5,50%","1,23","2,56","1,56","2,40"
48,30/06/2012,"8,13%","7,83%","12,32%","11,86%","11,20%","4,30%","25,43%","3,04%","4,16%","5,78%","1,41","2,23","1,23","1,02"
49,31/03/2012,"-1,41%","-1,37%","-2,14%","-2,08%","-3,94%","-1,87%","22,69%","-1,22%","-0,85%","0,68%","1,53","2,05","1,05","6,58"
50,31/12/2011,"-3,52%","-3,48%","-5,33%","-5,27%","-9,89%","-4,17%","21,77%","-3,26%","-2,54%","-1,07%","1,28","2,53","1,53","-11,15"
51,30/09/2011,"-6,58%","-6,77%","-9,97%","-10,26%","-14,44%","-5,83%","19,61%","-4,89%","-4,79%","-3,51%","1,19","3,01","2,01","-2,02"
52,30/06/2011,"-7,73%","-7,89%","-11,72%","-11,96%","-13,60%","-5,74%","20,57%","-4,26%","-4,74%","-3,66%","1,35","2,61","1,61","-2,08"
53,31/03/2011,"2,34%","2,34%","3,55%","3,55%","3,25%","1,53%","24,76%","0,99%","1,39%","2,41%","1,54","2,10","1,10","3,91"
54,31/12/2010,"11,59%","11,13%","17,56%","16,86%","14,28%","6,62%","27,30%","3,83%","4,97%","5,87%","1,73","2,37","1,37","2,31"
55,30/09/2010,"18,92%","17,93%","28,66%","27,16%","20,10%","9,98%","30,63%","5,29%","7,59%",NA,"1,89","2,48","1,48",NA
56,30/06/2010,"28,02%","26,39%","42,46%","39,99%","29,64%","14,78%","31,12%","7,06%","9,39%",NA,"2,09","2,37","1,37",NA
57,31/03/2010,"26,85%","25,39%","40,69%","38,47%","26,81%","16,19%","29,96%","6,51%","8,94%",NA,"2,49","2,13","1,13",NA
58,31/12/2009,"15,44%","14,91%","23,39%","22,59%","20,83%","10,22%","27,78%","5,47%","6,77%",NA,"1,87","2,16","1,16",NA
59,30/09/2009,NA,NA,NA,NA,NA,NA,"25,27%","1,86%","4,82%",NA,NA,"2,01","1,01",NA
60,30/06/2009,NA,NA,NA,NA,NA,NA,"25,39%","1,96%","4,99%",NA,NA,"2,00","1,00",NA
61,31/03/2009,NA,NA,NA,NA,NA,NA,"26,88%","4,93%","6,50%",NA,NA,"1,66","0,66",NA
62,31/12/2008,NA,NA,NA,NA,NA,NA,"28,06%","7,06%","8,62%",NA,NA,"2,04","1,04",NA
63,30/09/2008,"7,84%","8,06%","11,88%","12,21%","10,03%","5,67%","22,31%","2,54%","2,96%",NA,"2,23","2,48","1,48",NA
64,30/06/2008,"9,64%","9,93%","14,60%","15,04%","13,72%","8,30%","22,61%","3,57%","3,72%",NA,"2,32","1,98","0,98",NA
65,31/03/2008,"16,34%","16,89%","24,75%","25,59%","18,62%","11,50%","22,24%","4,14%","4,99%",NA,"2,78","1,65","0,65",NA
66,31/12/2007,"20,19%","21,18%","30,59%","32,09%","20,59%","11,27%","22,52%","4,14%","5,37%",NA,"2,72","1,78","0,78",NA
67,30/09/2007,"22,82%","23,58%","34,57%","35,73%","25,54%","14,96%","21,18%","3,53%","5,23%",NA,"4,24","1,77","0,77",NA
68,30/06/2007,"19,56%","20,26%","29,64%","30,70%","20,50%","10,85%","19,72%","2,85%","4,66%",NA,"3,81","1,65","0,65",NA
69,31/03/2007,"10,19%","10,82%","15,45%","16,39%","8,28%","4,34%","16,89%","1,16%","2,75%",NA,"3,75","1,62","0,62",NA
70,31/12/2006,"15,77%","17,19%","23,90%","26,05%","16,74%","7,68%","16,17%","2,04%","3,87%",NA,"3,77","1,83","0,83",NA
71,30/09/2006,"17,91%","19,52%","27,13%","29,57%","21,40%","9,82%","16,75%","3,14%","5,30%",NA,"3,13","1,71","0,71",NA
72,30/06/2006,"17,73%","19,32%","26,86%","29,28%","19,43%","8,92%","17,06%","3,20%","5,90%",NA,"2,79","1,89","0,89",NA
73,31/03/2006,"21,44%","23,37%","32,49%","35,41%","25,94%","11,91%","19,35%","4,90%","8,18%",NA,"2,43","1,91","0,91",NA
74,31/12/2005,NA,NA,NA,NA,NA,NA,"17,00%","3,13%","5,16%",NA,NA,"2,18","1,18",NA
