,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 332,54 M","- R$ 170,70 M","- R$ 240,87 M","- R$ 80,71 M",102
1,31/03/2024,"R$ 83,25 M","- R$ 48,17 M","- R$ 17,64 M","R$ 16,97 M",102
2,31/12/2023,"R$ 115,64 M","- R$ 36,98 M","R$ 123,99 M","R$ 202,73 M",102
3,30/09/2023,"R$ 104,94 M","- R$ 29,85 M","- R$ 119,44 M","- R$ 44,46 M",102
4,30/06/2023,"R$ 78,85 M","- R$ 32,58 M","- R$ 214,84 M","- R$ 168,41 M",102
5,31/03/2023,"R$ 241,31 M","- R$ 61,89 M","- R$ 4,56 M","R$ 174,94 M",102
6,31/12/2022,"R$ 35,52 M","- R$ 91,54 M","R$ 45,21 M","- R$ 10,26 M",102
7,30/09/2022,"R$ 39,80 M","- R$ 15,76 M","R$ 37,10 M","R$ 60,66 M",102
8,30/06/2022,"- R$ 303,81 M","- R$ 32,91 M","R$ 87,58 M","- R$ 250,60 M",102
9,31/03/2022,"- R$ 101,49 M","- R$ 15,40 M","R$ 382,19 M","R$ 267,77 M",102
10,31/12/2021,"- R$ 125,85 M","- R$ 29,59 M","R$ 126,05 M","- R$ 29,74 M",102
11,30/09/2021,"R$ 11,64 M","- R$ 13,22 M","- R$ 105,05 M","- R$ 107,70 M",102
12,30/06/2021,"- R$ 4,42 M","- R$ 14,33 M","- R$ 12,39 M","- R$ 29,03 M",102
13,31/03/2021,"- R$ 27,12 M","- R$ 9,89 M","R$ 19,96 M","- R$ 18,68 M",102
14,31/12/2020,"- R$ 41,40 M","- R$ 13,06 M","R$ 52,01 M","- R$ 2,01 M",102
15,30/09/2020,"- R$ 23,76 M","- R$ 4,20 M","R$ 42,08 M","R$ 13,96 M",102
16,30/06/2020,"R$ 85,67 M","- R$ 8,95 M","- R$ 10,10 M","R$ 66,35 M",102
17,31/03/2020,"- R$ 244,16 M","- R$ 17,09 M","R$ 267,55 M","R$ 5,15 M",102
18,31/12/2019,"- R$ 5,31 M","- R$ 17,80 M","R$ 115,10 M","R$ 92,09 M",102
19,30/09/2019,"R$ 20,18 M","- R$ 3,02 M","- R$ 194,00 mil","R$ 16,67 M",102
20,30/06/2019,"- R$ 26,97 M","- R$ 5,46 M","- R$ 30,38 M","- R$ 62,86 M",102
21,31/03/2019,"R$ 8,44 M","- R$ 5,69 M","R$ 18,63 M","R$ 21,46 M",102
22,31/12/2018,"R$ 45,79 M","R$ 4,77 M","R$ 63,16 M","R$ 113,56 M",102
23,30/09/2018,"- R$ 24,39 M","- R$ 4,49 M","R$ 4,53 M","- R$ 23,81 M",102
24,30/06/2018,"- R$ 1,07 M","- R$ 5,91 M","R$ 23,80 M","R$ 16,83 M",102
25,31/03/2018,"- R$ 84,89 M","- R$ 5,23 M","- R$ 11,23 M","- R$ 101,06 M",102
26,31/12/2017,"R$ 72,31 M","- R$ 13,86 M","- R$ 59,06 M","R$ 207,00 mil",102
27,30/09/2017,"R$ 4,52 M","- R$ 11,80 M","- R$ 22,35 M","- R$ 30,46 M",102
28,30/06/2017,"R$ 44,67 M","- R$ 12,26 M","R$ 19,65 M","R$ 52,89 M",102
29,31/03/2017,"- R$ 8,91 M","- R$ 5,14 M","- R$ 98,60 M","- R$ 113,19 M",102
30,31/12/2016,"- R$ 12,22 M","- R$ 9,18 M","R$ 45,02 M","R$ 23,69 M",102
31,30/09/2016,"R$ 28,18 M","- R$ 5,72 M","- R$ 44,28 M","- R$ 21,59 M",102
32,30/06/2016,"R$ 34,67 M","- R$ 14,92 M","- R$ 31,89 M","- R$ 14,30 M",102
33,31/03/2016,"R$ 18,34 M","- R$ 6,80 M","- R$ 73,72 M","- R$ 64,32 M",102
34,31/12/2015,"R$ 121,19 M","- R$ 38,61 M","- R$ 28,42 M","R$ 52,71 M",102
35,30/09/2015,"- R$ 24,16 M","- R$ 13,45 M","R$ 190,04 M","R$ 152,44 M",102
36,30/06/2015,"- R$ 61,43 M","R$ 915,00 mil","R$ 106,17 M","R$ 45,66 M",102
37,31/03/2015,"R$ 45,09 M","- R$ 7,19 M","R$ 41,82 M","R$ 79,72 M",102
38,31/12/2014,"R$ 7,97 M","R$ 3,65 M","R$ 5,15 M","R$ 16,77 M",102
39,30/09/2014,"R$ 130,39 M","- R$ 6,69 M","- R$ 13,09 M","R$ 110,61 M",102
40,30/06/2014,"R$ 923,00 mil","- R$ 5,71 M","- R$ 13,77 M","- R$ 18,55 M",102
41,31/03/2014,"R$ 27,36 M","- R$ 6,49 M","- R$ 70,30 M","- R$ 49,43 M",102
42,31/12/2013,"- R$ 84,70 M","- R$ 7,25 M","R$ 89,28 M","- R$ 2,67 M",102
43,30/09/2013,"- R$ 33,22 M","- R$ 6,33 M","R$ 96,29 M","R$ 56,75 M",102
44,30/06/2013,"R$ 73,78 M","- R$ 7,54 M","- R$ 29,64 M","R$ 36,60 M",102
45,31/03/2013,"R$ 88,02 M","- R$ 7,85 M","- R$ 115,93 M","- R$ 35,75 M",102
46,31/12/2012,"- R$ 51,56 M","- R$ 15,05 M","R$ 123,15 M","R$ 56,54 M",102
47,30/09/2012,"- R$ 135,51 M","- R$ 18,45 M","R$ 124,00 M","- R$ 29,97 M",102
48,30/06/2012,"- R$ 25,65 M","- R$ 17,44 M","R$ 53,01 M","R$ 9,91 M",102
49,31/03/2012,"R$ 172,76 M","- R$ 14,48 M","- R$ 235,45 M","- R$ 77,18 M",102
50,31/12/2011,"- R$ 89,75 M","- R$ 15,20 M","- R$ 61,62 M","- R$ 166,57 M",102
51,30/09/2011,"R$ 90,45 M","- R$ 16,22 M","R$ 175,70 M","R$ 249,93 M",102
52,30/06/2011,"R$ 58,37 M","- R$ 11,63 M","R$ 11,12 M","R$ 57,86 M",102
53,31/03/2011,"R$ 131,62 M","- R$ 21,56 M","- R$ 184,39 M","- R$ 74,33 M",102
