,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 813,08 M","R$ 202,29 M","R$ 71,01 M","- R$ 13,29 M","R$ 84,30 M","R$ 3,65 M","R$ 0,03",102
1,31/03/2024,"R$ 994,67 M","R$ 238,21 M","R$ 102,47 M","- R$ 13,16 M","R$ 115,63 M","R$ 63,96 M","R$ 0,45",102
2,31/12/2023,"R$ 1,62 B","R$ 430,79 M","R$ 244,10 M","- R$ 17,73 M","R$ 261,83 M","R$ 191,94 M","R$ 1,35",102
3,30/09/2023,"R$ 849,02 M","R$ 229,23 M","R$ 108,33 M","- R$ 13,14 M","R$ 121,47 M","R$ 27,03 M","R$ 0,19",102
4,30/06/2023,"R$ 754,51 M","R$ 230,34 M","R$ 83,80 M","- R$ 12,90 M","R$ 96,69 M","R$ 20,25 M","R$ 0,14",102
5,31/03/2023,"R$ 702,91 M","R$ 172,18 M","R$ 72,36 M","- R$ 12,46 M","R$ 84,82 M","R$ 7,54 M","R$ 0,05",102
6,31/12/2022,"R$ 1,27 B","R$ 441,17 M","R$ 226,66 M","- R$ 14,87 M","R$ 241,53 M","R$ 136,33 M","R$ 0,96",102
7,30/09/2022,"R$ 1,06 B","R$ 224,68 M","R$ 111,54 M","- R$ 11,05 M","R$ 122,59 M","R$ 48,77 M","R$ 0,34",102
8,30/06/2022,"R$ 1,63 B","R$ 326,12 M","R$ 174,33 M","- R$ 11,03 M","R$ 185,36 M","R$ 90,03 M","R$ 0,63",102
9,31/03/2022,"R$ 1,03 B","R$ 204,79 M","R$ 112,56 M","- R$ 12,94 M","R$ 125,51 M","R$ 27,99 M","R$ 0,20",102
10,31/12/2021,"R$ 1,07 B","R$ 210,34 M","R$ 82,75 M","- R$ 9,51 M","R$ 92,26 M","R$ 40,56 M","R$ 0,29",102
11,30/09/2021,"R$ 828,79 M","R$ 197,80 M","R$ 78,36 M","- R$ 10,88 M","R$ 89,24 M","R$ 53,59 M","R$ 0,38",102
12,30/06/2021,"R$ 785,89 M","R$ 203,71 M","R$ 102,47 M","- R$ 11,40 M","R$ 113,87 M","R$ 51,22 M","R$ 0,36",102
13,31/03/2021,"R$ 676,47 M","R$ 156,76 M","R$ 39,57 M","- R$ 10,56 M","R$ 50,13 M","R$ 54,88 M","R$ 0,39",102
14,31/12/2020,"R$ 851,34 M","R$ 171,39 M","R$ 240,69 M","- R$ 10,50 M","R$ 251,19 M","R$ 147,33 M","R$ 1,04",102
