,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,43 B","R$ 1,67 B","R$ 11,74",141.800.000,0,0,141.800.000,1.725.000,0,0,1.725.000,140.075.000,0,140.075.000,102
1,31/03/2024,"R$ 4,44 B","R$ 1,65 B","R$ 11,62",141.800.000,0,0,141.800.000,1.502.000,0,0,1.502.000,140.298.000,0,140.298.000,102
2,31/12/2023,"R$ 4,58 B","R$ 1,59 B","R$ 11,19",141.800.000,0,0,141.800.000,1.674.000,0,0,1.674.000,140.126.000,0,140.126.000,102
3,30/09/2023,"R$ 4,18 B","R$ 1,45 B","R$ 10,21",141.800.000,0,0,141.800.000,1.674.000,0,0,1.674.000,140.126.000,0,140.126.000,102
4,30/06/2023,"R$ 3,85 B","R$ 1,39 B","R$ 9,80",141.800.000,0,0,141.800.000,1.728.000,0,0,1.728.000,140.072.000,0,140.072.000,102
5,31/03/2023,"R$ 3,94 B","R$ 1,39 B","R$ 9,80",141.800.000,0,0,141.800.000,1.822.000,0,0,1.822.000,139.978.000,0,139.978.000,102
6,31/12/2022,"R$ 4,20 B","R$ 1,40 B","R$ 9,85",141.800.000,0,0,141.800.000,1.822.000,0,0,1.822.000,139.978.000,0,139.978.000,102
7,30/09/2022,"R$ 4,26 B","R$ 1,33 B","R$ 9,36",141.800.000,0,0,141.800.000,1.822.000,0,0,1.822.000,139.978.000,0,139.978.000,102
8,30/06/2022,"R$ 4,29 B","R$ 1,28 B","R$ 9,00",141.800.000,0,0,141.800.000,2.003.000,0,0,2.003.000,139.797.000,0,139.797.000,102
9,31/03/2022,"R$ 4,15 B","R$ 1,10 B","R$ 7,77",141.800.000,0,0,141.800.000,2.003.000,0,0,2.003.000,139.797.000,0,139.797.000,102
10,31/12/2021,"R$ 3,75 B","R$ 1,17 B","R$ 8,26",141.800.000,0,0,141.800.000,2.022.000,0,0,2.022.000,139.778.000,0,139.778.000,102
11,30/09/2021,"R$ 3,32 B","R$ 1,19 B","R$ 8,37",141.800.000,0,0,141.800.000,2.031.000,0,0,2.031.000,139.769.000,0,139.769.000,102
12,30/06/2021,"R$ 3,13 B","R$ 1,10 B","R$ 7,74",141.800.000,0,0,141.800.000,1.461.000,0,0,1.461.000,140.339.000,0,140.339.000,102
13,31/03/2021,"R$ 2,95 B","R$ 1,09 B","R$ 7,66",141.800.000,0,0,141.800.000,1.254.000,0,0,1.254.000,140.546.000,0,140.546.000,102
14,31/12/2020,"R$ 2,82 B","R$ 1,02 B","R$ 7,21",141.800.000,0,0,141.800.000,1.402.000,0,0,1.402.000,140.398.000,0,140.398.000,102
15,30/09/2020,"R$ 2,56 B","R$ 931,22 M","R$ 6,57",141.800.000,0,0,141.800.000,1.402.000,0,0,1.402.000,140.398.000,0,140.398.000,102
16,30/06/2020,"R$ 2,38 B","R$ 878,42 M","R$ 6,18",142.112.000,0,0,142.112.000,1.402.000,0,0,1.402.000,140.710.000,0,140.710.000,102
17,31/03/2020,"R$ 2,40 B","R$ 876,49 M","R$ 6,18",141.800.000,0,0,141.800.000,1.090.000,0,0,1.090.000,140.710.000,0,140.710.000,102
18,31/12/2019,"R$ 1,95 B","R$ 527,02 M","R$ 6,00",87.800.000,0,0,87.800.000,1.193.000,0,0,1.193.000,86.607.000,0,86.607.000,102
19,30/09/2019,"R$ 1,88 B","R$ 524,61 M","R$ 5,98",87.800.000,0,0,87.800.000,1.385.000,0,0,1.385.000,86.415.000,0,86.415.000,102
20,30/06/2019,"R$ 1,77 B","R$ 516,52 M","R$ 5,88",87.800.000,0,0,87.800.000,1.385.000,0,0,1.385.000,86.415.000,0,86.415.000,102
21,31/03/2019,"R$ 1,82 B","R$ 508,00 M","R$ 5,79",87.800.000,0,0,87.800.000,1.385.000,0,0,1.385.000,86.415.000,0,86.415.000,102
22,31/12/2018,"R$ 1,79 B","R$ 508,99 M","R$ 5,80",87.800.000,0,0,87.800.000,1.835.000,0,0,1.835.000,85.965.000,0,85.965.000,102
23,30/09/2018,"R$ 1,89 B","R$ 520,07 M","R$ 5,92",87.800.000,0,0,87.800.000,1.389.000,0,0,1.389.000,86.411.000,0,86.411.000,102
24,30/06/2018,"R$ 1,87 B","R$ 494,45 M","R$ 5,63",87.800.000,0,0,87.800.000,1.389.000,0,0,1.389.000,86.411.000,0,86.411.000,102
25,31/03/2018,"R$ 1,72 B","R$ 507,95 M","R$ 5,79",87.800.000,0,0,87.800.000,1.449.000,0,0,1.449.000,86.351.000,0,86.351.000,102
26,31/12/2017,"R$ 1,73 B","R$ 506,38 M","R$ 5,77",87.800.000,0,0,87.800.000,1.585.000,0,0,1.585.000,86.215.000,0,86.215.000,102
27,30/09/2017,"R$ 1,77 B","R$ 555,54 M","R$ 6,33",87.800.000,0,0,87.800.000,1.683.000,0,0,1.683.000,86.117.000,0,86.117.000,102
28,30/06/2017,"R$ 1,85 B","R$ 555,98 M","R$ 6,33",87.800.000,0,0,87.800.000,1.703.000,0,0,1.703.000,86.097.000,0,86.097.000,102
29,31/03/2017,"R$ 1,67 B","R$ 550,34 M","R$ 6,27",87.800.000,0,0,87.800.000,1.703.000,0,0,1.703.000,86.097.000,0,86.097.000,102
