,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
67,30/09/2007,"R$ 0,00","R$ 0,00","R$ 1,16 B",NA,NA,"R$ 1,18 B","R$ 6,33"
68,30/06/2007,"R$ 25,23 B","R$ 6,74 B","R$ 3,83 B",NA,NA,"R$ 1,28 B","R$ 6,83"
69,31/03/2007,"R$ 24,42 B","R$ 6,69 B","R$ 4,10 B",NA,NA,"R$ 1,33 B","R$ 7,09"
70,31/12/2006,"R$ 23,55 B","R$ 6,53 B","R$ 3,99 B",NA,NA,"R$ 1,35 B","R$ 7,19"
71,30/09/2006,"R$ 22,47 B","R$ 6,27 B","R$ 4,32 B",NA,NA,"R$ 1,33 B","R$ 7,11"
72,30/06/2006,"R$ 21,49 B","R$ 5,84 B","R$ 3,91 B",NA,NA,"R$ 1,31 B","R$ 6,98"
73,31/03/2006,"R$ 21,03 B","R$ 5,59 B","R$ 3,87 B",NA,NA,"R$ 1,30 B","R$ 10,43"
74,31/12/2005,"R$ 21,25 B","R$ 5,73 B","R$ 4,33 B",NA,NA,"R$ 1,28 B","R$ 10,22"
75,30/09/2005,"R$ 21,25 B","R$ 5,92 B","R$ 4,48 B",NA,NA,"R$ 1,38 B","R$ 11,08"
76,30/06/2005,"R$ 21,39 B","R$ 6,43 B","R$ 4,99 B",NA,NA,"R$ 1,57 B","R$ 12,59"
77,31/03/2005,"R$ 21,26 B","R$ 6,84 B","R$ 5,28 B",NA,NA,"R$ 1,58 B","R$ 19,02"
78,31/12/2004,"R$ 19,60 B","R$ 6,25 B","R$ 4,73 B",NA,NA,"R$ 1,44 B","R$ 17,28"
79,30/09/2004,"R$ 18,22 B","R$ 5,63 B","R$ 3,99 B",NA,NA,"R$ 1,25 B","R$ 15,04"
80,30/06/2004,"R$ 16,48 B","R$ 4,56 B","R$ 3,21 B",NA,NA,"R$ 862,17 M","R$ 10,37"
81,31/03/2004,"R$ 14,21 B","R$ 3,48 B","R$ 2,04 B",NA,NA,"R$ 614,58 M","R$ 14,78"
82,31/12/2003,"R$ 13,37 B","R$ 3,29 B","R$ 1,77 B",NA,NA,"R$ 575,18 M","R$ 13,83"
83,30/09/2003,"R$ 12,42 B","R$ 3,17 B","R$ 1,45 B",NA,NA,"R$ 454,92 M","R$ 10,94"
84,30/06/2003,"R$ 11,88 B","R$ 3,18 B","R$ 1,96 B",NA,NA,"R$ 504,69 M","R$ 12,14"
85,31/03/2003,"R$ 10,83 B","R$ 2,96 B","R$ 2,17 B",NA,NA,"R$ 497,02 M","R$ 0,02"
86,31/12/2002,"R$ 9,16 B","R$ 2,62 B","R$ 1,99 B",NA,NA,"R$ 434,03 M","R$ 0,02"
87,30/09/2002,"R$ 7,89 B","R$ 2,28 B","R$ 1,86 B",NA,NA,"R$ 387,54 M","R$ 0,02"
88,30/06/2002,"R$ 6,66 B","R$ 1,98 B","R$ 1,29 B",NA,NA,"R$ 294,62 M","R$ 0,01"
89,31/03/2002,"R$ 6,20 B","R$ 1,82 B","R$ 1,06 B",NA,NA,"R$ 270,15 M","R$ 0,01"
90,31/12/2001,"R$ 5,89 B","R$ 1,65 B","R$ 1,07 B",NA,NA,"R$ 253,31 M","R$ 0,01"
91,30/06/2001,"R$ 5,54 B","R$ 1,40 B","R$ 980,71 M",NA,NA,"R$ 224,76 M","R$ 0,01"
92,31/03/2001,"R$ 0,00","R$ 0,00","R$ 213,62 M",NA,NA,"R$ 209,40 M","R$ 0,01"
93,31/12/2000,"R$ 5,20 B","R$ 1,34 B","R$ 857,72 M",NA,NA,"R$ 217,97 M","R$ 0,01"
94,30/09/2000,"R$ 0,00","R$ 0,00","R$ 222,63 M",NA,NA,"R$ 218,68 M","R$ 0,01"
95,30/06/2000,"R$ 0,00","R$ 0,00","R$ 222,71 M",NA,NA,"R$ 221,53 M","R$ 0,01"
96,31/03/2000,"R$ 0,00","R$ 0,00","R$ 204,93 M",NA,NA,"R$ 205,76 M","R$ 0,02"
