,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 210,09 B","R$ 85,43 B","R$ 70,08 B","- R$ 15,72 B","R$ 85,80 B","R$ 48,73 B","R$ 10,74",11
1,31/03/2024,"R$ 206,12 B","R$ 85,23 B","R$ 63,33 B","- R$ 15,43 B","R$ 78,76 B","R$ 38,71 B","R$ 8,53",11
2,31/12/2023,"R$ 208,07 B","R$ 88,05 B","R$ 65,27 B","- R$ 15,30 B","R$ 80,57 B","R$ 39,94 B","R$ 8,80",11
3,30/09/2023,"R$ 206,30 B","R$ 82,76 B","R$ 64,10 B","- R$ 15,81 B","R$ 79,90 B","R$ 47,52 B","R$ 10,47",11
4,30/06/2023,"R$ 206,41 B","R$ 80,69 B","R$ 62,84 B","- R$ 16,06 B","R$ 78,90 B","R$ 56,94 B","R$ 12,54",11
5,31/03/2023,"R$ 213,63 B","R$ 87,89 B","R$ 69,48 B","- R$ 16,20 B","R$ 85,68 B","R$ 82,40 B","R$ 18,15",11
6,31/12/2022,"R$ 226,51 B","R$ 102,31 B","R$ 90,33 B","- R$ 16,39 B","R$ 106,71 B","R$ 95,92 B","R$ 20,07",11
7,30/09/2022,"R$ 237,10 B","R$ 114,21 B","R$ 86,02 B","- R$ 16,24 B","R$ 102,26 B","R$ 106,73 B","R$ 22,33",11
8,30/06/2022,"R$ 249,43 B","R$ 130,96 B","R$ 103,76 B","- R$ 15,56 B","R$ 119,32 B","R$ 102,88 B","R$ 20,58",11
9,31/03/2022,"R$ 281,45 B","R$ 163,60 B","R$ 134,91 B","- R$ 15,96 B","R$ 150,87 B","R$ 113,26 B","R$ 22,66",11
10,31/12/2021,"R$ 293,52 B","R$ 176,26 B","R$ 141,34 B","- R$ 16,38 B","R$ 157,71 B","R$ 121,23 B","R$ 23,62",11
11,30/09/2021,"R$ 302,35 B","R$ 185,05 B","R$ 118,92 B","- R$ 16,65 B","R$ 135,57 B","R$ 95,69 B","R$ 18,64",11
12,30/06/2021,"R$ 293,99 B","R$ 181,33 B","R$ 125,03 B","- R$ 17,16 B","R$ 142,18 B","R$ 91,10 B","R$ 17,24",11
13,31/03/2021,"R$ 246,58 B","R$ 141,83 B","R$ 84,36 B","- R$ 17,01 B","R$ 101,38 B","R$ 56,29 B","R$ 10,65",11
14,31/12/2020,"R$ 208,53 B","R$ 109,96 B","R$ 52,07 B","- R$ 16,68 B","R$ 68,75 B","R$ 26,71 B","R$ 5,05",11
15,30/09/2020,"R$ 170,61 B","R$ 79,66 B","R$ 32,54 B","- R$ 16,42 B","R$ 48,96 B","R$ 15,48 B","R$ 2,93",11
16,30/06/2020,"R$ 153,37 B","R$ 65,68 B","R$ 20,71 B","- R$ 15,95 B","R$ 36,66 B","R$ 6,41 B","R$ 1,21",11
17,31/03/2020,"R$ 148,94 B","R$ 63,64 B","R$ 16,66 B","- R$ 15,40 B","R$ 32,06 B","R$ 734,90 M","R$ 0,14",11
18,31/12/2019,"R$ 148,64 B","R$ 64,80 B","R$ 2,24 B","- R$ 14,75 B","R$ 16,99 B","- R$ 6,67 B","- R$ 1,26",11
19,30/09/2019,"R$ 145,08 B","R$ 62,48 B","R$ 24,06 B","- R$ 13,42 B","R$ 37,48 B","R$ 14,22 B","R$ 2,69",11
20,30/06/2019,"R$ 142,27 B","R$ 59,47 B","R$ 22,19 B","- R$ 13,11 B","R$ 35,30 B","R$ 13,43 B","R$ 2,54",11
21,31/03/2019,"R$ 137,50 B","R$ 55,52 B","R$ 26,92 B","- R$ 12,43 B","R$ 39,35 B","R$ 14,12 B","R$ 2,67",11
22,31/12/2018,"R$ 134,48 B","R$ 53,28 B","R$ 43,18 B","- R$ 12,24 B","R$ 55,41 B","R$ 25,66 B","R$ 4,86",11
23,30/09/2018,"R$ 126,86 B","R$ 48,76 B","R$ 39,55 B","- R$ 12,49 B","R$ 52,04 B","R$ 13,70 B","R$ 2,59",11
24,30/06/2018,"R$ 117,59 B","R$ 45,23 B","R$ 36,34 B","- R$ 12,03 B","R$ 48,37 B","R$ 15,09 B","R$ 2,86",11
25,31/03/2018,"R$ 109,72 B","R$ 40,36 B","R$ 32,08 B","- R$ 11,82 B","R$ 43,91 B","R$ 14,85 B","R$ 2,81",11
26,31/12/2017,"R$ 108,53 B","R$ 41,27 B","R$ 34,53 B","- R$ 11,84 B","R$ 46,38 B","R$ 17,63 B","R$ 3,34",11
27,30/09/2017,"R$ 109,36 B","R$ 44,06 B","R$ 38,89 B","- R$ 12,01 B","R$ 50,90 B","R$ 16,67 B","R$ 3,14",11
28,30/06/2017,"R$ 102,59 B","R$ 40,29 B","R$ 35,87 B","- R$ 11,87 B","R$ 47,74 B","R$ 11,37 B","R$ 2,17",11
29,31/03/2017,"R$ 100,80 B","R$ 39,86 B","R$ 32,44 B","- R$ 11,90 B","R$ 44,34 B","R$ 14,89 B","R$ 2,84",11
30,31/12/2016,"R$ 94,63 B","R$ 33,49 B","R$ 25,07 B","- R$ 12,11 B","R$ 37,18 B","R$ 13,31 B","R$ 2,54",11
