,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 61,64 B","- R$ 20,39 B","- R$ 28,53 B","R$ 12,01 B",11
1,31/03/2024,"R$ 64,75 B","- R$ 32,05 B","- R$ 33,82 B","- R$ 4,97 B",11
2,31/12/2023,"R$ 65,91 B","- R$ 31,43 B","- R$ 37,00 B","- R$ 7,24 B",11
3,30/09/2023,"R$ 52,28 B","- R$ 30,16 B","- R$ 28,99 B","- R$ 8,15 B",11
4,30/06/2023,"R$ 55,03 B","- R$ 27,20 B","- R$ 40,11 B","- R$ 13,62 B",11
5,31/03/2023,"R$ 63,40 B","- R$ 27,52 B","- R$ 56,33 B","- R$ 18,58 B",11
6,31/12/2022,"R$ 58,20 B","- R$ 24,18 B","- R$ 71,01 B","- R$ 40,70 B",11
7,30/09/2022,"R$ 58,70 B","- R$ 16,60 B","- R$ 71,08 B","- R$ 31,04 B",11
8,30/06/2022,"R$ 89,17 B","- R$ 15,49 B","- R$ 105,41 B","- R$ 30,64 B",11
9,31/03/2022,"R$ 112,23 B","- R$ 25,72 B","- R$ 108,88 B","- R$ 30,47 B",11
10,31/12/2021,"R$ 136,77 B","- R$ 35,29 B","- R$ 109,23 B","- R$ 4,68 B",11
11,30/09/2021,"R$ 161,11 B","- R$ 43,62 B","- R$ 107,25 B","R$ 9,17 B",11
12,30/06/2021,"R$ 139,43 B","- R$ 44,82 B","- R$ 89,84 B","R$ 1,94 B",11
13,31/03/2021,"R$ 105,78 B","- R$ 32,63 B","- R$ 68,02 B","R$ 12,11 B",11
14,31/12/2020,"R$ 75,21 B","- R$ 24,23 B","- R$ 18,04 B","R$ 40,46 B",11
15,30/09/2020,"R$ 51,58 B","- R$ 19,00 B","- R$ 28,31 B","R$ 14,24 B",11
16,30/06/2020,"R$ 42,22 B","- R$ 15,75 B","R$ 6,39 B","R$ 43,16 B",11
17,31/03/2020,"R$ 46,76 B","- R$ 14,47 B","R$ 2,01 B","R$ 41,77 B",11
18,31/12/2019,"R$ 47,28 B","- R$ 26,54 B","- R$ 14,88 B","R$ 7,21 B",11
19,30/09/2019,"R$ 48,58 B","- R$ 27,18 B","- R$ 11,30 B","R$ 11,22 B",11
20,30/06/2019,"R$ 47,75 B","- R$ 27,76 B","- R$ 21,13 B","- R$ 1,38 B",11
21,31/03/2019,"R$ 49,11 B","- R$ 26,99 B","- R$ 22,40 B","R$ 1,67 B",11
22,31/12/2018,"R$ 47,93 B","- R$ 926,51 M","- R$ 40,53 B","R$ 8,10 B",11
23,30/09/2018,"R$ 47,68 B","R$ 1,30 B","- R$ 42,85 B","R$ 9,48 B",11
24,30/06/2018,"R$ 39,86 B","R$ 2,47 B","- R$ 38,45 B","R$ 5,64 B",11
25,31/03/2018,"R$ 37,73 B","R$ 331,81 M","- R$ 41,38 B","- R$ 3,44 B",11
26,31/12/2017,"R$ 40,24 B","- R$ 11,67 B","- R$ 28,14 B","R$ 426,93 M",11
27,30/09/2017,"R$ 36,74 B","- R$ 12,98 B","- R$ 25,93 B","- R$ 2,48 B",11
28,30/06/2017,"R$ 36,99 B","- R$ 13,33 B","- R$ 18,36 B","R$ 5,55 B",11
29,31/03/2017,"R$ 33,30 B","- R$ 13,94 B","- R$ 10,32 B","R$ 7,82 B",11
30,31/12/2016,"R$ 21,63 B","- R$ 16,64 B","- R$ 2,92 B","- R$ 131,11 M",11
31,30/09/2016,"R$ 18,23 B","- R$ 18,98 B","R$ 3,11 B","- R$ 42,26 M",11
32,30/06/2016,"R$ 16,38 B","- R$ 21,31 B","R$ 9,40 B","R$ 3,58 B",11
33,31/03/2016,"R$ 12,00 B","- R$ 20,91 B","R$ 10,53 B","R$ 1,64 B",11
34,31/12/2015,"R$ 15,72 B","- R$ 20,12 B","R$ 5,25 B","R$ 3,47 B",11
35,30/09/2015,"R$ 13,38 B","- R$ 21,09 B","R$ 2,24 B","- R$ 1,85 B",11
36,30/06/2015,"R$ 14,09 B","- R$ 20,43 B","- R$ 1,83 B","- R$ 5,76 B",11
37,31/03/2015,"R$ 20,29 B","- R$ 20,80 B","- R$ 6,64 B","- R$ 4,43 B",11
38,31/12/2014,"R$ 27,79 B","- R$ 22,36 B","- R$ 8,63 B","- R$ 1,91 B",11
39,30/09/2014,"R$ 29,00 B","- R$ 17,73 B","- R$ 8,34 B","R$ 3,44 B",11
40,30/06/2014,"R$ 32,72 B","- R$ 21,57 B","- R$ 9,43 B","R$ 2,43 B",11
41,31/03/2014,"R$ 33,43 B","- R$ 22,23 B","- R$ 7,99 B","R$ 4,06 B",11
42,31/12/2013,"R$ 32,23 B","- R$ 23,15 B","- R$ 9,40 B","R$ 547,53 M",11
