,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 481,48 B","R$ 205,45 B","R$ 45,26",4.539.008.000,0,0,4.539.008.000,268.105.000,0,0,268.105.000,4.270.903.000,0,4.270.903.000,11
1,31/03/2024,"R$ 458,03 B","R$ 187,21 B","R$ 41,24",4.539.008.000,0,0,4.539.008.000,258.676.000,0,0,258.676.000,4.280.332.000,0,4.280.332.000,11
2,31/12/2023,"R$ 455,98 B","R$ 190,97 B","R$ 42,07",4.539.007.000,0,0,4.539.007.000,239.153.000,0,0,239.153.000,4.299.854.000,0,4.299.854.000,11
3,30/09/2023,"R$ 445,62 B","R$ 190,17 B","R$ 41,90",4.539.007.000,0,0,4.539.007.000,236.153.000,0,0,236.153.000,4.302.854.000,0,4.302.854.000,11
4,30/06/2023,"R$ 441,04 B","R$ 186,99 B","R$ 41,20",4.539.007.000,0,0,4.539.007.000,195.614.000,0,0,195.614.000,4.343.393.000,0,4.343.393.000,11
5,31/03/2023,"R$ 444,77 B","R$ 189,68 B","R$ 41,79",4.539.007.000,0,0,4.539.007.000,99.008.000,0,0,99.008.000,4.439.999.000,0,4.439.999.000,11
6,31/12/2022,"R$ 453,39 B","R$ 187,11 B","R$ 39,15",4.778.889.000,0,0,4.778.889.000,295.811.000,0,0,295.811.000,4.483.078.000,0,4.483.078.000,11
7,30/09/2022,"R$ 435,83 B","R$ 179,54 B","R$ 37,57",4.778.889.000,0,0,4.778.889.000,236.298.000,0,0,236.298.000,4.542.591.000,0,4.542.591.000,11
8,30/06/2022,"R$ 441,87 B","R$ 185,95 B","R$ 37,20",4.999.040.000,0,0,4.999.040.000,407.778.000,0,0,407.778.000,4.591.262.000,0,4.591.262.000,11
9,31/03/2022,"R$ 441,32 B","R$ 178,31 B","R$ 35,67",4.999.040.000,0,0,4.999.040.000,258.675.000,0,0,258.675.000,4.740.365.000,0,4.740.365.000,11
10,31/12/2021,"R$ 499,13 B","R$ 192,40 B","R$ 37,49",5.132.458.000,0,0,5.132.458.000,292.841.000,0,0,292.841.000,4.839.617.000,0,4.839.617.000,11
11,30/09/2021,"R$ 472,57 B","R$ 181,30 B","R$ 35,32",5.132.458.000,0,0,5.132.458.000,240.517.000,0,0,240.517.000,4.891.941.000,0,4.891.941.000,11
12,30/06/2021,"R$ 483,79 B","R$ 208,44 B","R$ 39,44",5.284.474.000,0,0,5.284.474.000,246.761.000,0,0,246.761.000,5.037.713.000,0,5.037.713.000,11
13,31/03/2021,"R$ 495,57 B","R$ 207,49 B","R$ 39,26",5.284.474.000,0,0,5.284.474.000,153.673.000,0,0,153.673.000,5.130.801.000,0,5.130.801.000,11
14,31/12/2020,"R$ 478,13 B","R$ 185,78 B","R$ 35,16",5.284.474.000,0,0,5.284.474.000,154.563.000,0,0,154.563.000,5.129.911.000,0,5.129.911.000,11
15,30/09/2020,"R$ 451,14 B","R$ 194,64 B","R$ 36,83",5.284.475.000,0,0,5.284.475.000,154.564.000,0,0,154.564.000,5.129.911.000,0,5.129.911.000,11
16,30/06/2020,"R$ 455,30 B","R$ 186,96 B","R$ 35,38",5.284.475.000,0,0,5.284.475.000,154.564.000,0,0,154.564.000,5.129.911.000,0,5.129.911.000,11
17,31/03/2020,"R$ 439,71 B","R$ 178,85 B","R$ 33,85",5.284.475.000,0,0,5.284.475.000,154.564.000,0,0,154.564.000,5.129.911.000,0,5.129.911.000,11
18,31/12/2019,"R$ 369,67 B","R$ 161,48 B","R$ 30,56",5.284.475.000,0,0,5.284.475.000,156.192.000,0,0,156.192.000,5.128.283.000,0,5.128.283.000,11
19,30/09/2019,"R$ 391,02 B","R$ 174,90 B","R$ 33,10",5.284.475.000,0,0,5.284.475.000,156.192.000,0,0,156.192.000,5.128.283.000,0,5.128.283.000,11
20,30/06/2019,"R$ 366,87 B","R$ 163,14 B","R$ 30,87",5.284.475.000,0,0,5.284.475.000,156.192.000,0,0,156.192.000,5.128.283.000,0,5.128.283.000,11
21,31/03/2019,"R$ 366,88 B","R$ 165,09 B","R$ 31,24",5.284.475.000,0,0,5.284.475.000,156.192.000,0,0,156.192.000,5.128.283.000,0,5.128.283.000,11
22,31/12/2018,"R$ 341,71 B","R$ 170,40 B","R$ 32,25",5.284.475.000,0,0,5.284.475.000,158.216.000,0,0,158.216.000,5.126.259.000,0,5.126.259.000,11
23,30/09/2018,"R$ 342,28 B","R$ 163,26 B","R$ 30,89",5.284.475.000,0,0,5.284.475.000,123.880.000,0,0,123.880.000,5.160.595.000,0,5.160.595.000,11
24,30/06/2018,"R$ 339,65 B","R$ 161,72 B","R$ 30,60",5.284.475.000,0,0,5.284.475.000,87.043.000,0,0,87.043.000,5.197.432.000,0,5.197.432.000,11
25,31/03/2018,"R$ 313,71 B","R$ 148,56 B","R$ 28,11",5.284.475.000,0,0,5.284.475.000,87.043.000,0,0,87.043.000,5.197.432.000,0,5.197.432.000,11
26,31/12/2017,"R$ 328,10 B","R$ 143,76 B","R$ 27,20",5.284.475.000,0,0,5.284.475.000,87.043.000,0,0,87.043.000,5.197.432.000,0,5.197.432.000,11
27,30/09/2017,"R$ 323,42 B","R$ 142,56 B","R$ 26,87",4.997.545.000,307.140.000,307.140.000,5.304.685.000,87.032.000,0,0,87.032.000,4.910.513.000,307.140.000,5.217.653.000,11
28,30/06/2017,"R$ 325,21 B","R$ 133,88 B","R$ 25,53",3.217.188.000,2.027.128.000,2.027.128.000,5.244.316.000,31.535.000,59.406.000,59.406.000,90.941.000,3.185.653.000,1.967.722.000,5.153.375.000,11
29,31/03/2017,"R$ 326,38 B","R$ 133,19 B","R$ 25,40",3.217.188.000,2.027.128.000,2.027.128.000,5.244.316.000,31.535.000,59.406.000,59.406.000,90.941.000,3.185.653.000,1.967.722.000,5.153.375.000,11
30,31/12/2016,"R$ 322,70 B","R$ 127,24 B","R$ 24,26",3.217.188.000,2.027.128.000,2.027.128.000,5.244.316.000,31.535.000,59.406.000,59.406.000,90.941.000,3.185.653.000,1.967.722.000,5.153.375.000,11
