,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"24,24%","15,95%","36,73%","24,17%","12,15%","6,34%","85,20%","13,84%","24,52%","35,03%","0,46","1,77","0,77","-0,36"
1,31/03/2024,"24,44%","16,43%","37,03%","24,89%","10,96%","5,44%","85,06%","12,07%","24,21%","34,21%","0,45","1,88","0,88","-0,50"
2,31/12/2023,"24,68%","16,94%","37,40%","25,67%","12,33%","5,99%","84,54%","12,90%","23,68%","33,14%","0,46","1,89","0,89","-0,52"
3,30/09/2023,"19,61%","14,61%","29,71%","22,14%","11,64%","5,64%","82,91%","12,52%","20,42%","29,51%","0,45","1,81","0,81","-0,44"
4,30/06/2023,"18,38%","13,97%","27,85%","21,17%","2,76%","1,38%","82,19%","2,91%","18,93%","27,60%","0,47","1,92","0,92","-0,42"
5,31/03/2023,"18,49%","14,59%","28,02%","22,10%","7,61%","3,42%","80,88%","7,40%","17,19%","25,61%","0,46","2,01","1,01","-0,46"
6,31/12/2022,"15,67%","13,09%","23,74%","19,83%","6,14%","2,78%","80,60%","6,13%","15,58%","23,65%","0,45","2,06","1,06","-0,49"
7,30/09/2022,"11,12%","9,58%","16,85%","14,51%","5,80%","2,90%","80,54%","6,36%","13,34%","20,64%","0,46","2,06","1,06","-0,68"
8,30/06/2022,"13,76%","11,73%","20,85%","17,78%","28,99%","13,48%","80,64%","25,90%","13,16%","20,29%","0,52","2,00","1,00","-0,74"
9,31/03/2022,"17,61%","16,34%","26,68%","24,76%","23,63%","10,82%","81,65%","19,70%","16,78%","23,78%","0,55","2,22","1,22","-0,73"
10,31/12/2021,"19,04%","19,94%","28,85%","30,22%","24,93%","11,01%","82,43%","19,67%","19,75%","26,98%","0,56","2,21","1,21","-0,69"
11,30/09/2021,"60,40%","63,29%","91,51%","95,90%","33,56%","14,77%","83,68%","25,04%","25,67%","33,71%","0,59","2,00","1,00","-0,47"
12,30/06/2021,"64,97%","76,74%","98,43%","116,28%","11,94%","5,15%","85,36%","9,00%","30,82%","39,66%","0,57","2,15","1,15","-0,37"
13,31/03/2021,"49,08%","56,43%","74,36%","85,51%","3,82%","1,70%","85,89%","3,48%","26,03%","36,52%","0,49","2,18","1,18","-0,49"
14,31/12/2020,"29,50%","37,43%","44,70%","56,71%","-2,87%","-1,26%","85,42%","-3,07%","21,33%","33,39%","0,41","2,26","1,26","-0,54"
15,30/09/2020,"35,92%","54,33%","54,43%","82,31%","-35,41%","-5,79%","85,78%","-9,39%","17,86%","30,83%","0,62","2,27","1,27","-2,19"
16,30/06/2020,"25,11%","40,62%","38,05%","61,55%","-41,93%","-6,15%","84,40%","-10,94%","11,25%","25,14%","0,56","2,32","1,32","-2,85"
17,31/03/2020,"27,64%","23,42%","41,87%","35,48%","-17,77%","-3,03%","84,69%","-5,07%","8,00%","21,64%","0,60","2,24","1,24","-3,47"
18,31/12/2019,"8,87%","7,84%","13,45%","11,87%","-9,09%","-1,85%","83,67%","-2,90%","2,65%","16,86%","0,64","2,27","1,27","-4,66"
19,30/09/2019,"-17,07%","-22,21%","-25,86%","-33,65%","-29,84%","-7,33%","81,26%","-13,60%","-11,49%","3,09%","0,54","6,11","5,11","-1,78"
20,30/06/2019,"-33,17%","-42,13%","-50,26%","-63,83%","-45,74%","-12,73%","78,60%","-27,48%","-27,07%","-11,21%","0,46","6,82","5,82","0,82"
21,31/03/2019,"-35,38%","-46,56%","-53,60%","-70,55%","-54,25%","-16,40%","74,89%","-41,20%","-33,92%","-17,36%","0,40","5,87","4,87","0,47"
22,31/12/2018,"-37,84%","-43,63%","-57,33%","-66,10%","-51,83%","-16,08%","75,59%","-42,74%","-30,78%","-14,86%","0,38","4,92","3,92","0,87"
23,30/09/2018,"-42,60%","-37,82%","-64,55%","-57,30%","-45,87%","-17,05%","73,11%","-46,42%","-34,85%","-17,60%","0,37","4,07","3,07","0,82"
24,30/06/2018,"-41,00%","-39,31%","-62,13%","-59,55%","-41,05%","-15,97%","73,46%","-44,42%","-37,00%","-19,65%","0,36","3,59","2,59","1,00"
25,31/03/2018,"-76,56%","-49,34%","-116,00%","-74,75%","-45,27%","-20,52%","73,29%","-62,00%","-63,81%","-45,79%","0,33","3,31","2,31","0,62"
26,31/12/2017,"-99,98%","-60,59%","-151,49%","-91,80%","-42,04%","-18,46%","72,05%","-57,08%","-70,41%","-51,83%","0,32","3,22","2,22","0,68"
27,30/09/2017,"-78,15%","-43,87%","-118,41%","-66,47%","-43,00%","-17,87%","74,27%","-47,57%","-57,81%","-41,05%","0,38","2,69","1,69","0,88"
