,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
19,30/09/2019,"- R$ 177,00 mil","- R$ 2,83 M","R$ 4,22 M","R$ 1,21 M",104
20,30/06/2019,"R$ 8,05 M","- R$ 1,34 M","R$ 2,84 M","R$ 9,54 M",104
21,31/03/2019,"R$ 938,00 mil","- R$ 872,00 mil","- R$ 5,20 M","- R$ 5,13 M",104
22,31/12/2018,"R$ 3,84 M","- R$ 1,42 M","- R$ 3,96 M","- R$ 1,54 M",104
23,30/09/2018,"- R$ 1,78 M","- R$ 1,04 M","- R$ 3,28 M","- R$ 6,10 M",104
24,30/06/2018,"- R$ 5,34 M","- R$ 1,30 M","- R$ 2,65 M","- R$ 9,29 M",104
25,31/03/2018,"- R$ 4,14 M","- R$ 1,35 M","- R$ 2,60 M","- R$ 8,10 M",104
26,31/12/2017,"R$ 313,00 mil","- R$ 1,44 M","- R$ 3,40 M","- R$ 4,53 M",104
27,30/09/2017,"- R$ 3,85 M","- R$ 1,55 M","- R$ 1,83 M","- R$ 7,23 M",104
28,30/06/2017,"- R$ 4,90 M","- R$ 1,04 M","R$ 367,00 mil","- R$ 5,56 M",104
29,31/03/2017,"- R$ 2,97 M","- R$ 2,47 M","- R$ 3,63 M","- R$ 9,06 M",104
30,31/12/2016,"R$ 5,54 M","- R$ 1,25 M","R$ 32,54 M","R$ 36,83 M",104
31,30/09/2016,"R$ 662,00 mil","- R$ 1,67 M","- R$ 3,66 M","- R$ 4,67 M",104
32,30/06/2016,"- R$ 5,67 M","- R$ 1,59 M","- R$ 2,06 M","- R$ 9,33 M",104
33,31/03/2016,"- R$ 9,98 M","- R$ 1,89 M","- R$ 2,35 M","- R$ 14,22 M",104
34,31/12/2015,"R$ 6,55 M","- R$ 13,87 M","- R$ 6,95 M","- R$ 14,27 M",104
35,30/09/2015,"- R$ 1,51 M","- R$ 3,75 M","- R$ 4,75 M","- R$ 10,02 M",104
36,30/06/2015,"- R$ 6,46 M","- R$ 4,31 M","- R$ 8,47 M","- R$ 19,25 M",104
37,31/03/2015,"- R$ 4,42 M","- R$ 4,52 M","- R$ 6,30 M","- R$ 15,25 M",104
38,31/12/2014,"R$ 10,94 M","- R$ 7,36 M","- R$ 10,27 M","- R$ 6,68 M",104
39,30/09/2014,"R$ 14,99 M","- R$ 18,23 M","- R$ 6,64 M","- R$ 9,88 M",104
40,30/06/2014,"R$ 9,77 M","- R$ 7,09 M","- R$ 54,36 M","- R$ 51,68 M",104
41,31/03/2014,"R$ 51,88 M","- R$ 14,89 M","- R$ 9,73 M","R$ 27,26 M",104
42,31/12/2013,"R$ 48,99 M","- R$ 26,71 M","- R$ 9,04 M","R$ 13,24 M",104
43,30/09/2013,"R$ 37,36 M","- R$ 33,34 M","- R$ 3,93 M","R$ 90,00 mil",104
44,30/06/2013,"R$ 17,04 M","- R$ 9,00 M","- R$ 31,92 M","- R$ 23,88 M",104
45,31/03/2013,"- R$ 888,00 mil","- R$ 9,88 M","- R$ 1,72 M","- R$ 12,49 M",104
46,31/12/2012,"R$ 36,97 M","- R$ 45,35 M","R$ 5,50 M","- R$ 2,88 M",104
47,30/09/2012,"R$ 21,23 M","- R$ 28,39 M","R$ 974,00 mil","- R$ 6,19 M",104
48,30/06/2012,"R$ 20,21 M","- R$ 11,78 M","- R$ 36,01 M","- R$ 27,58 M",104
49,31/03/2012,"R$ 1,65 M","- R$ 14,86 M","- R$ 3,78 M","- R$ 17,00 M",104
50,31/12/2011,"R$ 28,53 M","- R$ 24,11 M","- R$ 917,00 mil","R$ 3,51 M",104
51,30/09/2011,"R$ 31,53 M","- R$ 36,61 M","- R$ 3,15 M","- R$ 8,22 M",104
52,30/06/2011,"R$ 48,24 M","- R$ 16,51 M","- R$ 22,37 M","R$ 9,36 M",104
53,31/03/2011,"R$ 17,11 M","- R$ 62,80 M","- R$ 2,05 M","- R$ 47,74 M",104
