,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 176,42 M","R$ 150,31 M","R$ 43,26 M","- R$ 18,54 M","R$ 61,79 M","R$ 24,41 M","R$ 0,17",104
1,31/03/2024,"R$ 177,70 M","R$ 151,14 M","R$ 43,02 M","- R$ 17,78 M","R$ 60,79 M","R$ 21,45 M","R$ 0,15",104
2,31/12/2023,"R$ 182,15 M","R$ 153,99 M","R$ 43,14 M","- R$ 17,23 M","R$ 60,37 M","R$ 23,49 M","R$ 0,16",104
3,30/09/2023,"R$ 183,10 M","R$ 151,81 M","R$ 37,39 M","- R$ 16,64 M","R$ 54,03 M","R$ 22,92 M","R$ 0,16",104
4,30/06/2023,"R$ 190,88 M","R$ 156,88 M","R$ 36,12 M","- R$ 16,56 M","R$ 52,69 M","R$ 5,56 M","R$ 0,04",104
5,31/03/2023,"R$ 193,56 M","R$ 156,55 M","R$ 33,27 M","- R$ 16,31 M","R$ 49,58 M","R$ 14,32 M","R$ 0,10",104
6,31/12/2022,"R$ 194,99 M","R$ 157,15 M","R$ 30,39 M","- R$ 15,73 M","R$ 46,12 M","R$ 11,96 M","R$ 0,08",104
7,30/09/2022,"R$ 200,10 M","R$ 161,16 M","R$ 26,69 M","- R$ 14,61 M","R$ 41,30 M","R$ 12,73 M","R$ 0,09",104
8,30/06/2022,"R$ 206,43 M","R$ 166,46 M","R$ 27,16 M","- R$ 14,71 M","R$ 41,87 M","R$ 53,47 M","R$ 0,36",104
9,31/03/2022,"R$ 216,41 M","R$ 176,69 M","R$ 36,31 M","- R$ 15,16 M","R$ 51,47 M","R$ 42,64 M","R$ 0,29",104
10,31/12/2021,"R$ 222,61 M","R$ 183,50 M","R$ 43,97 M","- R$ 16,08 M","R$ 60,06 M","R$ 43,79 M","R$ 0,31",104
11,30/09/2021,"R$ 221,93 M","R$ 185,71 M","R$ 56,96 M","- R$ 17,85 M","R$ 74,81 M","R$ 55,57 M","R$ 0,38",104
12,30/06/2021,"R$ 213,31 M","R$ 182,09 M","R$ 65,75 M","- R$ 18,85 M","R$ 84,59 M","R$ 19,20 M","R$ 0,13",104
13,31/03/2021,"R$ 187,00 M","R$ 160,61 M","R$ 48,67 M","- R$ 19,62 M","R$ 68,29 M","R$ 6,52 M","R$ 0,04",104
14,31/12/2020,"R$ 166,77 M","R$ 142,45 M","R$ 35,57 M","- R$ 20,12 M","R$ 55,69 M","- R$ 5,13 M","- R$ 0,03",104
15,30/09/2020,"R$ 157,39 M","R$ 135,01 M","R$ 28,12 M","- R$ 20,41 M","R$ 48,53 M","- R$ 14,78 M","- R$ 0,10",104
16,30/06/2020,"R$ 145,49 M","R$ 122,79 M","R$ 16,37 M","- R$ 20,20 M","R$ 36,57 M","- R$ 15,91 M","- R$ 0,11",104
17,31/03/2020,"R$ 151,41 M","R$ 128,23 M","R$ 12,12 M","- R$ 20,65 M","R$ 32,77 M","- R$ 7,68 M","- R$ 0,05",104
18,31/12/2019,"R$ 147,51 M","R$ 123,43 M","R$ 3,91 M","- R$ 20,96 M","R$ 24,87 M","- R$ 4,28 M","- R$ 0,03",104
19,30/09/2019,"R$ 137,34 M","R$ 111,60 M","- R$ 15,79 M","- R$ 20,04 M","R$ 4,25 M","- R$ 18,68 M","- R$ 0,15",104
