,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,97","1,10","1,38","4,61","6,68","0,62","5,63","5,81","5,12","3,58","-1,90","1,26","6,08","0,56","R$ 243,47 M","2,46%"
1,30/06/2024,"10,76","1,18","1,49","4,97","7,20","0,67","6,07","6,27","5,56","3,89","-2,05","1,36","6,60","0,61","R$ 262,65 M","2,28%"
2,31/03/2024,"15,68","1,57","1,89","6,06","8,74","0,84","7,82","8,55","7,11","5,03","-2,26","1,72","7,95","0,76","R$ 336,43 M","1,78%"
3,31/12/2023,"14,01","1,56","1,81","6,37","9,28","0,82","7,63","8,18","6,90","4,93","-2,23","1,63","8,40","0,75","R$ 329,05 M","0,93%"
4,30/09/2023,"12,88","1,34","1,61","7,30","13,47","0,74","7,89","6,51","7,26","5,03","-2,24","1,48","12,39","0,68","R$ 295,11 M","1,03%"
5,30/06/2023,"67,91","1,88","1,98","9,98","21,66","0,98","10,46","10,35","9,85","6,75","-2,56","1,86","20,40","0,92","R$ 377,74 M","0,81%"
6,31/03/2023,"20,61","1,51","1,52","12,67","686,30","0,75","8,87","8,81","8,18","5,49","-1,79","1,41","632,88","0,69","R$ 295,11 M","1,03%"
7,31/12/2022,"19,61","1,23","1,20","15,08","-26,02","0,60","7,72","7,35","6,98","4,60","-1,38","1,09","-23,53","0,54","R$ 234,61 M","4,75%"
8,30/09/2022,"31,42","2,03","2,00","47,41","-23,20","0,98","14,98","9,63","13,94","9,01","-2,38","1,86","-21,57","0,92","R$ 399,87 M","2,79%"
9,30/06/2022,"10,16","2,69","2,63","40,77","-36,78","1,34","19,99","12,05","18,85","12,22","-3,45","2,48","-34,67","1,27","R$ 543,00 M","2,05%"
10,31/03/2022,"11,49","2,60","2,26","20,40","-78,12","1,17","13,49","9,08","12,46","8,79","-2,78","2,09","-72,12","1,08","R$ 489,88 M","2,28%"
11,31/12/2021,"13,30","2,99","2,62","15,24","87,94","1,35","13,24","8,40","12,29","9,00","-3,49","2,43","81,64","1,25","R$ 582,24 M","0,00%"
12,30/09/2021,"6,29","1,59","1,57","6,18","14,53","0,80","6,13","3,53","5,51","4,19","-2,90","1,41","13,06","0,71","R$ 349,31 M","0,00%"
13,30/06/2021,"31,13","3,24","2,80","10,24","24,42","1,51","9,09","5,87","8,61","6,69","-5,42","2,65","23,13","1,43","R$ 597,60 M","0,00%"
14,31/03/2021,"110,75","4,00","3,86","12,98","32,09","1,83","14,82","6,78","14,13","10,07","-6,73","3,68","30,58","1,75","R$ 721,54 M","0,00%"
15,31/12/2020,"-101,63","2,97","3,12","10,70","28,15","1,31","14,64","4,52","13,80","8,81","-4,88","2,94","26,52","1,23","R$ 520,87 M","0,00%"
16,30/09/2020,"-49,62","4,43","4,66","18,38","63,73","1,95","26,08","6,41","22,31","12,92","-7,62","3,98","54,50","1,67","R$ 733,35 M","0,00%"
17,30/06/2020,"-43,50","4,30","4,76","32,69","-1.231,38","1,86","42,27","6,08","35,90","16,07","-7,04","4,04","-1.045,91","1,58","R$ 692,03 M","0,00%"
18,31/03/2020,"-103,82","4,67","5,26","30,54","71,13","2,08","65,77","6,94","56,38","20,85","-8,22","4,51","60,98","1,79","R$ 796,80 M","0,00%"
19,31/12/2019,"-138,18","3,31","4,01","30,18","66,01","1,46","151,25","4,75","121,63","19,13","-5,80","3,23","53,08","1,17","R$ 591,70 M","0,00%"
20,30/09/2019,"-54,47","24,38","7,41","80,47","164,51","3,99","-64,46","-187,04","-63,98","237,63","-4,65","7,35","163,29","3,96","R$ 1,02 B","0,00%"
21,30/06/2019,"-24,47","21,85","6,72","75,04","130,03","3,20","-24,84","-104,47","-24,50","-59,14","-3,62","6,63","128,25","3,16","R$ 828,94 M","0,00%"
22,31/03/2019,"-12,59","13,40","5,19","-252,53","-84,78","2,28","-15,29","-19,16","-15,05","-29,42","-2,41","5,11","-83,46","2,25","R$ 578,56 M","0,00%"
23,31/12/2018,"-14,14","14,00","6,04","-88,92","-52,63","2,85","-19,63","-32,77","-19,21","-39,80","-3,22","5,91","-51,50","2,78","R$ 659,73 M","0,00%"
24,30/09/2018,"-8,77","7,05","4,07","-40,51","-27,52","1,73","-11,68","45,60","-11,27","-22,31","-2,41","3,93","-26,54","1,67","R$ 441,04 M","0,00%"
25,30/06/2018,"-8,90","5,90","3,95","-34,22","-23,72","1,64","-10,69","21,11","-10,15","-19,12","-2,55","3,76","-22,54","1,56","R$ 437,27 M","0,00%"
26,31/03/2018,"-8,29","6,65","5,14","-44,79","-31,36","2,01","-8,06","18,34","-7,61","-10,61","-3,42","4,86","-29,63","1,90","R$ 563,14 M","0,00%"
27,31/12/2017,"-11,30","7,95","6,45","-62,80","-44,18","2,47","-9,16","29,26","-8,66","-11,76","-4,07","6,09","-41,76","2,33","R$ 715,82 M","0,00%"
28,30/09/2017,"-10,98","5,79","5,23","-102,88","-58,83","2,15","-9,04","15,79","-8,42","-11,85","-4,37","4,87","-54,78","2,00","R$ 634,48 M","0,00%"
29,30/06/2017,"-8,74","4,55","4,26","-328,50","-85,17","1,77","-7,47","10,08","-6,77","-9,41","-4,07","3,86","-77,20","1,60","R$ 544,33 M","0,00%"
30,31/03/2017,"-16,98","4,28","4,74","-263,70","-85,16","1,94","-14,20","10,81","-12,95","-24,21","-5,28","4,32","-77,67","1,77","R$ 642,36 M","0,00%"
31,31/12/2016,"-18,80","4,68","4,74","-74,62","-45,27","2,05","-19,95","10,87","-18,10","-47,10","-5,52","4,30","-41,06","1,86","R$ 704,73 M","0,00%"
32,30/09/2016,"-1,16","3,16","2,77","-50,23","-23,38","1,31","-1,20","13,30","-1,12","-1,22","-2,70","2,58","-21,79","1,22","R$ 424,08 M","0,00%"
33,30/06/2016,"-1,48","2,66","3,02","-48,26","-23,23","1,49","-1,47","10,79","-1,38","-1,53","-4,90","2,82","-21,71","1,39","R$ 512,33 M","0,00%"
34,31/03/2016,"-0,85","1,45","1,59","-26,62","-11,79","0,84","-0,84","5,97","-0,72","-0,82","-2,96","1,37","-10,13","0,72","R$ 303,66 M","0,33%"
35,31/12/2015,"-0,94","1,64","1,71","-59,51","-16,39","0,92","-0,91","6,60","-0,76","-0,88","-3,10","1,43","-13,71","0,77","R$ 348,31 M","0,29%"
36,30/09/2015,"-7,01","0,51","1,21","-205,80","-22,19","0,34","-4,22","3,94","-3,22","-13,88","-1,35","0,93","-16,93","0,26","R$ 300,06 M","0,34%"
37,30/06/2015,"-10,92","0,83","1,82","32,36","704,35","0,54","-5,10","5,24","-4,25","-10,47","-2,21","1,51","586,77","0,45","R$ 486,71 M","0,21%"
38,31/03/2015,"-36,37","0,98","2,07","18,98","38,54","0,63","-8,11","6,13","-6,73","-32,94","-2,44","1,72","32,01","0,52","R$ 593,64 M","0,17%"
39,31/12/2014,"157,75","0,93","1,85","6,50","7,94","0,58","-10,43","4,99","-8,31","86,09","-2,24","1,47","6,33","0,46","R$ 569,62 M","7,49%"
40,30/09/2014,"12,62","1,57","2,71","7,83","9,04","0,98","-5.070,54","8,17","-4.439,52","14,14","-3,86","2,38","7,92","0,86","R$ 983,69 M","4,33%"
41,30/06/2014,"9,13","1,77","2,63","7,46","8,66","1,05","17,12","8,29","15,07","7,75","-3,77","2,32","7,62","0,92","R$ 1,10 B","3,86%"
42,31/03/2014,"8,41","1,94","2,54","7,85","8,77","1,09","11,67","7,78","9,91","6,26","-3,69","2,16","7,45","0,93","R$ 1,22 B","3,50%"
43,31/12/2013,"9,50","2,36","2,95","14,51","17,46","1,27","12,34","9,18","11,04","7,37","-3,93","2,64","15,62","1,14","R$ 1,49 B","2,39%"
44,30/09/2013,"12,47","2,92","3,52","19,06","24,39","1,48","18,56","11,78","17,01","10,29","-4,01","3,23","22,35","1,35","R$ 1,71 B","2,08%"
45,30/06/2013,"19,42","3,84","4,56","29,03","36,98","1,83","23,86","14,56","22,25","13,28","-4,58","4,26","34,49","1,70","R$ 2,13 B","1,67%"
46,31/03/2013,"18,94","4,09","5,00","28,75","37,69","1,85","26,66","16,04","24,62","14,28","-4,29","4,61","34,79","1,71","R$ 2,18 B","3,30%"
47,31/12/2012,"17,18","3,91","4,80","25,38","33,04","1,71","25,02","15,87","22,79","13,28","-3,74","4,37","30,08","1,55","R$ 2,03 B","1,79%"
48,30/09/2012,"15,76","4,31","4,78","29,31","38,89","1,71","27,71","12,72","25,27","14,60","-3,63","4,36","35,47","1,56","R$ 2,10 B","1,74%"
49,30/06/2012,"14,14","4,36","4,86","25,25","42,93","1,77","31,39","13,81","28,49","15,85","-3,78","4,41","38,97","1,60","R$ 2,07 B","1,75%"
50,31/03/2012,"14,29","4,74","4,75","19,17","29,14","1,83","24,97","15,11","22,38","13,96","-3,70","4,26","26,12","1,64","R$ 2,11 B","1,72%"
51,31/12/2011,"13,72","4,54","4,52","15,60","22,34","1,73","21,45","14,40","18,87","12,43","-3,46","3,98","19,65","1,52","R$ 1,96 B","1,33%"
52,30/09/2011,"13,39","4,39","4,20","13,28","10,84","1,49","12,77","12,51","11,05","8,41","-2,74","3,64","9,38","1,29","R$ 1,73 B","1,51%"
53,30/06/2011,"13,97","5,21","4,57","14,18","16,53","1,64","11,37","14,57","9,87","8,10","-2,87","3,97","14,36","1,43","R$ 1,83 B","1,41%"
54,31/03/2011,"20,59","8,39","6,56","21,01","24,42","2,27","15,68","23,03","14,11","11,89","-3,60","5,90","21,99","2,04","R$ 2,32 B","1,10%"
55,31/12/2010,"19,84","8,22","6,36","20,44","24,26","2,18","14,69","15,76","12,79","11,12","-3,67","5,53","21,12","1,90","R$ 2,15 B","2,14%"
56,30/09/2010,"13,80","32,52","6,06","19,65","-153,07","3,00","13,65","-256,64","12,78",NA,"-3,27","5,67","-143,34","2,81","R$ 1,83 B","2,26%"
57,30/06/2010,"14,49","123,61","5,11","15,49","28,93","2,97","12,82","916,32","11,63",NA,"-3,06","4,64","26,25","2,70","R$ 1,43 B","2,90%"
58,31/03/2010,"14,15","48,79","3,95","12,67",NA,"2,03","10,66","67,60","9,02",NA,"-2,18","3,34",NA,"1,72","R$ 999,55 M","4,14%"
59,31/12/2009,"26,68","94,36","5,94","20,72",NA,"4,00","17,56","12,46","15,54",NA,"-6,29","5,25",NA,"3,54","R$ 1,33 B","0,00%"
60,30/09/2009,"-13,94","29,83","4,97","22,49","21,82","3,05","-19,03","7,31","-16,27",NA,"-6,35","4,25","18,66","2,61","R$ 939,51 M","0,00%"
61,30/06/2009,"-8,46","50,99","3,75","22,93","32,35","2,43","-10,56","6,06","-8,68",NA,"-4,42","3,09","26,60","2,00","R$ 712,55 M","0,00%"
62,31/03/2009,"-5,22","129,75","1,92","64,02",NA,"1,42","-7,03","3,40","-4,96",NA,"-2,49","1,35",NA,"1,00","R$ 405,47 M","0,00%"
63,31/12/2008,"-5,87","301,93","1,69","-17,93",NA,"1,35","-9,67","3,25","-6,59",NA,"-2,33","1,16",NA,"0,92","R$ 393,11 M","8,92%"
64,30/09/2008,"7,89","4,28","1,60",NA,NA,"0,74","4,56","5,22","3,00",NA,"-1,09","1,05",NA,"0,49","R$ 404,48 M","8,67%"
65,30/06/2008,"21,70","14,46","6,03",NA,NA,"2,50","14,39","15,47","12,77",NA,"-3,76","5,35",NA,"2,22","R$ 1,33 B","2,63%"
66,31/03/2008,"26,51","20,94","8,77",NA,NA,"2,38","18,94","11,13","16,46",NA,"-3,53","7,63",NA,"2,06","R$ 1,56 B","2,25%"
67,31/12/2007,"28,13","53,96","10,25",NA,NA,"2,34","20,88","9,21","17,28",NA,"-3,32","8,48",NA,"1,93","R$ 1,46 B","0,00%"
68,30/09/2007,"31,21","32,63","11,73",NA,NA,"15,27","22,46","190,77","22,40",NA,"-33,78","11,69",NA,"15,23","R$ 1,32 B","0,00%"
69,30/06/2007,"38,85","47,00","14,78",NA,NA,"19,42","28,63","172,43","28,49",NA,"-40,95","14,70",NA,"19,32","R$ 1,32 B","0,00%"
70,31/03/2007,"48,32","68,70","16,75",NA,NA,"31,83","37,97","533,63","37,84",NA,"-66,74","16,70",NA,"31,72","R$ 960,00 M","0,00%"
71,31/12/2006,"71,38","121,25","28,15",NA,NA,"40,01","57,23","-480,00","57,13",NA,"-53,11","28,10",NA,"39,94","R$ 1,02 B","0,00%"
72,30/09/2006,NA,"0,58",NA,NA,NA,"0,16",NA,"-86,55",NA,NA,"-0,22",NA,NA,"0,04","R$ 2,42 M","0,00%"
73,30/06/2006,NA,"231,50",NA,NA,NA,"231,50",NA,"231,50",NA,NA,"231,50",NA,NA,"230,50","R$ 231,50 mil","0,00%"
