,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 52,84 M","- R$ 27,24 M","- R$ 25,58 M","R$ 19,00 mil",104
1,31/03/2024,"R$ 55,48 M","- R$ 25,26 M","- R$ 22,73 M","R$ 7,50 M",104
2,31/12/2023,"R$ 51,68 M","- R$ 19,82 M","- R$ 22,98 M","R$ 8,89 M",104
3,30/09/2023,"R$ 40,42 M","- R$ 17,36 M","- R$ 27,43 M","- R$ 4,37 M",104
4,30/06/2023,"R$ 37,86 M","- R$ 20,59 M","- R$ 26,42 M","- R$ 9,15 M",104
5,31/03/2023,"R$ 23,29 M","- R$ 91,00 mil","- R$ 37,83 M","- R$ 14,63 M",104
6,31/12/2022,"R$ 15,55 M","R$ 12,69 M","- R$ 47,51 M","- R$ 19,26 M",104
7,30/09/2022,"R$ 8,43 M","R$ 40,96 M","- R$ 56,90 M","- R$ 7,51 M",104
8,30/06/2022,"R$ 13,32 M","R$ 50,06 M","- R$ 63,88 M","- R$ 493,00 mil",104
9,31/03/2022,"R$ 24,01 M","R$ 24,77 M","- R$ 45,48 M","R$ 3,30 M",104
10,31/12/2021,"R$ 38,20 M","R$ 13,30 M","- R$ 41,90 M","R$ 9,59 M",104
11,30/09/2021,"R$ 56,49 M","- R$ 95,74 M","- R$ 34,93 M","- R$ 74,19 M",104
12,30/06/2021,"R$ 58,36 M","- R$ 103,42 M","- R$ 32,54 M","- R$ 77,61 M",104
13,31/03/2021,"R$ 55,60 M","- R$ 105,89 M","- R$ 35,12 M","- R$ 85,40 M",104
14,31/12/2020,"R$ 48,67 M","- R$ 108,54 M","- R$ 33,08 M","- R$ 92,96 M",104
15,30/09/2020,"R$ 39,90 M","- R$ 58,94 M","R$ 108,90 M","R$ 89,86 M",104
16,30/06/2020,"R$ 21,17 M","- R$ 52,13 M","R$ 121,60 M","R$ 90,65 M",104
17,31/03/2020,"R$ 26,09 M","- R$ 44,94 M","R$ 129,51 M","R$ 110,66 M",104
18,31/12/2019,"R$ 19,60 M","- R$ 40,90 M","R$ 132,19 M","R$ 110,90 M",104
19,30/09/2019,"R$ 12,65 M","- R$ 6,46 M","- R$ 2,10 M","R$ 4,09 M",104
20,30/06/2019,"R$ 11,05 M","- R$ 4,67 M","- R$ 9,60 M","- R$ 3,22 M",104
21,31/03/2019,"- R$ 2,29 M","- R$ 4,63 M","- R$ 15,13 M","- R$ 22,06 M",104
22,31/12/2018,"- R$ 7,42 M","- R$ 5,12 M","- R$ 12,49 M","- R$ 25,02 M",104
23,30/09/2018,"- R$ 10,89 M","- R$ 5,14 M","- R$ 11,93 M","- R$ 27,95 M",104
24,30/06/2018,"- R$ 12,78 M","- R$ 5,65 M","- R$ 10,48 M","- R$ 28,91 M",104
25,31/03/2018,"- R$ 12,57 M","- R$ 5,38 M","- R$ 7,46 M","- R$ 25,42 M",104
26,31/12/2017,"- R$ 11,40 M","- R$ 6,50 M","- R$ 8,49 M","- R$ 26,38 M",104
27,30/09/2017,"- R$ 6,17 M","- R$ 6,31 M","R$ 27,45 M","R$ 14,97 M",104
28,30/06/2017,"- R$ 1,66 M","- R$ 6,43 M","R$ 25,62 M","R$ 17,54 M",104
29,31/03/2017,"- R$ 2,44 M","- R$ 6,98 M","R$ 23,19 M","R$ 13,78 M",104
30,31/12/2016,"- R$ 9,44 M","- R$ 6,40 M","R$ 24,47 M","R$ 8,62 M",104
31,30/09/2016,"- R$ 8,44 M","- R$ 19,02 M","- R$ 15,02 M","- R$ 42,48 M",104
32,30/06/2016,"- R$ 10,62 M","- R$ 21,10 M","- R$ 16,12 M","- R$ 47,83 M",104
33,31/03/2016,"- R$ 11,41 M","- R$ 23,82 M","- R$ 22,53 M","- R$ 57,75 M",104
