,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 396,92 M","- R$ 220,27 M","- R$ 177,85 M","- R$ 263,93 M","R$ 86,08 M","- R$ 253,41 M","- R$ 2,93"
1,31/03/2024,"R$ 398,32 M","- R$ 227,96 M","- R$ 146,29 M","- R$ 258,75 M","R$ 112,46 M","- R$ 211,33 M","- R$ 2,45"
2,31/12/2023,"R$ 416,84 M","- R$ 194,51 M","- R$ 67,41 M","- R$ 253,54 M","R$ 186,13 M","- R$ 127,36 M","- R$ 1,47"
3,30/09/2023,"R$ 397,40 M","- R$ 198,26 M","- R$ 15,54 M","- R$ 247,79 M","R$ 232,24 M","- R$ 67,90 M","- R$ 0,79"
4,30/06/2023,"R$ 390,36 M","- R$ 198,66 M","R$ 53,56 M","- R$ 242,75 M","R$ 296,31 M","- R$ 3,54 M","- R$ 0,04"
5,31/03/2023,"R$ 373,75 M","- R$ 177,81 M","R$ 42,19 M","- R$ 241,58 M","R$ 283,77 M","- R$ 33,13 M","- R$ 0,38"
6,31/12/2022,"R$ 347,84 M","- R$ 187,47 M","- R$ 37,72 M","- R$ 242,09 M","R$ 204,37 M","- R$ 127,71 M","- R$ 1,48"
7,30/09/2022,"R$ 343,88 M","- R$ 186,46 M","- R$ 59,02 M","- R$ 241,40 M","R$ 182,38 M","- R$ 151,69 M","- R$ 2,24"
8,30/06/2022,"R$ 307,71 M","- R$ 209,01 M","- R$ 81,85 M","- R$ 242,44 M","R$ 160,59 M","- R$ 174,51 M","- R$ 2,57"
9,31/03/2022,"R$ 289,14 M","- R$ 227,52 M","- R$ 70,18 M","- R$ 248,26 M","R$ 178,08 M","- R$ 144,97 M","- R$ 2,14"
10,31/12/2021,"R$ 285,65 M","- R$ 229,92 M","- R$ 66,93 M","- R$ 249,59 M","R$ 182,66 M","- R$ 126,82 M","- R$ 1,87"
11,30/09/2021,"R$ 267,87 M","- R$ 246,06 M","- R$ 101,42 M","- R$ 251,82 M","R$ 150,40 M","- R$ 143,69 M","- R$ 2,12"
12,30/06/2021,"R$ 273,13 M","- R$ 220,10 M","- R$ 77,10 M","- R$ 244,33 M","R$ 167,23 M","- R$ 110,08 M","- R$ 1,62"
13,31/03/2021,"R$ 271,00 M","- R$ 206,72 M","- R$ 98,97 M","- R$ 229,76 M","R$ 130,79 M","- R$ 136,00 M","- R$ 2,00"
14,31/12/2020,"R$ 266,82 M","- R$ 191,68 M","- R$ 71,74 M","- R$ 214,81 M","R$ 143,08 M","- R$ 106,23 M","- R$ 1,57"
15,30/09/2020,"R$ 258,46 M","- R$ 181,23 M","R$ 66,68 M","- R$ 200,27 M","R$ 266,96 M","R$ 28,43 M","R$ 0,42"
16,30/06/2020,"R$ 246,56 M","- R$ 185,81 M","R$ 2,90 M","- R$ 191,30 M","R$ 194,20 M","- R$ 63,28 M","- R$ 0,93"
17,31/03/2020,"R$ 226,82 M","- R$ 193,35 M","- R$ 61,10 M","- R$ 191,30 M","R$ 130,20 M","- R$ 148,50 M","- R$ 2,99"
18,31/12/2019,"R$ 204,25 M","- R$ 213,65 M","- R$ 122,90 M","- R$ 191,27 M","R$ 68,37 M","- R$ 237,53 M","- R$ 4,79"
19,30/09/2019,"R$ 245,12 M","- R$ 164,65 M","- R$ 233,97 M","- R$ 194,66 M","- R$ 39,31 M","- R$ 335,44 M","- R$ 6,76"
20,30/06/2019,"R$ 225,07 M","- R$ 172,86 M","- R$ 237,41 M","- R$ 191,35 M","- R$ 46,06 M","- R$ 331,66 M","- R$ 6,69"
21,31/03/2019,"R$ 210,04 M","- R$ 145,80 M","- R$ 211,97 M","- R$ 157,99 M","- R$ 53,97 M","- R$ 279,07 M","- R$ 5,63"
22,31/12/2018,"R$ 199,65 M","- R$ 118,23 M","- R$ 189,50 M","- R$ 126,69 M","- R$ 62,81 M","- R$ 224,85 M","- R$ 4,53"
23,30/09/2018,"R$ 122,43 M","- R$ 145,59 M","- R$ 289,39 M","- R$ 90,97 M","- R$ 198,42 M","- R$ 331,90 M","- R$ 6,69"
24,30/06/2018,"R$ 100,18 M","- R$ 122,77 M","- R$ 267,44 M","- R$ 61,75 M","- R$ 205,69 M","- R$ 282,64 M","- R$ 5,70"
25,31/03/2018,"R$ 87,48 M","- R$ 120,61 M","- R$ 224,09 M","- R$ 62,13 M","- R$ 161,95 M","- R$ 244,31 M","- R$ 4,93"
26,31/12/2017,"R$ 73,29 M","- R$ 119,95 M","- R$ 211,57 M","- R$ 60,80 M","- R$ 150,77 M","- R$ 243,82 M","- R$ 4,92"
27,30/09/2017,"R$ 66,36 M","- R$ 103,52 M","- R$ 143,89 M","- R$ 43,67 M","- R$ 100,23 M","- R$ 189,74 M","- R$ 16,02"
28,30/06/2017,"R$ 63,02 M","- R$ 102,20 M","- R$ 140,95 M","- R$ 44,40 M","- R$ 96,55 M","- R$ 203,70 M","- R$ 17,20"
29,31/03/2017,"R$ 58,86 M","- R$ 103,91 M","- R$ 184,99 M","- R$ 45,31 M","- R$ 139,68 M","- R$ 256,61 M","- R$ 21,67"
