,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,43","0,87","2,83","6,00","12,08","0,28","-6,31","0,83","-3,86","7,98","-0,83","1,73","7,39","0,17","R$ 1,04 B","0,00%"
1,30/06/2024,"-4,65","0,92","2,97","6,30","12,69","0,30","-6,63","0,87","-4,26","8,81","-0,87","1,91","8,16","0,19","R$ 1,11 B","0,00%"
2,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,"-3,17","4,13",NA,"1,17","5,00","0,12","R$ 812,00 M","0,00%"
3,31/12/2023,"-9,42","0,84","2,88","7,39","24,30","0,30","-17,80","0,90","-12,70","4,60","-0,96","2,05","17,33","0,21","R$ 1,13 B","0,00%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,"-44,75","2,99",NA,"1,75","4,56","0,17","R$ 1,00 B","0,00%"
5,30/06/2023,"-398,13","0,84","3,61","6,76","10,47","0,35","26,32","1,06","20,24","3,66","-1,35","2,78","8,05","0,27","R$ 1,32 B","0,00%"
6,31/03/2023,"-64,01","1,26","5,67","12,40","19,87","0,52","50,26","1,64","41,17","6,12","-1,92","4,65","16,27","0,43","R$ 1,97 B","0,00%"
7,31/12/2022,"-13,46","1,03","4,94","14,68","26,93","0,43","-45,57","1,42","-37,34","6,89","-1,48","4,05","22,07","0,35","R$ 1,61 B","0,00%"
8,30/09/2022,"-7,57","0,69","3,34","5,67","7,08","0,29","-19,44","0,95","-15,32","4,96","-1,00","2,63","5,58","0,23","R$ 1,04 B","0,00%"
9,30/06/2022,"-8,48","1,12","4,81","9,76","12,11","0,37","-18,08","1,25","-14,89","7,59","-0,98","3,96","9,97","0,30","R$ 1,30 B","0,00%"
10,31/03/2022,"-18,44","1,99","9,25","14,57","18,73","0,66","-38,10","2,33","-30,42","11,99","-1,72","7,38","14,95","0,53","R$ 2,21 B","0,00%"
11,31/12/2021,"-19,27","1,71","8,56","16,09","21,84","0,60","-36,51","2,16","-29,33","10,75","-1,59","6,87","17,55","0,48","R$ 2,03 B","0,00%"
12,30/09/2021,"-21,29","2,12","11,42","33,40","62,70","0,76","-30,16","2,79","-26,48","17,85","-2,07","10,02","55,05","0,67","R$ 2,58 B","0,00%"
13,30/06/2021,"-38,84","2,87","15,65","38,88","69,65","1,05","-55,46","3,99","-48,72","22,46","-2,85","13,75","61,18","0,92","R$ 3,63 B","0,00%"
14,31/03/2021,"-37,93","3,44","19,03","63,10","123,39","1,24","-52,12","5,10","-44,87","33,95","-3,10","16,39","106,24","1,06","R$ 4,30 B","0,00%"
15,31/12/2020,"-46,84","3,20","18,65","39,17","55,92","1,17","-69,35","4,90","-58,75","29,46","-2,97","15,79","47,36","0,99","R$ 4,09 B","0,00%"
16,30/09/2020,"170,18","3,04","18,72","-186,63","-89,56","1,14","72,56","4,75","64,17","16,03","-2,99","16,56","-79,20","1,01","R$ 4,06 B","0,00%"
17,30/06/2020,"-169,45","6,68","43,49","-117,57","-74,84","2,51","3.697,69","10,93","3.031,33","45,27","-6,36","35,65","-61,35","2,06","R$ 8,55 B","0,00%"
18,31/03/2020,"-24,58","2,24","16,10","-26,43","-17,20","0,85","-59,76","3,82","-54,78","25,70","-2,12","14,75","-15,77","0,78","R$ 3,13 B","0,00%"
19,31/12/2019,"-13,57","1,96","15,79","-15,95","-10,46","0,75","-26,24","3,41","-17,61","31,66","-1,89","10,60","-7,02","0,50","R$ 2,74 B","0,00%"
20,30/09/2019,"-16,86","166,12","23,07","-27,51","-15,25","1,62","-24,17","43,49","-21,68","-129,07","-1,70","20,70","-13,68","1,46","R$ 4,87 B","0,00%"
