,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,38 B","R$ 1,23 B","R$ 2,24",552.495.663,0.0,0.0,552.495.663,5.069.100,0,0,5.069.100,547.426.563,0.0,547.426.563,147
1,31/03/2024,"R$ 2,33 B","R$ 1,48 B","R$ 2,69",552.495.663,0.0,0.0,552.495.663,1.854.600,0,0,1.854.600,550.641.063,0.0,550.641.063,147
2,31/12/2023,"R$ 2,16 B","R$ 1,39 B","R$ 2,51",552.495.663,0.0,0.0,552.495.663,0,0,0,0,552.495.663,0.0,552.495.663,147
3,30/09/2023,"R$ 2,08 B","R$ 1,47 B","R$ 2,66",552.495.663,0.0,0.0,552.495.663,0,0,0,0,552.495.663,0.0,552.495.663,147
4,30/06/2023,"R$ 2,10 B","R$ 1,36 B","R$ 2,46",552.495.663,0.0,0.0,552.495.663,0,0,0,0,552.495.663,0.0,552.495.663,147
5,31/03/2023,"R$ 2,05 B","R$ 1,22 B","R$ 2,15",568.465.803,0.0,0.0,568.465.803,15.970.140,0,0,15.970.140,552.495.663,0.0,552.495.663,147
6,31/12/2022,"R$ 2,02 B","R$ 1,18 B","R$ 2,08",568.465.803,0.0,0.0,568.465.803,15.970.140,0,0,15.970.140,552.495.663,0.0,552.495.663,147
7,30/09/2022,"R$ 2,13 B","R$ 1,21 B","R$ 2,12",568.465.803,0.0,0.0,568.465.803,15.120.140,0,0,15.120.140,553.345.663,0.0,553.345.663,147
8,30/06/2022,"R$ 2,04 B","R$ 1,16 B","R$ 2,04",568.465.803,0.0,0.0,568.465.803,12.304.340,0,0,12.304.340,556.161.463,0.0,556.161.463,147
9,31/03/2022,"R$ 2,01 B","R$ 1,21 B","R$ 2,29",531.294.792,0.0,0.0,531.294.792,18.775.098,0,0,18.775.098,512.519.694,0.0,512.519.694,147
10,31/12/2021,"R$ 1,93 B","R$ 1,12 B","R$ 2,10",531.294.792,0.0,0.0,531.294.792,14.507.698,0,0,14.507.698,516.787.094,0.0,516.787.094,147
11,30/09/2021,"R$ 1,90 B","R$ 1,13 B","R$ 2,13",531.294.792,0.0,0.0,531.294.792,10.774.034,0,0,10.774.034,520.520.758,0.0,520.520.758,147
12,30/06/2021,"R$ 2,02 M","R$ 1,09 M","R$ 0,00",531.294.792,0.0,0.0,531.294.792,7.709.034,0,0,7.709.034,523.585.758,0.0,523.585.758,147
13,31/03/2021,"R$ 2,03 B","R$ 1,30 B","R$ 2,44",531.294.792,0.0,0.0,531.294.792,890.541,0,0,890.541,530.404.251,0.0,530.404.251,147
14,31/12/2020,"R$ 1,92 B","R$ 1,20 B","R$ 2,26",531.294.792,0.0,0.0,531.294.792,893.541,0,0,893.541,530.401.251,0.0,530.401.251,147
15,30/09/2020,"R$ 2,04 B","R$ 1,20 B","R$ 2,27",531.294.792,0.0,0.0,531.294.792,893.541,0,0,893.541,530.401.251,0.0,530.401.251,147
16,30/06/2020,"R$ 1,97 B","R$ 1,22 B","R$ 2,29",531.294.792,0.0,0.0,531.294.792,927.010,0,0,927.010,530.367.782,0.0,530.367.782,147
17,31/03/2020,"R$ 1,87 B","R$ 1,18 B","R$ 2,21",531.294.792,0.0,0.0,531.294.792,927.010,0,0,927.010,530.367.782,0.0,530.367.782,147
18,31/12/2019,"R$ 1,77 B","R$ 1,11 B","R$ 2,09",531.294.792,0.0,0.0,531.294.792,1.309.409,0,0,1.309.409,529.985.383,0.0,529.985.383,147
19,30/09/2019,"R$ 1,74 B","R$ 1,07 B","R$ 2,02",531.294.792,0.0,0.0,531.294.792,1.830.181,0,0,1.830.181,529.464.611,0.0,529.464.611,147
20,30/06/2019,"R$ 1,70 B","R$ 1,07 B","R$ 2,01",531.294.792,0.0,0.0,531.294.792,1.844.214,0,0,1.844.214,529.450.578,0.0,529.450.578,147
21,31/03/2019,"R$ 1,74 B","R$ 1,11 B","R$ 2,10",531.294.792,0.0,0.0,531.294.792,652.762,0,0,652.762,530.642.030,0.0,530.642.030,147
22,31/12/2018,"R$ 1,65 B","R$ 1,03 B","R$ 1,93",531.294.792,0.0,0.0,531.294.792,1.153.040,0,0,1.153.040,530.141.752,0.0,530.141.752,147
23,30/09/2018,"R$ 1,58 B","R$ 1,01 B","R$ 1,90",531.294.792,0.0,0.0,531.294.792,2.838.345,0,0,2.838.345,528.456.447,0.0,528.456.447,147
24,30/06/2018,"R$ 1,44 B","R$ 987,46 M","R$ 1,86",531.294.792,0.0,0.0,531.294.792,2.868.345,0,0,2.868.345,528.426.447,0.0,528.426.447,147
25,31/03/2018,"R$ 1,41 B","R$ 952,58 M","R$ 1,79",531.294.792,0.0,0.0,531.294.792,2.609.496,0,0,2.609.496,528.685.296,0.0,528.685.296,147
26,31/12/2017,"R$ 1,39 B","R$ 923,24 M","R$ 1,74",531.294.792,0.0,0.0,531.294.792,262.055,0,0,262.055,531.032.737,0.0,531.032.737,147
27,30/09/2017,"R$ 1,29 B","R$ 871,55 M","R$ 1,64",531.294.792,0.0,0.0,531.294.792,376.304,0,0,376.304,530.918.488,0.0,530.918.488,147
28,30/06/2017,"R$ 1,33 B","R$ 913,87 M","R$ 1,72",531.294.792,0.0,0.0,531.294.792,417.440,0,0,417.440,530.877.352,0.0,530.877.352,147
29,31/03/2017,"R$ 1,44 B","R$ 715,55 M","R$ 1,35",531.294.792,0.0,0.0,531.294.792,417.440,0,0,417.440,530.877.352,0.0,530.877.352,147
30,31/12/2016,"R$ 1,36 B","R$ 693,58 M","R$ 1,31",531.294.792,0.0,0.0,531.294.792,417.440,0,0,417.440,530.877.352,0.0,530.877.352,147
31,30/09/2016,"R$ 1,32 B","R$ 666,23 M","R$ 1,25",531.294.792,0.0,0.0,531.294.792,488.195,0,0,488.195,530.806.597,0.0,530.806.597,147
32,30/06/2016,"R$ 1,25 B","R$ 635,58 M","R$ 1,20",531.294.792,0.0,0.0,531.294.792,2.808.958,0,0,2.808.958,528.485.834,0.0,528.485.834,147
33,31/03/2016,"R$ 1,28 B","R$ 711,18 M","R$ 1,34",531.294.792,0.0,0.0,531.294.792,3.104.372,0,0,3.104.372,528.190.420,0.0,528.190.420,147
34,31/12/2015,"R$ 1,20 B","R$ 651,60 M","R$ 1,23",531.294.792,0.0,0.0,531.294.792,3.138.372,0,0,3.138.372,528.156.420,0.0,528.156.420,147
35,30/09/2015,"R$ 1,16 B","R$ 629,83 M","R$ 1,19",531.294.792,0.0,0.0,531.294.792,3.655.559,0,0,3.655.559,527.639.233,0.0,527.639.233,147
36,30/06/2015,"R$ 1,12 B","R$ 631,00 M","R$ 1,19",531.294.792,0.0,0.0,531.294.792,3.917.559,0,0,3.917.559,527.377.233,0.0,527.377.233,147
37,31/03/2015,"R$ 1,18 B","R$ 704,14 M","R$ 1,33",531.294.792,0.0,0.0,531.294.792,3.917.559,0,0,3.917.559,527.377.233,0.0,527.377.233,147
38,31/12/2014,"R$ 1,10 B","R$ 642,03 M","R$ 1,21",531.294.792,0.0,0.0,531.294.792,4.047.794,0,0,4.047.794,527.246.998,0.0,527.246.998,147
39,30/09/2014,"R$ 1,10 B","R$ 656,81 M","R$ 1,24",531.294.792,0.0,0.0,531.294.792,2.757.400,0,0,2.757.400,528.537.392,0.0,528.537.392,147
40,30/06/2014,"R$ 1,09 B","R$ 680,10 M","R$ 1,28",531.294.792,0.0,0.0,531.294.792,60.000,0,0,60.000,531.234.792,0.0,531.234.792,147
41,31/03/2014,"R$ 1,15 B","R$ 747,24 M","R$ 1,41",531.294.792,0.0,0.0,531.294.792,60.000,0,0,60.000,531.234.792,0.0,531.234.792,147
42,31/12/2013,"R$ 1,07 B","R$ 695,70 M","R$ 1,31",531.294.792,0.0,0.0,531.294.792,77.868,0,0,77.868,531.216.924,0.0,531.216.924,147
43,30/09/2013,"R$ 1,07 B","R$ 696,87 M","R$ 1,31",531.294.792,0.0,0.0,531.294.792,134.868,0,0,134.868,531.159.924,0.0,531.159.924,147
44,30/06/2013,"R$ 1,04 B","R$ 675,26 M","R$ 1,27",531.294.792,0.0,0.0,531.294.792,1.896.318,0,0,1.896.318,529.398.474,0.0,529.398.474,147
45,31/03/2013,"R$ 1,08 B","R$ 734,22 M","R$ 1,38",531.294.792,0.0,0.0,531.294.792,1.896.318,0,0,1.896.318,529.398.474,0.0,529.398.474,147
46,31/12/2012,"R$ 998,70 M","R$ 700,01 M","R$ 1,32",531.294.792,0.0,0.0,531.294.792,0,0,0,0,531.294.792,0.0,531.294.792,147
47,30/09/2012,"R$ 978,84 M","R$ 705,92 M","R$ 1,33",531.294.792,0.0,0.0,531.294.792,0,0,0,0,531.294.792,0.0,531.294.792,147
48,30/06/2012,"R$ 965,55 M","R$ 712,96 M","R$ 1,34",531.294.792,0.0,0.0,531.294.792,214.308,0,0,214.308,531.080.484,0.0,531.080.484,147
49,31/03/2012,"R$ 1,07 B","R$ 796,94 M","R$ 4,50",177.098.264,0.0,0.0,177.098.264,740.036,0,0,740.036,176.358.228,0.0,176.358.228,147
50,31/12/2011,"R$ 993,26 M","R$ 762,61 M","R$ 4,31",177.098.264,0.0,0.0,177.098.264,432.800,0,0,432.800,176.665.464,0.0,176.665.464,147
51,30/09/2011,"R$ 948,71 M","R$ 741,26 M","R$ 4,19",177.098.264,0.0,0.0,177.098.264,0,0,0,0,177.098.264,0.0,177.098.264,147
52,30/06/2011,"R$ 974,65 M","R$ 772,29 M","R$ 4,36",177.098.264,0.0,0.0,177.098.264,20.544,0,0,20.544,177.077.720,0.0,177.077.720,147
53,31/03/2011,"R$ 960,80 M","R$ 737,95 M","R$ 4,17",177.098.264,0.0,0.0,177.098.264,819.250,0,0,819.250,176.279.014,0.0,176.279.014,147
54,31/12/2010,"R$ 912,96 M","R$ 718,37 M","R$ 4,06",177.098.264,0.0,0.0,177.098.264,97.050,0,0,97.050,177.001.214,0.0,177.001.214,147
55,30/09/2010,"R$ 961,15 M","R$ 791,01 M","R$ 4,47",177.098.000,0.0,0.0,177.098.000,0,0,0,0,177.098.000,0.0,177.098.000,147
56,30/06/2010,"R$ 752,24 M","R$ 575,95 M","R$ 13,01",44.275.000,0.0,0.0,44.275.000,0,0,0,0,44.275.000,0.0,44.275.000,147
57,31/03/2010,"R$ 1,17 B","R$ 870,66 M","R$ 19,66",44.275.000,0.0,0.0,44.275.000,0,0,0,0,44.275.000,0.0,44.275.000,147
58,31/12/2009,"R$ 1,14 B","R$ 780,02 M","R$ 17,62",44.275.000,0.0,0.0,44.275.000,0,0,0,0,44.275.000,0.0,44.275.000,147
59,30/09/2009,"R$ 372,38 M","R$ 278,80 M","R$ 10,93",25.500.000,0.0,0.0,25.500.000,485.000,0,0,485.000,25.015.000,0.0,25.015.000,147
60,30/06/2009,"R$ 358,60 M","R$ 271,38 M","R$ 10,64",25.500.000,0.0,0.0,25.500.000,485.000,0,0,485.000,25.015.000,0.0,25.015.000,147
61,31/03/2009,"R$ 353,05 M","R$ 256,93 M","R$ 10,08",25.500.000,0.0,0.0,25.500.000,485.000,0,0,485.000,25.015.000,0.0,25.015.000,147
62,31/12/2008,"R$ 339,05 M","R$ 244,41 M","R$ 9,58",25.500.000,0.0,0.0,25.500.000,335.000,0,0,335.000,25.165.000,0.0,25.165.000,147
63,30/09/2008,"R$ 330,61 M","R$ 253,84 M","R$ 9,95",25.500.000,0.0,0.0,25.500.000,238.000,0,0,238.000,25.262.000,0.0,25.262.000,147
64,30/06/2008,"R$ 336,36 M","R$ 256,56 M","R$ 10,06",25.500.000,0.0,0.0,25.500.000,0,0,0,0,25.500.000,0.0,25.500.000,147
65,31/03/2008,"R$ 300,94 M","R$ 243,25 M","R$ 9,54",25.500.000,0.0,0.0,25.500.000,0,0,0,0,25.500.000,0.0,25.500.000,147
66,31/12/2007,"R$ 306,14 M","R$ 227,50 M","R$ 8,92",25.500.000,0.0,0.0,25.500.000,0,0,0,0,25.500.000,0.0,25.500.000,147
67,30/09/2007,"R$ 283,09 M","R$ 220,49 M","R$ 8,65",25.500.000,0.0,0.0,25.500.000,0,0,0,0,25.500.000,0.0,25.500.000,147
