,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,74","1,13","1,66","2,69","5,74","0,67","6,59","5,22","8,24","4,35","-2,41","2,08","7,18","0,84","R$ 5,17 B","11,37%"
1,30/09/2024,"8,52","1,10","1,62","2,63","5,59","0,65","6,42","5,09","8,07","4,26","-2,35","2,04","7,03","0,82","R$ 5,04 B","11,67%"
2,30/06/2024,"10,44","1,38","2,01","3,43","9,28","0,77","8,12","5,76","10,39","5,42","-2,48","2,57","11,87","0,98","R$ 6,04 B","9,74%"
3,31/03/2024,"10,17","1,35","2,22","4,32","24,63","0,92","9,72","114,62","10,60","5,30","-2,89","2,42","26,86","1,00","R$ 6,30 B","2,82%"
4,31/12/2023,"9,53","1,49","2,40","4,85","266,30","0,99","9,93","82,78","10,97","5,84","-3,03","2,65","294,14","1,09","R$ 6,75 B","4,30%"
5,30/09/2023,"6,04","1,27","1,94","3,76","67,94","0,81","6,19","41,02","7,12","4,54","-2,40","2,23","78,11","0,93","R$ 5,62 B","5,52%"
6,30/06/2023,"6,99","1,62","2,36","4,34","36,69","1,03","6,81","-49,08","7,32","5,10","-2,69","2,53","39,42","1,11","R$ 6,97 B","4,45%"
7,31/03/2023,"5,85","1,36","1,86","3,33","21,39","0,81","4,87","-25,33","5,23","3,92","-1,84","2,00","23,02","0,87","R$ 5,57 B","5,58%"
8,31/12/2022,"5,30","1,61","2,06","4,06","21,96","0,93","4,86","8,25","5,10","3,98","-3,01","2,15","23,02","0,97","R$ 6,12 B","3,73%"
9,30/09/2022,"11,93","2,65","3,92","7,27","-149,52","1,49","9,33","8,92","9,49","7,31","-5,51","3,99","-152,01","1,52","R$ 9,75 B","0,49%"
10,30/06/2022,"10,11","1,97","3,27","6,36","-35,94","1,02","8,03","13,14","8,45","6,26","-2,49","3,44","-37,80","1,07","R$ 6,35 B","0,64%"
11,31/03/2022,"10,66","3,02","4,21","8,58","-34,11","1,25","11,29","-23,43","12,04","8,23","-1,95","4,49","-36,40","1,33","R$ 6,31 B","0,64%"
12,31/12/2021,"33,51","3,17","5,70","9,28","-30,65","1,26","20,83","-27,99","22,67","12,06","-1,94","6,20","-33,36","1,37","R$ 5,93 B","0,00%"
13,30/09/2021,"23,33","2,12","4,07","7,32","33,90","1,18","16,49","5,47","18,15","8,15","-5,23","4,48","37,33","1,30","R$ 3,91 B","0,00%"
14,30/06/2021,"26,72","2,14","4,48","7,52","21,85","1,23","16,32","5,17","18,48","8,91","-6,72","5,07","24,75","1,40","R$ 4,04 B","0,00%"
15,31/03/2021,"33,13","1,70","1,64","2,69","6,57","0,64","5,48","-6,85","9,25","4,63","-0,90","2,76","11,10","1,09","R$ 1,37 B","0,00%"
16,31/12/2020,"-16,02","1,34","1,66","2,87","5,69","0,63","5,65","-41,48","9,37","4,58","-1,16","2,76","9,44","1,04","R$ 1,31 B","0,00%"
