,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,76 B","R$ 932,96 M","R$ 1,21",773.348.000,0,0,773.348.000,4.806.000,0,0,4.806.000,768.542.000,0,768.542.000,230
1,31/03/2024,"R$ 4,74 B","R$ 959,73 M","R$ 1,24",773.348.000,0,0,773.348.000,4.867.000,0,0,4.867.000,768.481.000,0,768.481.000,230
2,31/12/2023,"R$ 4,70 B","R$ 986,41 M","R$ 1,28",773.348.000,0,0,773.348.000,4.867.000,0,0,4.867.000,768.481.000,0,768.481.000,230
3,30/09/2023,"R$ 4,76 B","R$ 1,01 B","R$ 1,31",773.348.000,0,0,773.348.000,4.867.000,0,0,4.867.000,768.481.000,0,768.481.000,230
4,30/06/2023,"R$ 4,77 B","R$ 1,05 B","R$ 1,36",773.348.000,0,0,773.348.000,5.394.000,0,0,5.394.000,767.954.000,0,767.954.000,230
5,31/03/2023,"R$ 4,73 B","R$ 1,10 B","R$ 1,42",773.348.000,0,0,773.348.000,5.394.000,0,0,5.394.000,767.954.000,0,767.954.000,230
6,31/12/2022,"R$ 4,72 B","R$ 1,14 B","R$ 1,47 mil",772.231,0,0,772.231,5.394,0,0,5.394,766.837,0,766.837,230
7,30/09/2022,"R$ 4,84 B","R$ 1,19 B","R$ 1,54",772.232.000,0,0,772.232.000,5.394.000,0,0,5.394.000,766.838.000,0,766.838.000,230
8,30/06/2022,"R$ 4,92 B","R$ 1,24 B","R$ 1,61",771.768.000,0,0,771.768.000,5.394.000,0,0,5.394.000,766.374.000,0,766.374.000,230
9,31/03/2022,"R$ 4,34 B","R$ 1,25 B","R$ 1,63",767.223.000,0,0,767.223.000,0,0,0,0,767.223.000,0,767.223.000,230
10,31/12/2021,"R$ 3,94 B","R$ 1,25 B","R$ 1,63",767.173.651,0,0,767.173.651,0,0,0,0,767.173.651,0,767.173.651,230
11,30/09/2021,"R$ 3,78 B","R$ 1,23 B","R$ 0,00",765.255.175.000,0,0,765.255.175.000,0,0,0,0,765.255.175.000,0,765.255.175.000,230
12,30/06/2021,"R$ 2,89 B","R$ 416,69 M","R$ 0,65",643.738.000,0,0,643.738.000,0,0,0,0,643.738.000,0,643.738.000,230
13,31/03/2021,"R$ 1,20 B","R$ 193,11 M","R$ 0,47",413.853.340,0,0,413.853.340,0,0,0,0,413.853.340,0,413.853.340,230
14,31/12/2020,"R$ 1,10 B","R$ 180,44 M","R$ 8,72",20.692.667,0,0,20.692.667,0,0,0,0,20.692.667,0,20.692.667,230
