,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 582,57 M","R$ 115,84 M","R$ 70,92 M","- R$ 37,05 M","R$ 107,97 M","- R$ 27,94 M","- R$ 0,04",230
1,31/03/2024,"R$ 565,14 M","R$ 122,28 M","R$ 77,90 M","- R$ 36,83 M","R$ 114,73 M","- R$ 27,86 M","- R$ 0,04",230
2,31/12/2023,"R$ 564,69 M","R$ 114,37 M","R$ 84,65 M","- R$ 48,05 M","R$ 132,70 M","- R$ 18,94 M","- R$ 0,02",230
3,30/09/2023,"R$ 576,95 M","R$ 109,11 M","R$ 73,13 M","- R$ 43,88 M","R$ 117,01 M","- R$ 45,27 M","- R$ 0,06",230
4,30/06/2023,"R$ 565,02 M","R$ 126,73 M","R$ 77,38 M","- R$ 37,54 M","R$ 114,92 M","- R$ 52,54 M","- R$ 0,07",230
5,31/03/2023,"R$ 553,03 M","R$ 124,04 M","R$ 53,77 M","- R$ 38,10 M","R$ 91,88 M","- R$ 50,88 M","- R$ 0,07",230
6,31/12/2022,"R$ 537,98 M","R$ 96,08 M","R$ 57,70 M","- R$ 46,57 M","R$ 104,27 M","- R$ 63,52 M","- R$ 82,26",230
7,30/09/2022,"R$ 511,22 M","R$ 119,71 M","R$ 51,75 M","- R$ 41,49 M","R$ 93,24 M","- R$ 55,44 M","- R$ 0,07",230
8,30/06/2022,"R$ 518,79 M","R$ 143,72 M","R$ 88,32 M","- R$ 13,00 M","R$ 101,32 M","- R$ 2,79 M","- R$ 0,00",230
9,31/03/2022,"R$ 478,74 M","R$ 128,43 M","R$ 72,74 M","- R$ 23,01 M","R$ 95,75 M","R$ 14,15 M","R$ 0,02",230
10,31/12/2021,"R$ 414,05 M","R$ 79,28 M","- R$ 13,67 M","- R$ 30,25 M","R$ 16,58 M","- R$ 78,40 M","- R$ 0,10",230
11,30/09/2021,"R$ 324,46 M","R$ 87,19 M","R$ 46,30 M","- R$ 18,17 M","R$ 64,47 M","- R$ 16,30 M","- R$ 0,00",230
12,30/06/2021,"R$ 306,76 M","R$ 92,34 M","R$ 60,01 M","- R$ 16,52 M","R$ 76,52 M","R$ 18,34 M","R$ 0,03",230
13,31/03/2021,"R$ 216,58 M","R$ 63,89 M","R$ 40,18 M","- R$ 8,34 M","R$ 48,51 M","R$ 12,64 M","R$ 0,03",230
14,31/12/2020,,,,,,,,230
