,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 16,62 B","R$ 2,19 B","R$ 1,62 B","- R$ 771,32 M","R$ 2,39 B","R$ 859,11 M","R$ 0,41",13
1,31/03/2024,"R$ 16,21 B","R$ 2,42 B","R$ 2,75 B","- R$ 725,79 M","R$ 3,48 B","R$ 2,04 B","R$ 1,16",13
2,31/12/2023,"R$ 14,72 B","R$ 1,63 B","R$ 891,25 M","- R$ 874,17 M","R$ 1,77 B","R$ 577,95 M","R$ 0,33",13
3,30/09/2023,"R$ 17,06 B","R$ 2,79 B","R$ 2,38 B","- R$ 789,15 M","R$ 3,17 B","R$ 1,58 B","R$ 0,90",13
4,30/06/2023,"R$ 18,27 B","R$ 3,28 B","R$ 2,88 B","- R$ 752,45 M","R$ 3,64 B","R$ 2,14 B","R$ 1,22",13
5,31/03/2023,"R$ 18,87 B","R$ 3,63 B","R$ 4,29 B","- R$ 714,78 M","R$ 5,01 B","R$ 3,21 B","R$ 1,82",13
6,31/12/2022,"R$ 17,96 B","R$ 2,93 B","R$ 2,48 B","- R$ 801,71 M","R$ 3,29 B","R$ 1,21 B","R$ 0,72",13
7,30/09/2022,"R$ 21,15 B","R$ 4,74 B","R$ 4,46 B","- R$ 737,52 M","R$ 5,20 B","R$ 3,01 B","R$ 1,75",13
8,30/06/2022,"R$ 22,97 B","R$ 5,90 B","R$ 5,79 B","- R$ 724,19 M","R$ 6,51 B","R$ 4,28 B","R$ 2,49",13
9,31/03/2022,"R$ 20,33 B","R$ 5,18 B","R$ 5,01 B","- R$ 635,83 M","R$ 5,65 B","R$ 2,92 B","R$ 1,70",13
10,31/12/2021,"R$ 21,55 B","R$ 5,19 B","R$ 4,51 B","- R$ 653,75 M","R$ 5,17 B","R$ 3,55 B","R$ 2,06",13
11,30/09/2021,"R$ 21,32 B","R$ 6,42 B","R$ 7,39 B","- R$ 615,55 M","R$ 8,00 B","R$ 5,58 B","R$ 3,24",13
12,30/06/2021,"R$ 19,13 B","R$ 5,41 B","R$ 5,56 B","- R$ 617,32 M","R$ 6,18 B","R$ 3,92 B","R$ 2,28",13
13,31/03/2021,"R$ 16,34 B","R$ 3,80 B","R$ 3,56 B","- R$ 629,30 M","R$ 4,19 B","R$ 2,45 B","R$ 1,43",13
14,31/12/2020,"R$ 13,62 B","R$ 2,66 B","R$ 2,57 B","- R$ 647,83 M","R$ 3,21 B","R$ 1,05 B","R$ 0,61",13
15,30/09/2020,"R$ 12,22 B","R$ 1,70 B","R$ 1,38 B","- R$ 625,58 M","R$ 2,01 B","R$ 785,54 M","R$ 0,46",13
16,30/06/2020,"R$ 8,74 B","R$ 718,07 M","R$ 775,79 M","- R$ 612,08 M","R$ 1,39 B","R$ 315,27 M","R$ 0,18",13
17,31/03/2020,"R$ 9,23 B","R$ 855,46 M","R$ 473,41 M","- R$ 556,35 M","R$ 1,03 B","R$ 216,63 M","R$ 0,13",13
18,31/12/2019,"R$ 9,53 B","R$ 676,54 M","R$ 567,33 M","- R$ 539,67 M","R$ 1,11 B","R$ 99,57 M","R$ 0,06",13
19,30/09/2019,"R$ 9,93 B","R$ 985,17 M","R$ 701,46 M","- R$ 501,99 M","R$ 1,20 B","R$ 285,63 M","R$ 0,17",13
20,30/06/2019,"R$ 10,15 B","R$ 1,27 B","R$ 925,14 M","- R$ 526,84 M","R$ 1,45 B","R$ 369,54 M","R$ 0,21",13
21,31/03/2019,"R$ 10,03 B","R$ 1,27 B","R$ 990,00 M","- R$ 505,80 M","R$ 1,50 B","R$ 449,00 M","R$ 0,26",13
22,31/12/2018,"R$ 10,90 B","R$ 1,30 B","R$ 632,08 M","- R$ 503,93 M","R$ 1,14 B","R$ 383,34 M","R$ 0,22",13
23,30/09/2018,"R$ 12,84 B","R$ 1,86 B","R$ 1,27 B","- R$ 477,83 M","R$ 1,75 B","R$ 784,91 M","R$ 0,46",13
24,30/06/2018,"R$ 12,04 B","R$ 1,64 B","R$ 1,18 B","- R$ 456,55 M","R$ 1,64 B","R$ 694,59 M","R$ 0,40",13
25,31/03/2018,"R$ 10,39 B","R$ 1,34 B","R$ 963,52 M","- R$ 453,52 M","R$ 1,42 B","R$ 441,03 M","R$ 0,26",13
26,31/12/2017,"R$ 9,82 B","R$ 1,04 B","- R$ 1,17 B","- R$ 523,88 M","- R$ 643,35 M","- R$ 1,38 B","- R$ 0,81",13
27,30/09/2017,"R$ 9,48 B","R$ 974,48 M","R$ 580,40 M","- R$ 514,44 M","R$ 1,09 B","R$ 134,77 M","R$ 0,08",13
28,30/06/2017,"R$ 9,17 B","R$ 936,71 M","R$ 480,09 M","- R$ 526,18 M","R$ 1,01 B","R$ 75,02 M","R$ 0,04",13
29,31/03/2017,"R$ 8,46 B","R$ 653,89 M","R$ 1,21 B","- R$ 528,06 M","R$ 1,73 B","R$ 815,34 M","R$ 0,47",13
30,31/12/2016,"R$ 8,62 B","R$ 521,29 M","- R$ 2,86 B","- R$ 671,26 M","- R$ 2,19 B","- R$ 3,06 B","- R$ 1,78",13
31,30/09/2016,"R$ 8,70 B","R$ 1,05 B","R$ 593,37 M","- R$ 566,20 M","R$ 1,16 B","R$ 91,85 M","R$ 0,05",13
32,30/06/2016,"R$ 10,25 B","R$ 1,08 B","R$ 428,89 M","- R$ 617,30 M","R$ 1,05 B","R$ 73,08 M","R$ 0,04",13
33,31/03/2016,"R$ 10,08 B","R$ 812,68 M","R$ 201,03 M","- R$ 681,19 M","R$ 882,21 M","R$ 8,70 M","R$ 0,01",13
34,31/12/2015,"R$ 10,45 B","R$ 786,55 M","- R$ 2,98 B","- R$ 707,04 M","- R$ 2,28 B","- R$ 3,16 B","- R$ 1,84",13
35,30/09/2015,"R$ 11,93 B","R$ 1,21 B","- R$ 1,27 B","- R$ 671,29 M","- R$ 602,49 M","- R$ 1,94 B","- R$ 1,13",13
36,30/06/2015,"R$ 10,76 B","R$ 1,18 B","R$ 557,95 M","- R$ 626,31 M","R$ 1,18 B","R$ 255,63 M","R$ 0,15",13
37,31/03/2015,"R$ 10,45 B","R$ 1,11 B","R$ 485,24 M","- R$ 603,27 M","R$ 1,09 B","R$ 293,06 M","R$ 0,17",13
38,31/12/2014,"R$ 10,84 B","R$ 1,28 B","R$ 946,43 M","- R$ 590,07 M","R$ 1,54 B","R$ 396,97 M","R$ 0,23",13
39,30/09/2014,"R$ 10,71 B","R$ 1,28 B","R$ 668,81 M","- R$ 555,42 M","R$ 1,22 B","R$ 252,22 M","R$ 0,15",13
40,30/06/2014,"R$ 10,44 B","R$ 1,26 B","R$ 629,57 M","- R$ 540,24 M","R$ 1,17 B","R$ 356,46 M","R$ 0,21",13
41,31/03/2014,"R$ 10,55 B","R$ 1,32 B","R$ 654,18 M","- R$ 541,66 M","R$ 1,20 B","R$ 397,22 M","R$ 0,23",13
42,31/12/2013,"R$ 10,32 B","R$ 1,35 B","R$ 808,27 M","- R$ 561,45 M","R$ 1,37 B","R$ 450,09 M","R$ 0,26",13
43,30/09/2013,"R$ 10,49 B","R$ 1,53 B","R$ 885,64 M","- R$ 527,69 M","R$ 1,41 B","R$ 595,06 M","R$ 0,35",13
44,30/06/2013,"R$ 9,88 B","R$ 1,34 B","R$ 719,47 M","- R$ 476,20 M","R$ 1,20 B","R$ 390,39 M","R$ 0,23",13
45,31/03/2013,"R$ 9,17 B","R$ 908,22 M","R$ 341,04 M","- R$ 464,12 M","R$ 805,16 M","R$ 148,19 M","R$ 0,09",13
46,31/12/2012,"R$ 8,99 B","R$ 1,02 B","R$ 425,45 M","- R$ 465,42 M","R$ 890,87 M","R$ 131,02 M","R$ 0,08",13
47,30/09/2012,"R$ 9,82 B","R$ 1,20 B","R$ 567,75 M","- R$ 465,04 M","R$ 1,03 B","R$ 389,18 M","R$ 0,23",13
48,30/06/2012,"R$ 9,98 B","R$ 1,42 B","R$ 784,75 M","- R$ 459,10 M","R$ 1,24 B","R$ 535,85 M","R$ 0,31",13
49,31/03/2012,"R$ 9,20 B","R$ 1,11 B","R$ 570,25 M","- R$ 437,95 M","R$ 1,01 B","R$ 369,59 M","R$ 0,21",13
50,31/12/2011,"R$ 9,07 B","R$ 1,20 B","R$ 569,12 M","- R$ 456,09 M","R$ 1,03 B","R$ 438,80 M","R$ 0,26",13
51,30/09/2011,"R$ 8,97 B","R$ 1,34 B","R$ 777,36 M","- R$ 437,35 M","R$ 1,21 B","R$ 707,13 M","R$ 0,41",13
52,30/06/2011,"R$ 9,01 B","R$ 1,40 B","R$ 877,96 M","- R$ 430,87 M","R$ 1,31 B","R$ 469,00 M","R$ 0,27",13
53,31/03/2011,"R$ 8,36 B","R$ 1,16 B","R$ 654,57 M","- R$ 447,56 M","R$ 1,10 B","R$ 390,80 M","R$ 0,26",13
54,31/12/2010,"R$ 7,80 B","R$ 948,76 M","R$ 674,70 M",,,"R$ 369,02 M","R$ 0,24",13
55,30/09/2010,"R$ 8,19 B","R$ 1,35 B","R$ 780,69 M",,,"R$ 536,14 M","R$ 0,37",13
56,30/06/2010,"R$ 8,30 B","R$ 1,81 B","R$ 1,25 B",,,"R$ 733,06 M","R$ 0,51",13
57,31/03/2010,"R$ 7,11 B","R$ 1,41 B","R$ 941,48 M",,,"R$ 504,27 M","R$ 0,35",13
58,31/12/2009,"R$ 13,34 B","R$ 1,04 B","- R$ 1,03 B",,,"- R$ 223,78 M","- R$ 0,16",13
59,30/09/2009,"R$ 0,00","R$ 0,00","R$ 765,24 M",,,"R$ 600,85 M","R$ 0,42",13
60,30/06/2009,"R$ 0,00","R$ 0,00","R$ 493,15 M",,,"- R$ 81,47 M","- R$ 0,06",13
61,31/03/2009,"R$ 0,00","R$ 0,00","R$ 124,86 M",,,"R$ 96,01 M","R$ 0,07",13
62,31/12/2008,"R$ 0,00","R$ 0,00","- R$ 464,70 M",,,"- R$ 48,13 M","- R$ 0,03",13
