,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 450,73 M","R$ 218,89 M","R$ 97,53 M","- R$ 12,49 M","R$ 110,02 M","R$ 75,90 M","R$ 1,80"
1,31/03/2024,"R$ 455,28 M","R$ 219,73 M","R$ 99,65 M","- R$ 12,19 M","R$ 111,84 M","R$ 72,26 M","R$ 1,71"
2,31/12/2023,"R$ 459,16 M","R$ 217,63 M","R$ 98,07 M","- R$ 12,20 M","R$ 110,27 M","R$ 71,87 M","R$ 1,70"
3,30/09/2023,"R$ 478,56 M","R$ 228,64 M","R$ 105,85 M","- R$ 12,29 M","R$ 118,15 M","R$ 76,74 M","R$ 1,82"
4,30/06/2023,"R$ 489,63 M","R$ 229,81 M","R$ 109,56 M","- R$ 11,79 M","R$ 121,35 M","R$ 76,10 M","R$ 1,80"
5,31/03/2023,"R$ 474,60 M","R$ 217,65 M","R$ 102,08 M","- R$ 11,14 M","R$ 113,22 M","R$ 69,40 M","R$ 1,64"
6,31/12/2022,"R$ 440,40 M","R$ 198,10 M","R$ 89,18 M","- R$ 10,34 M","R$ 99,51 M","R$ 56,64 M","R$ 1,34"
7,30/09/2022,"R$ 404,21 M","R$ 180,94 M","R$ 82,46 M","- R$ 9,24 M","R$ 91,70 M","R$ 62,75 M","R$ 1,48"
8,30/06/2022,"R$ 340,61 M","R$ 153,61 M","R$ 66,83 M","- R$ 8,36 M","R$ 75,19 M","R$ 51,86 M","R$ 1,23"
9,31/03/2022,"R$ 277,86 M","R$ 128,19 M","R$ 48,36 M","- R$ 12,74 M","R$ 61,09 M","R$ 33,93 M","R$ 0,80"
10,31/12/2021,"R$ 240,10 M","R$ 112,58 M","R$ 36,09 M","- R$ 7,15 M","R$ 43,25 M","R$ 27,48 M","R$ 0,65"
11,30/09/2021,"R$ 206,94 M","R$ 95,91 M","R$ 30,85 M","- R$ 6,51 M","R$ 37,36 M","R$ 13,80 M","R$ 0,33"
12,30/06/2021,"R$ 176,28 M","R$ 80,39 M","R$ 30,19 M","- R$ 6,19 M","R$ 36,39 M","R$ 30,19 M","R$ 0,71"
13,31/03/2021,"R$ 145,06 M","R$ 64,61 M","R$ 11,21 M","- R$ 5,91 M","R$ 17,12 M","R$ 15,28 M","R$ 0,36"
14,31/12/2020,"R$ 145,06 M","R$ 64,61 M","R$ 11,21 M","- R$ 5,91 M","R$ 17,12 M","R$ 15,28 M","R$ 0,36"
15,30/09/2020,"R$ 151,40 M","R$ 68,70 M","R$ 18,86 M","- R$ 6,34 M","R$ 25,20 M","R$ 25,05 M","R$ 0,60"
16,30/06/2020,"R$ 174,15 M","R$ 78,18 M","R$ 13,48 M","- R$ 6,63 M","R$ 20,11 M","R$ 2,32 M","R$ 0,06"
17,31/03/2020,"R$ 217,71 M","R$ 98,09 M","R$ 36,36 M","- R$ 7,12 M","R$ 43,48 M","R$ 23,84 M","R$ 0,57"
18,31/12/2019,"R$ 219,84 M","R$ 96,86 M","R$ 37,94 M","- R$ 7,15 M","R$ 45,10 M","R$ 20,21 M","R$ 0,48"
19,30/09/2019,"R$ 219,84 M","R$ 96,86 M","R$ 37,94 M","- R$ 7,15 M","R$ 45,10 M","R$ 20,21 M","R$ 0,48"
20,30/06/2019,"R$ 231,23 M","R$ 97,44 M","R$ 31,09 M","- R$ 7,18 M","R$ 38,27 M","R$ 17,60 M","R$ 4,19"
21,31/03/2019,"R$ 239,01 M","R$ 98,52 M","R$ 29,49 M","- R$ 6,94 M","R$ 36,42 M","R$ 16,37 M","R$ 4,25"
22,31/12/2018,"R$ 247,49 M","R$ 101,01 M","R$ 28,94 M","- R$ 7,02 M","R$ 35,95 M","R$ 16,64 M","R$ 4,32"
23,30/09/2018,"R$ 245,56 M","R$ 98,74 M","R$ 22,10 M","- R$ 6,95 M","R$ 29,05 M","R$ 62,76 M","R$ 16,28"
24,30/06/2018,"R$ 247,16 M","R$ 98,26 M","R$ 19,26 M","- R$ 6,81 M","R$ 26,07 M","R$ 55,46 M","R$ 14,39"
25,31/03/2018,"R$ 252,78 M","R$ 99,20 M","R$ 17,11 M","- R$ 6,65 M","R$ 23,75 M","R$ 47,03 M","R$ 12,20"
26,31/12/2017,"R$ 259,46 M","R$ 102,61 M","R$ 19,95 M","- R$ 6,39 M","R$ 26,33 M","R$ 44,73 M","R$ 11,60"
27,30/09/2017,"R$ 255,23 M","R$ 103,20 M","R$ 13,36 M","- R$ 6,04 M","R$ 19,40 M","- R$ 24,41 M","- R$ 6,33"
28,30/06/2017,"R$ 273,61 M","R$ 110,79 M","R$ 12,76 M","- R$ 5,75 M","R$ 18,51 M","- R$ 22,14 M","- R$ 5,74"
29,31/03/2017,"R$ 277,51 M","R$ 109,91 M","R$ 16,50 M","- R$ 5,49 M","R$ 21,99 M","- R$ 19,59 M","- R$ 5,08"
30,31/12/2016,"R$ 276,39 M","R$ 105,11 M","R$ 11,35 M","- R$ 5,42 M","R$ 16,78 M","- R$ 33,35 M","- R$ 8,65"
31,30/09/2016,"R$ 263,79 M","R$ 97,50 M","R$ 39,69 M","- R$ 9,35 M","R$ 49,04 M","- R$ 16,46 M","- R$ 4,27"
32,30/06/2016,"R$ 267,96 M","R$ 99,08 M","R$ 30,72 M","- R$ 10,37 M","R$ 41,09 M","- R$ 35,30 M","- R$ 9,16"
33,31/03/2016,"R$ 278,79 M","R$ 104,92 M","R$ 26,95 M","- R$ 10,63 M","R$ 37,58 M","- R$ 41,53 M","- R$ 1,08"
34,31/12/2015,"R$ 285,92 M","R$ 115,54 M","R$ 34,65 M","- R$ 10,95 M","R$ 45,61 M","- R$ 28,11 M","- R$ 0,73"
35,30/09/2015,"R$ 316,57 M","R$ 132,05 M","R$ 18,45 M","- R$ 7,47 M","R$ 25,91 M","- R$ 32,57 M","- R$ 0,84"
36,30/06/2015,"R$ 303,63 M","R$ 129,29 M","R$ 48,81 M","- R$ 7,06 M","R$ 55,87 M","R$ 6,66 M","R$ 0,17"
37,31/03/2015,"R$ 295,35 M","R$ 130,25 M","R$ 52,63 M","- R$ 7,81 M","R$ 60,43 M","R$ 15,72 M","R$ 0,41"
38,31/12/2014,"R$ 283,86 M","R$ 123,34 M","R$ 45,53 M","- R$ 8,47 M","R$ 54,00 M","R$ 14,13 M","R$ 0,37"
39,30/09/2014,"R$ 260,58 M","R$ 115,55 M","R$ 49,95 M","- R$ 9,32 M","R$ 59,28 M","R$ 19,53 M","R$ 0,51"
40,30/06/2014,"R$ 267,76 M","R$ 116,43 M","R$ 26,03 M","- R$ 9,99 M","R$ 36,03 M","- R$ 3,13 M","- R$ 0,08"
