,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 19,22 B","- R$ 8,39 B","- R$ 8,88 B","R$ 1,95 B",77
1,31/03/2024,"R$ 18,94 B","- R$ 8,58 B","- R$ 8,78 B","R$ 1,58 B",77
2,31/12/2023,"R$ 18,79 B","- R$ 7,85 B","- R$ 8,85 B","R$ 2,08 B",77
3,30/09/2023,"R$ 19,63 B","- R$ 8,80 B","- R$ 12,30 B","- R$ 1,47 B",77
4,30/06/2023,"R$ 20,00 B","- R$ 9,36 B","- R$ 8,37 B","R$ 2,27 B",77
5,31/03/2023,"R$ 19,25 B","- R$ 13,81 B","- R$ 6,70 B","- R$ 1,25 B",77
6,31/12/2022,"R$ 18,94 B","- R$ 14,20 B","- R$ 8,91 B","- R$ 4,17 B",77
7,30/09/2022,"R$ 18,35 B","- R$ 13,43 B","- R$ 7,59 B","- R$ 2,66 B",77
8,30/06/2022,"R$ 18,57 B","- R$ 12,68 B","- R$ 11,17 B","- R$ 5,28 B",77
9,31/03/2022,"R$ 17,95 B","- R$ 7,87 B","- R$ 10,56 B","- R$ 467,41 M",77
10,31/12/2021,"R$ 18,07 B","- R$ 8,13 B","- R$ 9,26 B","R$ 686,40 M",77
11,30/09/2021,"R$ 18,26 B","- R$ 7,75 B","- R$ 10,19 B","R$ 331,69 M",77
12,30/06/2021,"R$ 18,22 B","- R$ 6,82 B","- R$ 11,16 B","R$ 238,56 M",77
13,31/03/2021,"R$ 19,36 B","- R$ 6,74 B","- R$ 11,20 B","R$ 1,42 B",77
14,31/12/2020,"R$ 19,34 B","- R$ 6,41 B","- R$ 10,56 B","R$ 2,37 B",77
15,30/09/2020,"R$ 19,97 B","- R$ 6,32 B","- R$ 9,84 B","R$ 3,81 B",77
16,30/06/2020,"R$ 19,48 B","- R$ 7,21 B","- R$ 9,95 B","R$ 2,32 B",77
17,31/03/2020,"R$ 18,76 B","- R$ 7,34 B","- R$ 10,02 B","R$ 1,40 B",77
18,31/12/2019,"R$ 17,72 B","- R$ 7,93 B","- R$ 9,78 B","R$ 12,05 M",77
19,30/09/2019,"R$ 17,40 B","- R$ 8,46 B","- R$ 8,11 B","R$ 834,50 M",77
20,30/06/2019,"R$ 15,05 B","- R$ 7,43 B","- R$ 6,20 B","R$ 1,43 B",77
21,31/03/2019,"R$ 12,51 B","- R$ 5,66 B","- R$ 7,13 B","- R$ 279,65 M",77
22,31/12/2018,"R$ 11,94 B","- R$ 5,68 B","- R$ 6,93 B","- R$ 669,01 M",77
23,30/09/2018,"R$ 10,31 B","- R$ 5,28 B","- R$ 6,89 B","- R$ 1,86 B",77
24,30/06/2018,"R$ 11,76 B","- R$ 6,62 B","- R$ 8,15 B","- R$ 3,02 B",77
25,31/03/2018,"R$ 13,26 B","- R$ 7,96 B","- R$ 7,23 B","- R$ 1,93 B",77
26,31/12/2017,"R$ 12,64 B","- R$ 8,44 B","- R$ 5,26 B","- R$ 1,05 B",77
27,30/09/2017,"R$ 12,34 B","- R$ 7,66 B","- R$ 4,91 B","- R$ 223,51 M",77
28,30/06/2017,"R$ 11,54 B","- R$ 7,42 B","- R$ 2,34 B","R$ 1,77 B",77
29,31/03/2017,"R$ 11,06 B","- R$ 6,83 B","- R$ 2,01 B","R$ 2,22 B",77
30,31/12/2016,"R$ 11,44 B","- R$ 6,89 B","- R$ 4,78 B","- R$ 231,74 M",77
31,30/09/2016,"R$ 12,17 B","- R$ 6,48 B","- R$ 6,21 B","- R$ 520,68 M",77
32,30/06/2016,"R$ 11,61 B","- R$ 6,30 B","- R$ 6,73 B","- R$ 1,42 B",77
33,31/03/2016,"R$ 10,95 B","- R$ 14,79 B","R$ 4,70 B","R$ 856,06 M",77
34,31/12/2015,"R$ 9,90 B","- R$ 14,63 B","R$ 5,37 B","R$ 644,16 M",77
35,30/09/2015,"R$ 8,81 B","- R$ 16,35 B","R$ 7,48 B","- R$ 62,10 M",77
36,30/06/2015,"R$ 8,93 B","- R$ 16,22 B","R$ 8,90 B","R$ 1,61 B",77
37,31/03/2015,"R$ 9,12 B","- R$ 7,93 B","- R$ 2,52 B","- R$ 1,33 B",77
38,31/12/2014,"R$ 9,38 B","- R$ 7,61 B","- R$ 3,63 B","- R$ 1,85 B",77
39,30/09/2014,"R$ 8,98 B","- R$ 5,05 B","- R$ 6,18 B","- R$ 2,25 B",77
40,30/06/2014,"R$ 8,99 B","- R$ 5,25 B","- R$ 6,03 B","- R$ 2,29 B",77
41,31/03/2014,"R$ 8,59 B","- R$ 6,21 B","- R$ 4,58 B","- R$ 2,21 B",77
42,31/12/2013,"R$ 9,58 B","- R$ 5,54 B","- R$ 4,62 B","- R$ 589,55 M",77
43,30/09/2013,"R$ 9,90 B","- R$ 5,09 B","- R$ 2,84 B","R$ 1,96 B",77
44,30/06/2013,"R$ 10,03 B","- R$ 4,01 B","- R$ 277,72 M","R$ 5,74 B",77
45,31/03/2013,"R$ 9,91 B","- R$ 2,72 B","- R$ 3,56 B","R$ 3,64 B",77
46,31/12/2012,"R$ 9,73 B","- R$ 3,40 B","- R$ 2,08 B","R$ 4,26 B",77
47,30/09/2012,"R$ 9,48 B","- R$ 4,36 B","- R$ 1,51 B","R$ 3,61 B",77
48,30/06/2012,"R$ 9,09 B","- R$ 4,66 B","- R$ 4,98 B","- R$ 554,33 M",77
49,31/03/2012,"R$ 9,45 B","- R$ 2,90 B","- R$ 5,64 B","R$ 907,53 M",77
50,31/12/2011,"R$ 8,14 B","- R$ 2,03 B","- R$ 4,73 B","R$ 1,38 B",77
51,30/09/2011,"R$ 6,84 B","- R$ 1,10 B","- R$ 4,25 B","R$ 1,50 B",77
52,30/06/2011,"R$ 5,51 B","- R$ 573,81 M","- R$ 3,46 B","R$ 1,48 B",77
53,31/03/2011,"R$ 4,34 B","- R$ 1,81 B","- R$ 3,04 B","- R$ 508,38 M",77
