,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 13,68 B","R$ 6,07 B","R$ 2,04 B","- R$ 3,41 B","R$ 5,46 B","R$ 1,22 B","R$ 0,74",77
1,31/03/2024,"R$ 13,55 B","R$ 6,03 B","R$ 1,91 B","- R$ 3,37 B","R$ 5,28 B","R$ 895,63 M","R$ 0,54",77
2,31/12/2023,"R$ 13,53 B","R$ 5,83 B","R$ 2,25 B","- R$ 3,50 B","R$ 5,76 B","R$ 1,60 B","R$ 0,97",77
3,30/09/2023,"R$ 13,11 B","R$ 5,66 B","R$ 2,12 B","- R$ 3,42 B","R$ 5,54 B","R$ 1,47 B","R$ 0,88",77
4,30/06/2023,"R$ 12,73 B","R$ 5,69 B","R$ 1,87 B","- R$ 3,21 B","R$ 5,08 B","R$ 1,12 B","R$ 0,67",77
5,31/03/2023,"R$ 12,72 B","R$ 5,51 B","R$ 1,68 B","- R$ 3,26 B","R$ 4,94 B","R$ 834,67 M","R$ 0,50",77
6,31/12/2022,"R$ 12,66 B","R$ 5,41 B","R$ 1,96 B","- R$ 3,26 B","R$ 5,22 B","R$ 1,13 B","R$ 0,67",77
7,30/09/2022,"R$ 12,20 B","R$ 5,15 B","R$ 1,73 B","- R$ 3,23 B","R$ 4,95 B","R$ 1,44 B","R$ 0,86",77
8,30/06/2022,"R$ 11,83 B","R$ 5,16 B","R$ 1,48 B","- R$ 3,10 B","R$ 4,57 B","R$ 762,67 M","R$ 0,45",77
9,31/03/2022,"R$ 11,35 B","R$ 4,89 B","R$ 1,43 B","- R$ 3,07 B","R$ 4,51 B","R$ 756,21 M","R$ 0,45",77
10,31/12/2021,"R$ 11,50 B","R$ 4,81 B","R$ 1,86 B","- R$ 3,07 B","R$ 4,93 B","R$ 2,63 B","R$ 1,56",77
11,30/09/2021,"R$ 11,03 B","R$ 4,84 B","R$ 1,90 B","- R$ 3,05 B","R$ 4,95 B","R$ 1,32 B","R$ 0,78",77
12,30/06/2021,"R$ 10,65 B","R$ 4,64 B","R$ 1,78 B","- R$ 3,01 B","R$ 4,79 B","R$ 1,34 B","R$ 0,80",77
13,31/03/2021,"R$ 10,85 B","R$ 4,95 B","R$ 1,55 B","- R$ 2,91 B","R$ 4,46 B","R$ 942,14 M","R$ 0,56",77
14,31/12/2020,"R$ 11,19 B","R$ 5,25 B","R$ 1,95 B","- R$ 2,92 B","R$ 4,88 B","R$ 1,29 B","R$ 0,76",77
