,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"37,48%","51,57%","56,79%","78,14%","14,51%","3,96%","16,91%","2,87%","10,62%","12,21%","1,38","3,82","2,82","-0,80"
1,31/03/2024,"40,62%","55,74%","61,54%","84,46%","16,92%","4,53%","16,37%","3,34%","11,01%","12,43%","1,36","4,01","3,01","-0,34"
2,31/12/2023,"31,26%","39,92%","47,36%","60,48%","11,57%","2,99%","17,11%","2,19%","9,37%","10,77%","1,36","4,62","3,62","-0,59"
3,30/09/2023,"23,83%","30,03%","36,10%","45,50%","14,58%","4,40%","16,27%","3,24%","8,15%","9,68%","1,36","3,71","2,71","-0,60"
4,30/06/2023,"18,55%","22,89%","28,11%","34,69%","15,34%","4,29%","15,89%","3,25%","7,10%","8,66%","1,32","3,67","2,67","-0,80"
5,31/03/2023,"20,38%","25,88%","30,88%","39,21%","17,98%","4,29%","16,17%","3,38%","6,76%","8,14%","1,27","3,74","2,74","-0,89"
6,31/12/2022,"23,65%","30,88%","35,83%","46,79%","19,78%","4,55%","15,65%","3,86%","6,99%","8,44%","1,18","3,88","2,88","-0,43"
7,30/09/2022,"31,64%","41,77%","47,95%","63,30%","21,55%","5,97%","16,50%","4,95%","7,83%","9,36%","1,21","3,31","2,31","-0,46"
8,30/06/2022,"58,19%","100,65%","88,17%","152,50%","40,94%","10,34%","17,15%","7,25%","8,58%","10,10%","1,43","3,57","2,57","-0,07"
9,31/03/2022,"98,05%","284,10%","148,56%","430,45%","41,18%","11,74%","16,87%","7,93%","9,00%","10,69%","1,48","4,19","3,19","-0,14"
10,31/12/2021,"93,48%","228,41%","141,64%","346,07%","50,88%","13,81%","17,71%","8,61%","9,64%","11,34%","1,60","4,35","3,35","-0,38"
11,30/09/2021,"84,01%","140,30%","127,28%","212,58%","51,44%","15,96%","18,40%","9,65%","10,52%","12,11%","1,65","3,61","2,61","-0,85"
12,30/06/2021,"72,90%","111,13%","110,45%","168,38%","52,69%","17,04%","19,55%","8,85%","11,68%","13,41%","1,93","3,96","2,96","-0,93"
13,31/03/2021,"28,16%","32,40%","42,66%","49,10%","24,55%","10,32%","19,60%","8,12%","10,92%","12,78%","1,27","3,51","2,51","-1,55"
14,31/12/2020,"28,31%","32,60%","42,89%","49,40%","23,60%","9,33%","20,20%","7,69%","10,57%","12,57%","1,21","3,69","2,69","-1,38"
15,30/09/2020,"15,81%","19,37%","23,95%","29,35%","20,91%","8,47%","19,28%","6,90%","8,96%","10,85%","1,23","3,22","2,22","-1,67"
16,30/06/2020,"11,13%","14,29%","16,86%","21,65%","55,01%","16,94%","17,37%","17,99%","5,54%","7,47%","0,94","3,09","2,09","-1,86"
17,31/03/2020,"16,71%","21,48%","25,31%","32,55%","60,03%","18,46%","17,70%","19,31%","7,49%","9,40%","0,96","2,38","1,38","-1,44"
18,31/12/2019,"21,85%","27,70%","33,10%","41,97%","81,04%","22,81%","16,88%","22,92%","9,13%","11,08%","1,00","2,53","1,53","-1,21"
19,30/09/2019,"18,28%","23,21%","27,70%","35,17%","69,60%","22,44%","16,89%","23,85%","8,40%","10,86%","0,94","2,47","1,47","-0,29"
20,30/06/2019,"19,14%","24,14%","29,01%","36,58%","26,81%","8,74%","16,63%","9,13%","9,14%","11,64%","0,96","3,25","2,25","-0,70"
21,31/03/2019,"12,84%","16,76%","19,45%","25,39%","19,55%","6,73%","15,98%","7,00%","6,62%","9,25%","0,96","3,25","2,25","-1,21"
22,31/12/2018,"8,64%","12,00%","13,09%","18,18%","8,07%","2,64%","15,77%","2,92%","3,86%","6,59%","0,90","3,55","2,55","-1,24"
23,30/09/2018,"15,56%","20,14%","23,58%","30,51%","15,51%","5,40%","19,38%","3,77%","5,15%","7,43%","1,43","3,10","2,10","-1,01"
24,30/06/2018,"13,19%","15,31%","19,98%","23,20%","14,00%","5,32%","19,69%","3,93%","5,23%","7,52%","1,35","3,07","2,07","-0,88"
25,31/03/2018,"10,32%","11,91%","15,64%","18,04%","16,77%","6,49%","19,54%","4,40%","4,22%","6,45%","1,48","2,91","1,91","-1,02"
26,31/12/2017,"10,94%","12,84%","16,58%","19,46%","18,09%","6,63%","19,97%","4,60%","4,09%","6,27%","1,44","3,06","2,06","-1,56"
27,30/09/2017,"5,26%","6,09%","7,97%","9,22%","15,15%","5,82%","18,17%","3,97%","1,98%","4,22%","1,47","2,87","1,87","-1,84"
28,30/06/2017,"8,71%","10,21%","13,20%","15,46%","15,83%","5,69%","18,65%","3,96%","3,22%","5,41%","1,44","2,63","1,63","-1,04"
29,31/03/2017,"9,42%","11,17%","14,27%","16,93%","15,33%","5,57%","18,18%","3,86%","3,72%","5,82%","1,44","2,58","1,58","-0,51"
30,31/12/2016,"8,21%","9,80%","12,44%","14,85%","13,33%","4,76%","17,19%","3,38%","3,30%","5,33%","1,41","2,73","1,73","-0,85"
31,30/09/2016,"11,52%","13,59%","17,46%","20,59%","11,88%","4,34%","18,27%","3,03%","5,02%","6,91%","1,43","2,60","1,60","-0,64"
32,30/06/2016,"7,07%","8,22%","10,72%","12,45%","7,91%","2,96%","16,49%","1,95%","2,92%","4,71%","1,52","2,78","1,78","-0,85"
33,31/03/2016,"10,95%","12,89%","16,60%","19,53%","12,94%","4,41%","15,97%","3,03%","3,86%","5,74%","1,46","2,75","1,75","-0,55"
34,31/12/2015,"15,15%","18,25%","22,96%","27,65%","14,32%","4,64%","16,90%","3,06%","4,39%","6,24%","1,52","2,80","1,80","-0,49"
35,30/09/2015,"21,41%","25,93%","32,45%","39,29%","18,85%","6,95%","18,68%","4,52%","6,52%","8,28%","1,54","2,73","1,73","-0,15"
36,30/06/2015,"30,64%","37,03%","46,42%","56,10%","29,73%","10,84%","20,42%","6,42%","9,09%","10,87%","1,69","2,67","1,67","-0,10"
37,31/03/2015,"25,93%","31,11%","39,29%","47,13%","22,77%","8,61%","21,25%","6,06%","8,97%","10,64%","1,42","2,94","1,94","-0,34"
38,31/12/2014,"36,74%","45,79%","55,66%","69,38%","30,15%","10,78%","21,69%","7,34%","10,90%","12,55%","1,47","3,09","2,09","-0,42"
39,30/09/2014,"25,62%","30,55%","38,82%","46,28%","26,38%","10,71%","21,37%","7,28%","9,94%","11,61%","1,47","2,71","1,71","-0,63"
40,30/06/2014,"28,03%","33,57%","42,46%","50,87%","33,37%","12,73%","21,78%","8,23%","10,48%","12,17%","1,55","2,74","1,74","-0,44"
41,31/03/2014,"32,54%","38,94%","49,31%","59,00%","38,66%","14,12%","22,62%","8,69%","11,44%","13,10%","1,63","2,64","1,64","-0,56"
42,31/12/2013,"32,97%","39,99%","49,95%","60,59%","40,05%","13,62%","23,03%","8,71%","11,44%","13,17%","1,56","2,80","1,80","-0,68"
43,30/09/2013,"31,85%","39,56%","48,26%","59,93%","34,45%","12,87%","22,91%","8,43%","11,66%","13,47%","1,53","2,46","1,46","-0,48"
44,30/06/2013,"29,12%","36,09%","44,12%","54,69%","33,89%","12,42%","22,52%","7,67%","11,25%","13,09%","1,62","2,62","1,62","-0,34"
45,31/03/2013,"30,18%","38,94%","45,73%","58,99%","34,10%","12,52%","22,31%","7,39%","10,69%","12,55%","1,69","2,74","1,74","-0,28"
46,31/12/2012,"36,18%","50,64%","54,82%","76,73%","35,33%","11,53%","22,15%","7,17%","10,30%","12,17%","1,61","2,94","1,94","-0,26"
47,30/09/2012,"36,53%","50,14%","55,35%","75,97%","44,91%","14,25%","22,78%","9,09%","12,50%","14,38%","1,57","2,68","1,68","-0,38"
48,30/06/2012,"44,47%","68,33%","67,38%","103,53%","52,23%","14,58%","23,31%","9,88%","13,52%","15,48%","1,48","2,73","1,73","-0,15"
