,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"17,45","0,84","4,33","6,56","6,61","0,43","10,81","4,98","10,78","6,83","-1,06","4,31","6,59","0,43","R$ 11,80 B","6,03%"
1,30/06/2024,"18,73","0,90","4,65","7,04","7,10","0,46","11,60","5,34","11,57","7,34","-1,14","4,63","7,08","0,46","R$ 12,67 B","4,80%"
2,31/03/2024,"23,49","0,85","4,32","6,77","6,80","0,43","11,83","14,39","11,80","7,10","-0,94","4,31","6,78","0,43","R$ 11,82 B","5,44%"
3,31/12/2023,"4,21","1,02","5,26","9,90","9,97","0,52","2,64","8,46","2,63","2,33","-1,19","5,25","9,94","0,51","R$ 14,27 B","2,09%"
4,30/09/2023,"4,51","0,96","6,32","10,18","10,25","0,51","2,68","13,79","2,67","2,41","-1,15","6,31","10,23","0,50","R$ 14,15 B","2,11%"
5,30/06/2023,"4,32","0,94","7,45","11,10","11,18","0,49","2,65","10,46","2,64","2,43","-1,13","7,44","11,15","0,49","R$ 13,84 B","2,15%"
6,31/03/2023,"3,66","0,76","7,69","12,75","12,86","0,39","2,24","7,37","2,23","2,09","-0,91","7,65","12,80","0,39","R$ 11,27 B","2,64%"
7,31/12/2022,"27,11","0,62","3,80","4,55","4,55","0,34","9,00","1,88","8,96","6,26","-1,31","3,79","4,53","0,34","R$ 4,23 B","2,41%"
8,30/09/2022,"17,63","0,73","4,69","6,29","6,30","0,41","8,43","2,13","8,40","6,40","-1,68","4,68","6,28","0,41","R$ 5,09 B","2,01%"
9,30/06/2022,"19,62","0,75","4,78","7,53","7,54","0,44","9,04","4,02","8,98","6,59","-1,49","4,74","7,48","0,44","R$ 5,02 B","2,03%"
10,31/03/2022,"17,51","0,74","5,02","7,68","7,70","0,43","9,02","3,00","8,95","6,66","-1,60","4,98","7,64","0,43","R$ 5,06 B","2,02%"
11,31/12/2021,"22,92","0,93","6,72","10,49","10,56","0,57","12,85","6,01","12,82","9,22","-1,90","6,70","10,54","0,57","R$ 6,30 B","0,96%"
12,30/09/2021,"34,46","0,85","6,46","10,91","11,10","0,51","17,44","4,62","24,05","15,16","-1,76","8,91","15,31","0,70","R$ 5,67 B","1,06%"
13,30/06/2021,"56,76","1,10","8,98","17,99","18,40","0,67","26,61","8,06","33,67","19,95","-2,22","11,36","23,28","0,85","R$ 7,27 B","0,83%"
14,31/03/2021,"66,84","1,09","9,35","24,72","25,47","0,66","30,92","5,14","39,47","21,89","-2,48","11,93","32,50","0,84","R$ 7,15 B","0,84%"
15,31/12/2020,"37,57","0,97","7,96","20,90","21,36","0,58","19,84","4,45","19,79","12,53","-2,18","7,95","21,31","0,58","R$ 6,35 B","0,00%"
16,30/09/2020,"27,00","1,08","8,36","23,44","23,72","0,66","15,32","4,99","15,29","10,97","-2,51","8,34","23,67","0,66","R$ 7,14 B","0,00%"
17,30/06/2020,"82,27","1,21","8,98","21,60","21,83","0,73","24,27","5,05","24,26","15,82","-2,87","8,98","21,82","0,73","R$ 7,94 B","0,00%"
18,31/03/2020,"64,28","0,96","7,47","12,13","12,22","0,58","18,62","4,11","18,59","12,94","-2,21","7,46","12,20","0,58","R$ 6,31 B","0,00%"
19,31/12/2019,"435,09","1,49","12,90","20,47","20,60","0,88","37,72","7,35","37,60","25,61","-3,03","12,85","20,53","0,88","R$ 9,58 B","1,26%"
20,30/09/2019,"166,34","1,85","20,21","51,26","51,34","0,95","22,38","13,13","22,36","21,36","-2,28","20,19","51,28","0,95","R$ 9,64 B","1,12%"
