,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,73 B","R$ 1,98 B","R$ 1,09 B","- R$ 629,75 M","R$ 1,72 B","R$ 676,16 M","R$ 1,25",99
1,31/03/2024,"R$ 2,74 B","R$ 1,94 B","R$ 998,54 M","- R$ 661,55 M","R$ 1,66 B","R$ 503,04 M","R$ 0,88",99
2,31/12/2023,"R$ 2,71 B","R$ 1,89 B","R$ 5,41 B","- R$ 684,47 M","R$ 6,10 B","R$ 3,39 B","R$ 5,90",99
3,30/09/2023,"R$ 2,24 B","R$ 1,54 B","R$ 5,29 B","- R$ 577,31 M","R$ 5,86 B","R$ 3,13 B","R$ 5,46",99
4,30/06/2023,"R$ 1,86 B","R$ 1,26 B","R$ 5,23 B","- R$ 460,75 M","R$ 5,69 B","R$ 3,20 B","R$ 5,58",99
5,31/03/2023,"R$ 1,47 B","R$ 1,02 B","R$ 5,02 B","- R$ 333,27 M","R$ 5,35 B","R$ 3,07 B","R$ 5,36",99
6,31/12/2022,"R$ 1,11 B","R$ 801,32 M","R$ 469,56 M","- R$ 202,11 M","R$ 671,67 M","R$ 155,88 M","R$ 0,59",99
7,30/09/2022,"R$ 1,08 B","R$ 768,58 M","R$ 603,54 M","- R$ 188,53 M","R$ 792,07 M","R$ 288,57 M","R$ 1,09",99
8,30/06/2022,"R$ 1,05 B","R$ 736,09 M","R$ 554,83 M","- R$ 200,65 M","R$ 755,48 M","R$ 255,80 M","R$ 0,96",99
9,31/03/2022,"R$ 1,01 B","R$ 699,64 M","R$ 561,23 M","- R$ 193,03 M","R$ 754,26 M","R$ 288,94 M","R$ 1,09",99
10,31/12/2021,"R$ 937,68 M","R$ 636,88 M","R$ 490,06 M","- R$ 191,14 M","R$ 681,20 M","R$ 274,87 M","R$ 1,03",99
11,30/09/2021,"R$ 877,65 M","R$ 583,17 M","R$ 324,98 M","- R$ 190,65 M","R$ 515,62 M","R$ 164,41 M","R$ 0,62",99
12,30/06/2021,"R$ 809,35 M","R$ 526,17 M","R$ 273,02 M","- R$ 187,89 M","R$ 460,91 M","R$ 128,01 M","R$ 0,48",99
13,31/03/2021,"R$ 765,29 M","R$ 497,63 M","R$ 231,40 M","- R$ 185,78 M","R$ 417,17 M","R$ 107,04 M","R$ 0,40",99
14,31/12/2020,"R$ 797,59 M","R$ 528,04 M","R$ 320,24 M","- R$ 185,47 M","R$ 505,71 M","R$ 169,07 M","R$ 0,64",99
15,30/09/2020,"R$ 854,30 M","R$ 580,83 M","R$ 466,23 M","- R$ 183,42 M","R$ 649,65 M","R$ 264,45 M","R$ 1,00",99
16,30/06/2020,"R$ 884,18 M","R$ 617,95 M","R$ 327,39 M","- R$ 174,47 M","R$ 501,86 M","R$ 96,57 M","R$ 0,36",99
17,31/03/2020,"R$ 845,20 M","R$ 602,99 M","R$ 338,88 M","- R$ 148,12 M","R$ 487,00 M","R$ 98,15 M","R$ 0,37",99
18,31/12/2019,"R$ 743,19 M","R$ 543,11 M","R$ 254,05 M","- R$ 118,92 M","R$ 372,97 M","R$ 22,03 M","R$ 0,08",99
19,30/09/2019,"R$ 476,93 M","R$ 362,80 M","R$ 430,68 M","- R$ 20,10 M","R$ 450,77 M","R$ 57,95 M","R$ 0,24",99
20,30/06/2019,"R$ 388,36 M","R$ 308,62 M","R$ 476,24 M","- R$ 1,77 M","R$ 478,01 M","R$ 186,42 M","R$ 2,44",99
21,31/03/2019,"R$ 379,40 M","R$ 299,81 M","R$ 564,62 M","- R$ 1,85 M","R$ 566,47 M","R$ 193,55 M","R$ 2,53",99
22,31/12/2018,"R$ 374,11 M","R$ 295,70 M","R$ 560,29 M","- R$ 1,94 M","R$ 562,23 M","R$ 189,26 M","R$ 2,48",99
23,30/09/2018,"R$ 364,09 M","R$ 286,25 M","R$ 411,79 M","- R$ 2,03 M","R$ 413,81 M","R$ 137,74 M","R$ 1,80",99
24,30/06/2018,"R$ 359,41 M","R$ 281,21 M","R$ 403,66 M","- R$ 2,12 M","R$ 405,78 M","R$ 132,75 M","R$ 1,74",99
25,31/03/2018,"R$ 358,90 M","R$ 279,46 M","R$ 389,91 M","- R$ 2,20 M","R$ 392,11 M","R$ 145,63 M","R$ 1,91",99
26,31/12/2017,"R$ 354,86 M","R$ 271,74 M","R$ 382,39 M","- R$ 2,29 M","R$ 384,68 M","R$ 138,42 M","R$ 1,81",99
27,30/09/2017,"R$ 353,16 M","R$ 268,70 M","R$ 446,32 M","- R$ 2,39 M","R$ 448,71 M","R$ 150,68 M","R$ 1,97",99
28,30/06/2017,"R$ 349,62 M","R$ 262,66 M","R$ 441,93 M","- R$ 2,49 M","R$ 444,42 M","R$ 145,99 M","R$ 1,91",99
29,31/03/2017,"R$ 343,83 M","R$ 257,27 M","R$ 381,95 M","- R$ 2,58 M","R$ 384,53 M","R$ 95,26 M","R$ 1,25",99
30,31/12/2016,"R$ 342,29 M","R$ 257,93 M","R$ 386,44 M","- R$ 2,65 M","R$ 389,09 M","R$ 96,31 M","R$ 1,26",99
31,30/09/2016,"R$ 335,78 M","R$ 250,92 M","R$ 271,46 M","- R$ 2,69 M","R$ 274,14 M","R$ 25,33 M","R$ 0,33",99
32,30/06/2016,"R$ 335,85 M","R$ 253,76 M","R$ 273,62 M","- R$ 2,69 M","R$ 276,31 M","R$ 30,90 M","R$ 0,40",99
33,31/03/2016,"R$ 333,50 M","R$ 252,23 M","R$ 341,36 M","- R$ 2,70 M","R$ 344,06 M","R$ 96,51 M","R$ 1,26",99
34,31/12/2015,"R$ 331,18 M","R$ 251,46 M","R$ 335,17 M","- R$ 2,69 M","R$ 337,86 M","R$ 97,12 M","R$ 1,27",99
35,30/09/2015,"R$ 331,26 M","R$ 253,98 M","R$ 463,56 M","- R$ 2,64 M","R$ 466,20 M","R$ 186,78 M","R$ 2,44",99
36,30/06/2015,"R$ 328,47 M","R$ 251,65 M","R$ 462,58 M","- R$ 2,56 M","R$ 465,14 M","R$ 188,76 M","R$ 2,47",99
37,31/03/2015,"R$ 325,61 M","R$ 250,05 M","R$ 430,39 M","- R$ 2,50 M","R$ 432,89 M","R$ 161,17 M","R$ 2,11",99
38,31/12/2014,"R$ 318,72 M","R$ 243,05 M","R$ 422,35 M","- R$ 2,49 M","R$ 424,84 M","R$ 156,97 M","R$ 2,05",99
39,30/09/2014,"R$ 310,40 M","R$ 235,80 M","R$ 439,25 M","- R$ 2,46 M","R$ 441,71 M","R$ 155,45 M","R$ 2,03",99
40,30/06/2014,"R$ 296,78 M","R$ 226,97 M","R$ 429,29 M","- R$ 2,46 M","R$ 431,75 M","R$ 151,19 M","R$ 1,98",99
41,31/03/2014,"R$ 285,35 M","R$ 220,10 M","R$ 547,78 M","- R$ 2,34 M","R$ 550,12 M","R$ 221,77 M","R$ 2,90",99
42,31/12/2013,"R$ 275,75 M","R$ 217,04 M","R$ 547,84 M","- R$ 2,33 M","R$ 550,17 M","R$ 225,95 M","R$ 2,96",99
43,30/09/2013,"R$ 268,11 M","R$ 216,08 M","R$ 432,97 M","- R$ 2,26 M","R$ 435,23 M","R$ 179,48 M","R$ 2,35",99
44,30/06/2013,"R$ 265,38 M","R$ 217,35 M","R$ 443,48 M","- R$ 2,10 M","R$ 445,58 M","R$ 189,21 M","R$ 2,48",99
45,31/03/2013,"R$ 264,97 M","R$ 219,55 M","R$ 424,68 M","- R$ 2,01 M","R$ 426,69 M","R$ 182,79 M","R$ 2,39",99
46,31/12/2012,"R$ 256,85 M","R$ 213,67 M","R$ 416,66 M","- R$ 1,79 M","R$ 418,45 M","R$ 185,53 M","R$ 2,43",99
47,30/09/2012,"R$ 247,72 M","R$ 207,30 M","R$ 440,12 M","- R$ 1,63 M","R$ 441,75 M","R$ 208,26 M","R$ 2,73",99
48,30/06/2012,"R$ 238,17 M","R$ 198,58 M","R$ 492,39 M","- R$ 1,53 M","R$ 493,93 M","R$ 237,44 M","R$ 3,11",99
49,31/03/2012,"R$ 226,10 M","R$ 188,25 M","R$ 382,06 M","- R$ 1,43 M","R$ 383,49 M","R$ 190,54 M","R$ 2,49",99
50,31/12/2011,"R$ 219,19 M","R$ 182,38 M","R$ 450,45 M","- R$ 1,47 M","R$ 451,92 M","R$ 231,05 M","R$ 3,02",99
51,30/09/2011,"R$ 209,81 M","R$ 173,05 M","R$ 449,30 M","- R$ 990,00 mil","R$ 450,29 M","R$ 239,15 M","R$ 3,13",99
