,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"2,79%","4,92%","4,23%","7,46%","4,61%","2,40%","72,57%","24,80%","40,03%","63,13%","0,10","1,96","0,96","-0,02"
1,31/03/2024,"2,52%","4,48%","3,82%","6,79%","3,41%","1,75%","71,06%","18,39%","36,51%","60,69%","0,10","1,96","0,96","-0,02"
2,31/12/2023,"32,95%","52,63%","49,93%","79,75%","49,77%","27,57%","69,51%","124,88%","199,56%","224,80%","0,22","1,98","0,98","-0,01"
3,30/09/2023,"31,37%","50,53%","47,53%","76,57%","45,27%","25,42%","68,66%","140,12%","236,33%","262,14%","0,18","1,90","0,90","-0,01"
4,30/06/2023,"34,18%","51,74%","51,78%","78,40%","47,76%","28,28%","68,07%","172,55%","281,64%","306,45%","0,16","1,92","0,92","-0,01"
5,31/03/2023,"31,14%","48,80%","47,19%","73,94%","45,04%","26,34%","69,43%","209,84%","342,49%","365,23%","0,13","1,94","0,94","-0,01"
6,31/12/2022,"3,09%","4,60%","4,68%","6,98%","2,31%","1,40%","72,11%","14,03%","42,25%","60,44%","0,10","1,81","0,81","-0,03"
7,30/09/2022,"3,75%","4,50%","5,68%","6,82%","4,31%","2,59%","70,92%","26,63%","55,69%","73,09%","0,10","1,78","0,78","-0,02"
8,30/06/2022,"3,55%","4,28%","5,38%","6,48%","3,86%","2,37%","70,10%","24,36%","52,84%","71,94%","0,10","1,69","0,69","-0,05"
9,31/03/2022,"3,58%","4,32%","5,42%","6,55%","4,38%","2,66%","69,41%","28,66%","55,68%","74,82%","0,09","1,71","0,71","-0,05"
10,31/12/2021,"3,19%","4,95%","4,84%","7,50%","4,20%","2,52%","67,92%","29,31%","52,26%","72,65%","0,09","1,65","0,65","-0,02"
11,30/09/2021,"2,10%","3,26%","3,19%","4,95%","2,50%","1,51%","66,45%","18,73%","37,03%","58,75%","0,08","1,66","0,66","4,17"
12,30/06/2021,"1,73%","2,74%","2,62%","4,15%","1,95%","1,17%","65,01%","15,82%","33,73%","56,95%","0,07","1,63","0,63","4,18"
13,31/03/2021,"1,46%","2,34%","2,22%","3,54%","1,63%","0,98%","65,03%","13,99%","30,24%","54,51%","0,07","1,65","0,65","4,74"
14,31/12/2020,"2,05%","3,30%","3,10%","5,00%","2,62%","1,55%","66,20%","21,20%","40,15%","63,40%","0,07","1,66","0,66","-0,03"
15,30/09/2020,"3,20%","5,92%","4,85%","8,97%","5,08%","2,60%","67,99%","30,95%","54,57%","76,04%","0,08","1,65","0,65","-0,02"
16,30/06/2020,"4,05%","6,33%","6,14%","9,59%","3,45%","1,73%","69,89%","10,92%","37,03%","56,76%","0,16","1,66","0,66","-0,01"
17,31/03/2020,"4,32%","6,88%","6,55%","10,42%","3,51%","1,77%","71,34%","11,61%","40,09%","57,62%","0,15","1,67","0,67","-0,02"
18,31/12/2019,"3,25%","5,16%","4,92%","7,81%","0,80%","0,40%","73,08%","2,96%","34,18%","50,19%","0,13","1,69","0,69","-0,09"
19,30/09/2019,"5,73%","8,96%","8,69%","13,57%","2,17%","1,10%","76,07%","12,15%","90,30%","94,51%","0,09","1,95","0,95","-0,02"
20,30/06/2019,"6,36%","9,92%","9,63%","15,04%","7,04%","3,55%","79,47%","48,00%","122,63%","123,09%","0,07","1,99","0,99","1,28"
21,31/03/2019,"7,75%","11,98%","11,74%","18,15%","7,42%","3,74%","79,02%","51,01%","148,82%","149,31%","0,07","1,99","0,99","0,80"
22,31/12/2018,"7,69%","11,89%","11,66%","18,01%","7,32%","3,55%","79,04%","50,59%","149,77%","150,28%","0,07","1,99","0,99","0,86"
23,30/09/2018,"5,68%","8,73%","8,61%","13,23%","5,36%","2,62%","78,62%","37,83%","113,10%","113,66%","0,07","1,97","0,97","1,21"
24,30/06/2018,"5,57%","8,57%","8,45%","12,99%","5,21%","2,66%","78,24%","36,93%","112,31%","112,90%","0,07","1,98","0,98","1,28"
25,31/03/2018,"5,54%","8,49%","8,39%","12,86%","5,84%","2,95%","77,87%","40,58%","108,64%","109,25%","0,07","1,98","0,98","1,28"
26,31/12/2017,"5,43%","8,32%","8,23%","12,60%","5,59%","2,78%","76,58%","39,01%","107,76%","108,40%","0,07","2,06","1,06","1,37"
27,30/09/2017,"6,45%","9,70%","9,77%","14,70%","6,14%","3,11%","76,08%","42,67%","126,38%","127,06%","0,07","2,05","1,05","1,21"
28,30/06/2017,"6,40%","9,62%","9,69%","14,58%","5,99%","3,02%","75,13%","41,76%","126,40%","127,12%","0,07","1,96","0,96","1,26"
29,31/03/2017,"5,61%","8,37%","8,50%","12,68%","3,91%","1,97%","74,83%","27,70%","111,09%","111,84%","0,07","1,98","0,98","1,40"
30,31/12/2016,"5,63%","8,38%","8,53%","12,69%","3,98%","1,97%","75,35%","28,14%","112,90%","113,67%","0,07","2,01","1,01","1,44"
31,30/09/2016,"3,95%","5,78%","5,98%","8,76%","1,03%","0,52%","74,73%","7,54%","80,85%","81,65%","0,07","1,98","0,98","2,13"
32,30/06/2016,"3,99%","5,84%","6,04%","8,84%","1,27%","0,64%","75,56%","9,20%","81,47%","82,27%","0,07","1,99","0,99","2,15"
33,31/03/2016,"5,17%","7,57%","7,83%","11,47%","4,07%","2,04%","75,63%","28,94%","102,36%","103,17%","0,07","1,98","0,98","1,67"
34,31/12/2015,"5,12%","7,50%","7,76%","11,36%","4,13%","2,05%","75,93%","29,33%","101,21%","102,02%","0,07","2,03","1,03","1,85"
35,30/09/2015,"7,36%","10,62%","11,14%","16,09%","8,08%","4,06%","76,67%","56,38%","139,94%","140,74%","0,07","1,97","0,97","1,36"
36,30/06/2015,"7,39%","10,73%","11,20%","16,26%","8,25%","4,11%","76,61%","57,46%","140,83%","141,61%","0,07","1,98","0,98","1,40"
37,31/03/2015,"7,13%","10,34%","10,80%","15,67%","7,18%","3,56%","76,79%","49,50%","132,18%","132,95%","0,07","2,00","1,00","1,40"
38,31/12/2014,"7,05%","10,28%","10,69%","15,58%","7,04%","3,47%","76,26%","49,25%","132,51%","133,29%","0,07","2,02","1,02","1,41"
39,30/09/2014,"7,63%","10,89%","11,56%","16,50%","6,93%","3,55%","75,97%","50,08%","141,51%","142,31%","0,07","1,99","0,99","1,29"
40,30/06/2014,"7,66%","11,06%","11,60%","16,75%","6,80%","3,48%","76,48%","50,94%","144,65%","145,48%","0,07","2,01","1,01","1,29"
41,31/03/2014,"10,85%","15,59%","16,45%","23,62%","10,51%","5,44%","77,13%","77,72%","191,97%","192,78%","0,07","2,01","1,01","0,91"
42,31/12/2013,"11,39%","16,76%","17,26%","25,40%","10,80%","5,55%","78,71%","81,94%","198,67%","199,52%","0,07","2,03","1,03","0,87"
43,30/09/2013,"8,71%","12,65%","13,19%","19,17%","8,59%","4,51%","80,59%","66,94%","161,49%","162,33%","0,07","1,95","0,95","0,96"
44,30/06/2013,"9,26%","13,66%","14,03%","20,70%","9,18%","4,84%","81,90%","71,30%","167,11%","167,90%","0,07","1,95","0,95","0,76"
45,31/03/2013,"9,75%","14,47%","14,78%","21,92%","9,30%","4,91%","82,86%","68,99%","160,28%","161,03%","0,07","1,93","0,93","0,49"
46,31/12/2012,"9,92%","14,45%","15,04%","21,89%","9,55%","5,67%","83,19%","72,23%","162,22%","162,92%","0,08","1,95","0,95","0,16"
47,30/09/2012,"11,00%","16,15%","16,67%","24,47%","10,92%","6,62%","83,68%","84,07%","177,67%","178,32%","0,08","1,90","0,90","0,38"
48,30/06/2012,"13,06%","19,24%","19,79%","29,15%","12,85%","7,90%","83,38%","99,69%","206,74%","207,38%","0,08","1,90","0,90","0,16"
49,31/03/2012,"10,75%","15,88%","16,29%","24,06%","10,65%","6,75%","83,26%","84,27%","168,98%","169,61%","0,08","1,89","0,89","-0,07"
50,31/12/2011,"13,90%","20,97%","21,07%","31,77%","18,09%","9,89%","83,21%","105,41%","205,51%","206,18%","0,09","1,68","0,68","-0,09"
51,30/09/2011,"14,69%","22,09%","22,25%","33,48%","19,63%","10,86%","82,48%","113,98%","214,15%","214,62%","0,10","1,65","0,65","-0,24"
52,30/06/2011,"13,59%","20,26%","20,60%","30,70%","17,54%","9,79%","80,98%","103,87%","200,21%","200,70%","0,09","1,63","0,63","-0,40"
53,31/03/2011,"12,09%","18,07%","18,32%","27,38%","15,61%","8,68%","81,54%","93,76%","179,19%","179,75%","0,09","1,58","0,58","-0,58"
54,31/12/2010,"21,90%","24,96%","33,19%","37,83%","21,47%","12,99%","81,22%","75,24%","152,41%","153,06%","0,17","1,83","0,83","0,50"
55,30/09/2010,"1,26%","1,43%","1,91%","2,17%","6,44%","3,90%","65,97%","23,04%","8,93%",NA,"0,17","1,81","0,81",NA
56,30/06/2010,"7,31%","8,33%","11,07%","12,62%","5,83%","3,53%","66,10%","21,36%","53,19%",NA,"0,17","1,79","0,79",NA
57,31/03/2010,"7,42%","8,45%","11,24%","12,81%","5,94%","3,60%","60,62%","23,14%","57,34%",NA,"0,16","1,80","0,80",NA
58,31/12/2009,NA,NA,NA,NA,NA,NA,"58,08%","17,04%","45,97%",NA,NA,"1,65","0,65",NA
