,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
18,31/03/2020,"3,88%","3,93%","5,88%","5,96%","4,25%","1,22%","24,28%","1,77%","5,98%","14,20%","0,69","3,34","2,34","5,29"
19,31/12/2019,"8,29%","8,43%","12,57%","12,77%","13,73%","4,39%","24,49%","5,94%","12,20%","19,37%","0,74","3,15","2,15","4,13"
20,30/09/2019,"7,86%","8,00%","11,91%","12,12%","11,93%","4,03%","25,46%","5,68%","12,47%","18,53%","0,71","3,34","2,34","5,04"
21,30/06/2019,"7,79%","7,94%","11,80%","12,03%","11,64%","3,70%","27,09%","5,70%","12,84%","18,29%","0,65","4,11","3,11","5,24"
22,31/03/2019,"9,45%","9,62%","14,31%","14,57%","13,54%","4,47%","30,45%","6,37%","14,40%","19,26%","0,70","3,50","2,50","4,47"
23,31/12/2018,"9,02%","9,17%","13,66%","13,89%","12,43%","3,99%","31,77%","6,29%","14,96%","18,98%","0,63","3,13","2,13","4,17"
24,30/09/2018,"7,60%","7,69%","11,51%","11,66%","10,07%","3,13%","31,24%","5,30%","14,02%","17,65%","0,59","2,96","1,96","4,47"
25,30/06/2018,"8,53%","8,64%","12,93%","13,08%","8,06%","2,80%","28,64%","4,08%","12,62%","15,77%","0,69","3,14","2,14","4,57"
26,31/03/2018,"7,64%","7,75%","11,58%","11,75%","5,82%","2,19%","26,82%","2,96%","10,90%","13,99%","0,74","3,03","2,03","4,14"
27,31/12/2017,"9,60%","9,74%","14,54%","14,76%","9,21%","2,38%","26,13%","2,69%","10,22%","13,24%","0,88","3,12","2,12","4,44"
28,30/09/2017,"8,28%","8,42%","12,55%","12,76%","6,16%","1,83%","24,67%","1,93%","9,47%","12,22%","0,94","3,21","2,21","5,52"
29,30/06/2017,"8,10%","8,79%","12,28%","13,32%","5,88%","1,84%","25,04%","2,05%","9,76%","12,69%","0,90","2,88","1,88","4,02"
30,31/03/2017,"7,88%","8,54%","11,94%","12,94%","6,09%","1,80%","24,24%","2,20%","9,82%","13,07%","0,82","2,65","1,65","3,75"
31,31/12/2016,"7,30%","7,92%","11,05%","12,00%","5,00%","1,52%","23,47%","2,10%","10,10%","13,90%","0,72","3,87","2,87","3,75"
32,30/09/2016,"12,84%","13,10%","19,45%","19,85%","7,20%","2,45%","22,78%","3,23%","10,72%","16,07%","0,76","3,38","2,38","3,63"
33,30/06/2016,"11,04%","11,17%","16,73%","16,93%","7,16%","3,10%","22,08%","3,48%","11,12%","17,09%","0,89","3,20","2,20","3,10"
34,31/03/2016,"11,38%","11,50%","17,24%","17,43%","7,97%","4,01%","21,63%","4,02%","11,67%","18,68%","1,00","3,38","2,38","3,14"
35,31/12/2015,"11,80%","11,89%","17,88%","18,01%","10,68%","4,88%","21,86%","5,53%","12,53%","20,89%","0,88","3,30","2,30","3,15"
36,30/09/2015,"10,92%","11,00%","16,54%","16,66%","8,61%","3,94%","24,25%","5,75%","14,96%","23,68%","0,68","2,94","1,94","0,73"
37,30/06/2015,"7,24%","7,29%","10,98%","11,05%","6,66%","3,05%","25,56%","7,10%","15,83%","25,19%","0,43","2,31","1,31","1,86"
38,31/03/2015,"4,53%","4,56%","6,87%","6,92%","4,62%","2,11%","31,54%","10,04%","20,22%","30,77%","0,21","1,99","0,99","2,66"
39,31/12/2014,NA,NA,NA,NA,NA,NA,"34,87%","7,91%","17,69%","30,31%",NA,"2,19","1,19","11,84"
