,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-5,52","0,87","0,18","-0,50","-0,48","0,08","1,32","-15,96","11,74","4,77","-0,09","1,62","-4,27","0,72","R$ 2,31 B","0,00%"
1,30/09/2024,"-5,67","0,89","0,19","-0,52","-0,49","0,08","1,35","-16,41","11,78","4,78","-0,09","1,62","-4,29","0,72","R$ 2,38 B","0,00%"
2,30/06/2024,"-4,05","0,91","0,20","-0,71","-0,67","0,08","1,51","-6,87","12,90","4,95","-0,09","1,68","-5,71","0,71","R$ 2,28 B","0,00%"
3,31/03/2024,"-4,51","1,12","0,26","-8,21","-6,54","0,11","2,03","-1,96","13,35","5,03","-0,11","1,74","-43,09","0,71","R$ 2,81 B","0,00%"
4,31/12/2023,"-4,76","1,23","0,30","0,96","1,05","0,12","2,46","-1,53","14,48","5,22","-0,13","1,77","6,18","0,73","R$ 3,10 B","1,41%"
5,30/09/2023,"-79,82","1,18","0,33","0,71","0,75","0,16","1,86","4,29","8,80","4,84","-0,20","1,57","3,56","0,78","R$ 3,57 B","2,77%"
6,30/06/2023,"38,68","1,44","0,42","11,72","41,07","0,21","2,13","2,31","8,58","5,05","-0,28","1,68","165,87","0,85","R$ 4,44 B","3,47%"
7,31/03/2023,"8,91","1,00","0,27","-1,25","-1,07","0,13","1,26","1,10","7,83","4,95","-0,16","1,70","-6,64","0,78","R$ 2,84 B","16,55%"
8,31/12/2022,"4,25","0,85","0,25","-0,57","-0,54","0,09","0,98","0,67","8,08","5,50","-0,12","2,04","-4,46","0,74","R$ 2,37 B","22,19%"
9,30/09/2022,"5,99","1,76","0,57","-0,59","-0,57","0,18","1,92","0,77","9,48","6,95","-0,28","2,80","-2,83","0,91","R$ 4,88 B","10,55%"
10,30/06/2022,"4,81","1,65","0,62","-0,79","-0,77","0,20","1,94","1,31","8,10","6,21","-0,28","2,59","-3,20","0,84","R$ 4,71 B","10,35%"
11,31/03/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","9,21","7,23","0,00","2,94","-4,44","0,91","R$ 6,13 B","3,09%"
12,31/12/2021,"6,94","1,73","1,07","-0,69","-0,68","0,26","3,41","1,05","12,18","9,75","-0,44","3,81","-2,42","0,94","R$ 5,69 B","2,38%"
13,30/09/2021,"7,59","1,74","1,20","-1,42","-1,39","0,28","4,09","0,77","11,02","8,85","-0,58","3,24","-3,74","0,75","R$ 5,51 B","2,60%"
14,30/06/2021,"12,49","2,46","1,56","-2,54","-2,46","0,44","6,70","1,46","13,56","9,96","-0,86","3,15","-4,97","0,90","R$ 6,30 B","1,51%"
15,31/03/2021,"15,26","2,16","1,31","-1,26","-1,23","0,39","7,53","2,59","19,65","12,71","-0,58","3,42","-3,22","1,02","R$ 5,08 B","0,87%"
16,31/12/2020,"51,54","2,38","1,38","-8,86","-7,91","0,66","18,47","-82,60","32,72","13,88","-0,90","2,44","-14,01","1,17","R$ 5,62 B","0,79%"
17,30/09/2020,"611,88","2,65","1,40","-73,16","-35,94","0,76","36,13","977,80","57,55","15,81","-1,06","2,22","-57,25","1,21","R$ 5,86 B","0,68%"
18,30/06/2020,"158,77","2,37","1,25","-7,39","-6,62","0,69","27,04","11,61","44,97","15,11","-1,07","2,09","-11,01","1,15","R$ 5,17 B","1,70%"
19,31/03/2020,"35,56","1,17","0,63","-3,04","-2,73","0,35","10,53","-8,32","23,10","9,72","-0,47","1,38","-5,99","0,76","R$ 2,54 B","4,36%"
20,31/12/2019,"20,88","2,07","1,24","-4,20","-3,88","0,66","10,16","-16,39","16,72","10,53","-0,91","2,04","-6,39","1,08","R$ 4,76 B","2,33%"
21,30/09/2019,"23,99","2,09","1,36","-3,37","-3,32","0,62","10,92","52,89","18,40","12,38","-0,91","2,29","-5,59","1,05","R$ 4,69 B","2,43%"
22,30/06/2019,"25,45","2,64","1,45","-4,61","-4,48","0,64","11,31","-49,94","18,78","13,18","-0,83","2,41","-7,43","1,07","R$ 4,49 B","1,86%"
23,31/03/2019,"18,08","1,88","1,15","-2,93","-2,86","0,54","7,99","-7,29","13,97","10,45","-0,68","2,01","-5,01","0,94","R$ 3,16 B","2,28%"
24,31/12/2018,"18,96","1,83","1,19","-2,97","-2,91","0,58","7,98","-14,64","13,26","10,45","-0,81","1,98","-4,83","0,97","R$ 3,03 B","2,61%"
25,30/09/2018,"13,11","1,02","0,69","-1,65","-1,62","0,35","4,95","9,82","10,58","8,41","-0,55","1,48","-3,46","0,74","R$ 1,68 B","2,87%"
26,30/06/2018,"13,05","0,87","0,53","-0,98","-0,97","0,28","4,22","10,39","9,93","7,95","-0,42","1,25","-2,28","0,65","R$ 1,32 B","2,09%"
27,31/03/2018,"24,58","1,38","0,73","-2,22","-2,19","0,46","6,67","-2,82","11,99","9,33","-0,55","1,31","-3,93","0,82","R$ 1,79 B","1,15%"
28,31/12/2017,"23,87","1,23","0,64","-1,55","-1,54","0,40","6,29","-3,49","12,04","9,29","-0,50","1,23","-2,95","0,76","R$ 1,59 B","0,95%"
29,30/09/2017,"36,62","1,35","0,71","-2,06","-2,18","0,42","7,47","-3,96","14,59","11,31","-0,53","1,38","-4,25","0,82","R$ 1,71 B","0,00%"
30,30/06/2017,"49,76","1,81","1,02","-6,81","-6,45","0,63","10,44","-5,64","15,66","12,05","-0,82","1,53","-9,67","0,94","R$ 2,27 B","0,00%"
31,31/03/2017,"41,35","1,53","0,91","-3,94","-3,76","0,58","9,28","-5,68","14,27","10,72","-0,80","1,40","-5,78","0,89","R$ 1,92 B","0,00%"
32,31/12/2016,"157,20","8,65","3,30","-30,52","-26,84","2,24","32,62","-6,70","37,78","27,46","-2,08","3,82","-31,09","2,59","R$ 6,24 B","0,00%"
33,30/09/2016,"91,08","6,88","2,94","-11,99","-9,74","2,04","27,41","-8,60","32,86","21,91","-2,17","3,52","-11,67","2,44","R$ 5,22 B","0,00%"
34,30/06/2016,"81,16","5,87","2,82","-85,10","-43,69","1,84","25,37","-10,23","30,14","19,61","-2,12","3,35","-51,90","2,18","R$ 4,56 B","0,00%"
35,31/03/2016,"79,68","5,99","3,20","32,98","49,39","1,77","27,43","-12,00","32,45","20,27","-2,08","3,79","58,43","2,10","R$ 4,56 B","0,00%"
36,31/12/2015,"67,96","5,74","3,76","21,84","27,03","1,74","29,98","-13,42","35,23","21,13","-2,11","4,41","31,77","2,05","R$ 4,56 B","0,00%"
37,30/09/2015,"84,28","5,72","4,85","5,69","15,49","1,95","32,41","-8,45","33,57","21,20","-2,19","5,02","16,05","2,02","R$ 4,56 B","0,00%"
38,30/06/2015,"108,95","5,81","7,73","10,61","-98,72","2,52","48,85","-10,41","51,81","32,55","-3,12","8,20","-104,72","2,67","R$ 4,56 B","0,00%"
39,31/03/2015,"157,18","6,35","15,79","16,83","-105,03","3,20","78,06","-20,03","82,10","53,97","-4,87","16,60","-110,47","3,36","R$ 4,56 B","0,00%"
40,31/12/2014,"919,38","6,98","72,71","29,88","-331,50","3,19","410,97","-13,21","431,25","251,73","-4,07","76,30","-347,85","3,35","R$ 4,38 B","0,00%"
