,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 3,44 B","R$ 970,01 M","R$ 627,29 M","- R$ 522,06 M","R$ 1,15 B","R$ 42,55 M","R$ 0,12"
1,31/03/2024,"R$ 3,02 B","R$ 932,08 M","R$ 611,65 M","- R$ 447,80 M","R$ 1,06 B","R$ 48,55 M","R$ 0,13"
2,31/12/2023,"R$ 2,49 B","R$ 247,29 M","- R$ 179,94 M","- R$ 1,05 B","R$ 865,99 M","- R$ 588,31 M","- R$ 1,62"
3,30/09/2023,"R$ 2,67 B","R$ 806,22 M","R$ 455,16 M","- R$ 412,77 M","R$ 867,93 M","- R$ 65,72 M","- R$ 0,18"
4,30/06/2023,"R$ 2,48 B","R$ 858,00 M","R$ 501,04 M","- R$ 388,96 M","R$ 889,99 M","- R$ 17,86 M","- R$ 0,05"
5,31/03/2023,"R$ 2,70 B","R$ 857,02 M","R$ 485,31 M","- R$ 390,03 M","R$ 875,34 M","R$ 21,05 M","R$ 0,06"
6,31/12/2022,"R$ 2,71 B","R$ 881,41 M","R$ 477,30 M","- R$ 380,94 M","R$ 858,25 M","R$ 17,83 M","R$ 0,05"
7,30/09/2022,"R$ 2,62 B","R$ 917,34 M","R$ 624,82 M","- R$ 300,54 M","R$ 925,35 M","R$ 93,72 M","R$ 0,26"
8,30/06/2022,"R$ 2,31 B","R$ 921,89 M","R$ 664,35 M","- R$ 240,91 M","R$ 905,26 M","R$ 186,76 M","R$ 0,52"
9,31/03/2022,"R$ 1,97 B","R$ 884,92 M","R$ 650,29 M","- R$ 212,84 M","R$ 863,12 M","R$ 258,09 M","R$ 0,00"
10,31/12/2021,"R$ 1,74 B","R$ 819,19 M","R$ 606,18 M","- R$ 170,43 M","R$ 776,61 M","R$ 276,66 M","R$ 0,76"
11,30/09/2021,"R$ 1,58 B","R$ 681,21 M","R$ 502,70 M","- R$ 110,71 M","R$ 613,41 M","R$ 259,38 M","R$ 0,72"
12,30/06/2021,"R$ 1,21 B","R$ 487,23 M","R$ 315,53 M","- R$ 72,94 M","R$ 388,47 M","R$ 173,92 M","R$ 0,58"
13,31/03/2021,"R$ 804,89 M","R$ 398,93 M","R$ 242,32 M","- R$ 62,18 M","R$ 304,50 M","R$ 109,48 M","R$ 0,37"
14,31/12/2020,"R$ 990,70 M","R$ 235,99 M","R$ 288,16 M","- R$ 85,13 M","R$ 373,28 M","R$ 183,59 M","R$ 0,61"
