,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 8,06 B","R$ 1,64 B","R$ 1,30 B","- R$ 588,07 M","R$ 1,89 B","R$ 361,17 M","R$ 4,64",385
1,31/03/2024,"R$ 8,33 B","R$ 1,65 B","R$ 1,31 B","- R$ 567,61 M","R$ 1,88 B","R$ 363,44 M","R$ 4,67",385
2,31/12/2023,"R$ 8,62 B","R$ 1,60 B","R$ 1,25 B","- R$ 541,68 M","R$ 1,79 B","R$ 315,48 M","R$ 4,05",385
3,30/09/2023,"R$ 8,70 B","R$ 1,73 B","R$ 1,40 B","- R$ 524,77 M","R$ 1,93 B","R$ 537,94 M","R$ 6,91",385
4,30/06/2023,"R$ 8,80 B","R$ 1,50 B","R$ 1,21 B","- R$ 467,52 M","R$ 1,67 B","R$ 480,11 M","R$ 6,17",385
5,31/03/2023,"R$ 8,76 B","R$ 1,51 B","R$ 1,26 B","- R$ 447,89 M","R$ 1,71 B","R$ 608,55 M","R$ 7,82",385
6,31/12/2022,"R$ 8,57 B","R$ 1,44 B","R$ 1,22 B","- R$ 408,09 M","R$ 1,63 B","R$ 640,57 M","R$ 8,23",385
7,30/09/2022,"R$ 8,67 B","R$ 1,41 B","R$ 1,11 B","- R$ 362,41 M","R$ 1,47 B","R$ 518,86 M","R$ 6,66",385
8,30/06/2022,"R$ 8,82 B","R$ 1,49 B","R$ 1,10 B","- R$ 368,82 M","R$ 1,47 B","R$ 521,54 M","R$ 6,70",385
9,31/03/2022,"R$ 8,61 B","R$ 1,50 B","R$ 1,08 B","- R$ 337,65 M","R$ 1,41 B","R$ 512,81 M","R$ 6,59",385
10,31/12/2021,"R$ 8,11 B","R$ 1,32 B","R$ 919,20 M","- R$ 341,07 M","R$ 1,26 B","R$ 488,59 M","R$ 6,28",385
11,30/09/2021,"R$ 7,32 B","R$ 885,95 M","R$ 536,94 M","- R$ 343,07 M","R$ 880,01 M","R$ 467,75 M","R$ 6,01",385
12,30/06/2021,"R$ 6,44 B","R$ 807,25 M","R$ 549,26 M","- R$ 342,60 M","R$ 891,85 M","R$ 432,67 M","R$ 5,56",385
13,31/03/2021,"R$ 6,00 B","R$ 681,42 M","R$ 384,24 M","- R$ 334,38 M","R$ 718,62 M","R$ 269,46 M","R$ 3,46",385
14,31/12/2020,"R$ 5,87 B","R$ 743,13 M","R$ 393,29 M","- R$ 313,23 M","R$ 706,52 M","R$ 265,18 M","R$ 3,41",385
15,30/09/2020,"R$ 5,69 B","R$ 816,32 M","R$ 513,96 M","- R$ 298,88 M","R$ 812,85 M","R$ 362,30 M","R$ 4,65",385
16,30/06/2020,"R$ 5,64 B","R$ 870,10 M","R$ 578,92 M","- R$ 284,79 M","R$ 863,71 M","R$ 383,69 M","R$ 4,93",385
17,31/03/2020,"R$ 5,58 B","R$ 881,11 M","R$ 658,29 M","- R$ 279,58 M","R$ 937,87 M","R$ 480,53 M","R$ 6,17",385
18,31/12/2019,"R$ 5,38 B","R$ 757,02 M","R$ 563,86 M","- R$ 271,26 M","R$ 835,12 M","R$ 404,91 M","R$ 5,20",385
19,30/09/2019,"R$ 5,20 B","R$ 677,56 M","R$ 478,49 M","- R$ 239,98 M","R$ 718,47 M","R$ 328,14 M","R$ 4,21",385
20,30/06/2019,"R$ 5,24 B","R$ 644,09 M","R$ 456,59 M","- R$ 229,13 M","R$ 685,71 M","R$ 328,06 M","R$ 4,21",385
21,31/03/2019,"R$ 5,27 B","R$ 599,58 M","R$ 424,25 M","- R$ 214,70 M","R$ 638,95 M","R$ 286,14 M","R$ 3,68",385
22,31/12/2018,"R$ 5,10 B","R$ 663,50 M","R$ 517,85 M","- R$ 205,03 M","R$ 722,88 M","R$ 364,52 M","R$ 4,68",385
23,30/09/2018,"R$ 5,03 B","R$ 626,46 M","R$ 501,72 M","- R$ 194,81 M","R$ 696,53 M","R$ 342,92 M","R$ 4,40",385
24,30/06/2018,"R$ 4,83 B","R$ 666,09 M","R$ 532,72 M","- R$ 187,98 M","R$ 720,70 M","R$ 387,34 M","R$ 4,98",385
25,31/03/2018,"R$ 4,64 B","R$ 718,42 M","R$ 589,38 M","- R$ 181,28 M","R$ 770,66 M","R$ 420,02 M","R$ 5,39",385
26,31/12/2017,"R$ 4,59 B","R$ 744,95 M","R$ 618,45 M","- R$ 174,38 M","R$ 792,82 M","R$ 435,78 M","R$ 5,60",385
27,30/09/2017,"R$ 4,47 B","R$ 796,30 M","R$ 623,57 M","- R$ 168,87 M","R$ 792,44 M","R$ 443,65 M","R$ 5,70",385
28,30/06/2017,"R$ 4,34 B","R$ 772,57 M","R$ 567,66 M","- R$ 164,27 M","R$ 731,92 M","R$ 389,71 M","R$ 5,01",385
29,31/03/2017,"R$ 4,22 B","R$ 789,06 M","R$ 583,30 M","- R$ 160,02 M","R$ 743,32 M","R$ 412,44 M","R$ 5,30",385
30,31/12/2016,"R$ 4,10 B","R$ 760,35 M","R$ 559,14 M","- R$ 156,75 M","R$ 715,89 M","R$ 393,06 M","R$ 5,05",385
31,30/09/2016,"R$ 3,91 B","R$ 675,87 M","R$ 448,37 M","- R$ 154,65 M","R$ 603,02 M","R$ 327,76 M","R$ 4,21",385
32,30/06/2016,"R$ 3,92 B","R$ 668,68 M","R$ 474,61 M","- R$ 150,42 M","R$ 625,03 M","R$ 360,37 M","R$ 4,63",385
33,31/03/2016,"R$ 3,90 B","R$ 631,98 M","R$ 445,29 M","- R$ 144,21 M","R$ 589,49 M","R$ 313,29 M","R$ 4,02",385
34,31/12/2015,"R$ 4,13 B","R$ 690,02 M","R$ 504,53 M","- R$ 144,26 M","R$ 648,79 M","R$ 363,07 M","R$ 4,66",385
35,30/09/2015,"R$ 4,36 B","R$ 926,25 M","R$ 743,93 M","- R$ 170,71 M","R$ 914,64 M","R$ 476,20 M","R$ 6,12",385
