,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"10,05","1,93","0,72","24,51","16,38","0,56","7,55","10,21","7,29","6,52","-0,85","0,70","15,82","0,54","R$ 24,95 B","4,28%"
1,30/06/2024,"8.552,64","1.646,35","614,42","20.865,51","13.946,25","474,72","6.427,77","8.688,68","6.427,51","5.744,64","-722,53","614,39","13.945,68","474,70","R$ 21,23 T","4,67%"
2,31/03/2024,"7,17","1,48","0,55","9,25","6,80","0,41","5,88","5,30","5,35","4,75","-0,64","0,50","6,18","0,38","R$ 18,47 B","6,32%"
3,31/12/2023,"7,86","1,43","0,55","255,24","24,93","0,40","6,34","5,75","5,95","5,24","-0,62","0,52","23,38","0,38","R$ 17,81 B","5,12%"
4,30/09/2023,"8,04","1,47","0,53","4,13","3,65","0,40","7,44","5,65","6,20","5,34","-0,62","0,44","3,04","0,34","R$ 17,23 B","3,31%"
5,30/06/2023,"9,79","1,56","0,57","32,19","18,85","0,43","11,63","5,31","10,92","8,91","-0,66","0,54","17,69","0,40","R$ 17,76 B","4,74%"
6,31/03/2023,"11,84","1,43","0,52","13,57","12,35","0,38","14,78","5,22","14,00","10,82","-0,58","0,50","11,70","0,36","R$ 15,43 B","2,98%"
7,31/12/2022,"14,45","1,55","0,59","5,75","5,99","0,32","23,19","6,40","19,75","14,09","-0,44","0,50","5,10","0,28","R$ 16,40 B","4,57%"
8,30/09/2022,"13,90","1,55","0,60","6,46","7,84","0,32","36,34","7,36","31,83","21,67","-0,42","0,52","6,87","0,28","R$ 15,46 B","4,85%"
9,30/06/2022,"14,02","1,34","0,52","2,88","3,27","0,27","26,09","4,63","21,42","15,35","-0,37","0,43","2,69","0,23","R$ 12,61 B","3,72%"
10,31/03/2022,"9,07","1,39","0,58","4,06","5,08","0,30","12,44","5,86","10,62","9,09","-0,42","0,50","4,34","0,26","R$ 12,92 B","5,36%"
11,31/12/2021,"8,30","1,37","0,60","5,19","6,77","0,31","10,28","5,45","9,16","8,06","-0,43","0,54","6,03","0,27","R$ 12,82 B","7,29%"
12,30/09/2021,"5,68","0,89","0,39","20,91","199,98","0,20","5,94","3,84","5,04","4,32","-0,29","0,33","169,50","0,17","R$ 8,05 B","5,80%"
