,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 34,56 B","R$ 34,56 B","R$ 3,30 B","- R$ 392,69 M","R$ 3,70 B","R$ 2,48 B","R$ 0,00",148
1,31/03/2024,"R$ 33,45 B","R$ 33,45 B","R$ 3,14 B","- R$ 397,64 M","R$ 3,54 B","R$ 2,57 B","R$ 3,98",148
2,31/12/2023,"R$ 32,40 B","R$ 32,40 B","R$ 2,81 B","- R$ 381,92 M","R$ 3,19 B","R$ 2,27 B","R$ 3,50",148
3,30/09/2023,"R$ 32,56 B","R$ 32,56 B","R$ 2,32 B","- R$ 373,05 M","R$ 2,69 B","R$ 2,14 B","R$ 3,31",148
4,30/06/2023,"R$ 31,12 B","R$ 31,12 B","R$ 1,53 B","- R$ 343,46 M","R$ 1,87 B","R$ 1,81 B","R$ 2,81",148
5,31/03/2023,"R$ 29,50 B","R$ 29,50 B","R$ 1,04 B","- R$ 306,91 M","R$ 1,35 B","R$ 1,30 B","R$ 2,02",148
6,31/12/2022,"R$ 27,72 B","R$ 27,72 B","R$ 707,50 M","- R$ 284,25 M","R$ 991,75 M","R$ 1,13 B","R$ 1,76",148
7,30/09/2022,"R$ 25,90 B","R$ 25,90 B","R$ 425,37 M","- R$ 199,43 M","R$ 624,80 M","R$ 1,11 B","R$ 1,72",148
8,30/06/2022,"R$ 24,08 B","R$ 24,08 B","R$ 483,29 M","- R$ 191,06 M","R$ 674,35 M","R$ 899,41 M","R$ 1,39",148
9,31/03/2022,"R$ 22,26 B","R$ 22,26 B","R$ 1,04 B","- R$ 175,67 M","R$ 1,21 B","R$ 1,42 B","R$ 2,20",148
10,31/12/2021,"R$ 21,23 B","R$ 21,23 B","R$ 1,25 B","- R$ 170,33 M","R$ 1,42 B","R$ 1,54 B","R$ 2,39",148
11,30/09/2021,"R$ 20,40 B","R$ 20,40 B","R$ 1,35 B","- R$ 225,87 M","R$ 1,58 B","R$ 1,42 B","R$ 4,39",148
12,30/06/2021,"R$ 19,66 B","R$ 19,66 B","R$ 1,74 B","- R$ 221,85 M","R$ 1,96 B","R$ 1,76 B","R$ 5,44",148
13,31/03/2021,"R$ 18,94 B","R$ 18,94 B","R$ 1,61 B","- R$ 224,93 M","R$ 1,83 B","R$ 1,76 B","R$ 5,43",148
14,31/12/2020,"R$ 18,62 B","R$ 18,62 B","R$ 1,68 B","- R$ 227,89 M","R$ 1,91 B","R$ 1,69 B","R$ 5,22",148
15,30/09/2020,"R$ 18,26 B","R$ 18,26 B","R$ 1,67 B","- R$ 230,32 M","R$ 1,90 B","R$ 1,65 B","R$ 5,10",148
16,30/06/2020,"R$ 18,05 B","R$ 18,05 B","R$ 1,37 B","- R$ 232,27 M","R$ 1,61 B","R$ 1,58 B","R$ 4,90",148
17,31/03/2020,"R$ 18,21 B","R$ 18,21 B","R$ 1,15 B","- R$ 235,76 M","R$ 1,38 B","R$ 1,31 B","R$ 4,05",148
18,31/12/2019,"R$ 18,08 B","R$ 18,08 B","R$ 987,95 M","- R$ 237,36 M","R$ 1,23 B","R$ 1,38 B","R$ 4,27",148
19,30/09/2019,"R$ 17,84 B","R$ 17,84 B","R$ 1,04 B","- R$ 249,47 M","R$ 1,29 B","R$ 1,40 B","R$ 4,32",148
20,30/06/2019,"R$ 17,73 B","R$ 17,73 B","R$ 1,13 B","- R$ 255,91 M","R$ 1,38 B","R$ 1,38 B","R$ 4,26",148
21,31/03/2019,"R$ 17,81 B","R$ 17,81 B","R$ 1,22 B","- R$ 256,17 M","R$ 1,47 B","R$ 1,33 B","R$ 4,12",148
22,31/12/2018,"R$ 17,82 B","R$ 17,82 B","R$ 1,24 B","- R$ 252,90 M","R$ 1,49 B","R$ 1,31 B","R$ 4,05",148
23,30/09/2018,"R$ 17,70 B","R$ 17,70 B","R$ 1,11 B","- R$ 240,97 M","R$ 1,35 B","R$ 1,19 B","R$ 3,69",148
24,30/06/2018,"R$ 17,52 B","R$ 17,52 B","R$ 871,10 M","- R$ 233,48 M","R$ 1,10 B","R$ 1,26 B","R$ 3,90",148
25,31/03/2018,"R$ 17,21 B","R$ 17,21 B","R$ 583,30 M","- R$ 229,16 M","R$ 812,46 M","R$ 1,16 B","R$ 3,60",148
26,31/12/2017,"R$ 16,89 B","R$ 16,89 B","R$ 401,94 M","- R$ 226,40 M","R$ 628,34 M","R$ 1,10 B","R$ 3,41",148
27,30/09/2017,"R$ 16,55 B","R$ 16,55 B","R$ 236,15 M","- R$ 222,86 M","R$ 459,01 M","R$ 1,13 B","R$ 3,51",148
28,30/06/2017,"R$ 16,39 B","R$ 16,39 B","R$ 202,13 M","- R$ 219,06 M","R$ 421,19 M","R$ 954,30 M","R$ 2,95",148
29,31/03/2017,"R$ 16,18 B","R$ 16,18 B","R$ 133,02 M","- R$ 213,33 M","R$ 346,35 M","R$ 891,39 M","R$ 2,76",148
30,31/12/2016,"R$ 16,13 B","R$ 16,13 B","R$ 119,51 M","- R$ 207,48 M","R$ 326,99 M","R$ 915,60 M","R$ 2,83",148
31,30/09/2016,"R$ 16,12 B","R$ 16,12 B","R$ 141,24 M","- R$ 204,98 M","R$ 346,22 M","R$ 906,13 M","R$ 2,80",148
32,30/06/2016,"R$ 15,88 B","R$ 15,88 B","R$ 122,60 M","- R$ 202,47 M","R$ 325,07 M","R$ 910,68 M","R$ 2,82",148
33,31/03/2016,"R$ 15,64 B","R$ 15,64 B","R$ 282,41 M","- R$ 199,35 M","R$ 481,76 M","R$ 1,01 B","R$ 3,13",148
34,31/12/2015,"R$ 15,46 B","R$ 15,46 B","R$ 342,56 M","- R$ 195,98 M","R$ 538,54 M","R$ 1,00 B","R$ 3,10",148
35,30/09/2015,"R$ 987,96 M","R$ 987,96 M","R$ 412,50 M","- R$ 188,29 M","R$ 600,79 M","R$ 985,12 M","R$ 3,05",148
36,30/06/2015,"R$ 802,13 M","R$ 802,13 M","R$ 519,66 M","- R$ 179,14 M","R$ 698,80 M","R$ 1,01 B","R$ 3,12",148
37,31/03/2015,"R$ 507,64 M","R$ 507,64 M","R$ 491,90 M","- R$ 170,49 M","R$ 662,39 M","R$ 954,13 M","R$ 2,95",148
38,31/12/2014,"R$ 0,00","R$ 0,00","R$ 426,67 M","- R$ 160,14 M","R$ 586,81 M","R$ 875,83 M","R$ 2,71",148
39,30/09/2014,"R$ 1,20 B","R$ 1,20 B","R$ 1,18 B","- R$ 151,52 M","R$ 1,33 B","R$ 1,53 B","R$ 4,74",148
40,30/06/2014,"R$ 846,09 M","R$ 846,09 M","R$ 1,15 B","- R$ 144,71 M","R$ 1,30 B","R$ 1,48 B","R$ 4,56",148
41,31/03/2014,"R$ 454,83 M","R$ 454,83 M","R$ 1,23 B","- R$ 138,29 M","R$ 1,37 B","R$ 1,45 B","R$ 4,48",148
42,31/12/2013,"R$ 0,00","R$ 0,00","R$ 1,27 B","- R$ 131,15 M","R$ 1,40 B","R$ 1,41 B","R$ 4,35",148
43,30/09/2013,"R$ 1,61 B","R$ 1,61 B","R$ 451,13 M","- R$ 123,13 M","R$ 574,27 M","R$ 724,64 M","R$ 2,24",148
44,30/06/2013,"R$ 1,03 B","R$ 1,03 B","R$ 347,32 M","- R$ 115,99 M","R$ 463,31 M","R$ 705,66 M","R$ 2,18",148
45,31/03/2013,"R$ 0,00","R$ 0,00","R$ 126,04 M","- R$ 115,40 M","R$ 241,44 M","R$ 650,99 M","R$ 2,01",148
46,31/12/2012,"R$ 0,00","R$ 0,00","R$ 9,31 M","- R$ 122,47 M","R$ 131,78 M","R$ 682,58 M","R$ 2,10",148
47,30/09/2012,"R$ 0,00","R$ 0,00","- R$ 93,01 M","- R$ 130,28 M","R$ 37,27 M","R$ 622,66 M","R$ 1,92",148
48,30/06/2012,"R$ 0,00","R$ 0,00","- R$ 127,37 M","- R$ 140,17 M","R$ 12,80 M","R$ 616,79 M","R$ 1,90",148
49,31/03/2012,"R$ 0,00","R$ 0,00","- R$ 133,87 M","- R$ 147,75 M","R$ 13,88 M","R$ 574,60 M","R$ 1,77",148
50,31/12/2011,"R$ 0,00","R$ 0,00","- R$ 74,11 M","- R$ 150,20 M","R$ 76,09 M","R$ 580,08 M","R$ 1,77",148
51,30/09/2011,"R$ 0,00","R$ 0,00","R$ 25,87 M","- R$ 150,34 M","R$ 176,21 M","R$ 568,16 M","R$ 1,73",148
52,30/06/2011,"R$ 0,00","R$ 0,00","R$ 131,89 M","- R$ 152,62 M","R$ 284,51 M","R$ 612,17 M","R$ 1,87",148
53,31/03/2011,"R$ 0,00","R$ 0,00","R$ 221,03 M","- R$ 153,34 M","R$ 374,36 M","R$ 644,89 M","R$ 1,97",148
54,31/12/2010,"R$ 0,00","R$ 0,00","R$ 196,11 M","- R$ 156,22 M","R$ 352,33 M","R$ 623,09 M","R$ 1,90",148
55,30/09/2010,"R$ 1,85 B","R$ 1,85 B","R$ 340,95 M",,,"R$ 589,11 M","R$ 1,80",148
56,30/06/2010,"R$ 1,17 B","R$ 1,17 B","R$ 188,55 M",,,"R$ 459,33 M","R$ 1,40",148
57,31/03/2010,"R$ 560,38 M","R$ 560,38 M","R$ 54,61 M",,,"R$ 389,99 M","R$ 1,19",148
58,31/12/2009,"R$ 0,00","R$ 0,00","- R$ 20,05 M",,,"R$ 328,42 M","R$ 1,00",148
59,30/09/2009,"R$ 454,40 M","R$ 454,40 M","- R$ 19,08 M",,,"R$ 288,25 M","R$ 1,26",148
60,30/06/2009,"R$ 281,68 M","R$ 281,68 M","- R$ 21,19 M",,,"R$ 289,95 M","R$ 1,26",148
61,31/03/2009,"R$ 160,02 M","R$ 160,02 M","- R$ 11,12 M",,,"R$ 315,32 M","R$ 1,37",148
62,31/12/2008,"R$ 0,00","R$ 0,00","R$ 22,91 M",,,"R$ 290,18 M","R$ 1,26",148
63,30/09/2008,"R$ 618,65 M","R$ 618,65 M","R$ 51,63 M",,,"R$ 282,51 M","R$ 1,22",148
64,30/06/2008,"R$ 378,95 M","R$ 378,95 M","R$ 127,19 M",,,"R$ 336,91 M","R$ 1,46",148
65,31/03/2008,"R$ 172,82 M","R$ 172,82 M","R$ 176,66 M",,,"R$ 366,80 M","R$ 1,59",148
66,31/12/2007,"R$ 0,00","R$ 0,00","R$ 219,49 M",,,"R$ 419,86 M","R$ 5,46",148
67,30/09/2007,"R$ 354,29 M","R$ 354,29 M","R$ 313,62 M",,,"R$ 528,24 M","R$ 6,87",148
68,30/06/2007,"R$ 206,42 M","R$ 206,42 M","R$ 271,20 M",,,"R$ 497,80 M","R$ 6,47",148
69,31/03/2007,"R$ 91,74 M","R$ 91,74 M","R$ 259,50 M",,,"R$ 461,00 M","R$ 6,00",148
70,31/12/2006,"R$ 0,00","R$ 0,00","R$ 251,50 M",,,"R$ 460,16 M","R$ 5,99",148
71,30/09/2006,"R$ 469,00 M","R$ 469,00 M","R$ 115,73 M",,,"R$ 361,55 M","R$ 4,70",148
72,30/06/2006,"R$ 312,58 M","R$ 312,58 M","R$ 64,19 M",,,"R$ 337,09 M","R$ 4,38",148
73,31/03/2006,"R$ 184,60 M","R$ 184,60 M","R$ 15,46 M",,,"R$ 303,04 M","R$ 3,94",148
74,31/12/2005,"R$ 0,00","R$ 0,00","- R$ 47,01 M",,,"R$ 248,66 M","R$ 3,23",148
75,30/09/2005,"R$ 456,19 M","R$ 456,19 M","- R$ 92,62 M",,,"R$ 212,11 M","R$ 2,76",148
76,30/06/2005,"R$ 340,83 M","R$ 340,83 M","- R$ 101,63 M",,,"R$ 178,43 M","R$ 2,32",148
77,31/03/2005,"R$ 171,23 M","R$ 171,23 M","- R$ 112,40 M",,,"R$ 160,09 M","R$ 2,08",148
78,31/12/2004,"R$ 0,00","R$ 0,00","- R$ 108,24 M",,,"R$ 149,75 M","R$ 1,95",148
79,30/09/2004,"R$ 353,82 M","R$ 353,82 M","- R$ 148,32 M",,,"R$ 128,29 M","R$ 1,98",148
80,30/06/2004,"R$ 0,00","R$ 0,00","R$ 154,14 M",,,"R$ 152,85 M","R$ 2,35",148
81,31/03/2004,"R$ 0,00","R$ 0,00","R$ 131,28 M",,,"R$ 130,59 M","R$ 2,01",148
82,31/12/2003,"R$ 0,00","R$ 0,00","- R$ 174,42 M",,,"R$ 141,06 M","R$ 2,17",148
83,30/09/2003,"R$ 0,00","R$ 0,00","R$ 153,47 M",,,"R$ 153,92 M","R$ 2,37",148
84,30/06/2003,"R$ 0,00","R$ 0,00","R$ 135,23 M",,,"R$ 135,63 M","R$ 2,09",148
85,31/03/2003,"R$ 0,00","R$ 0,00","R$ 137,80 M",,,"R$ 138,32 M","R$ 2,13",148
86,31/12/2002,"R$ 0,00","R$ 0,00","- R$ 84,09 M",,,"R$ 122,02 M","R$ 1,88",148
