,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
26,31/12/2017,"R$ 1,31 B","- R$ 487,51 M","- R$ 442,38 M","R$ 384,51 M",148
27,30/09/2017,"R$ 1,67 B","- R$ 485,29 M","- R$ 322,45 M","R$ 862,58 M",148
28,30/06/2017,"R$ 1,24 B","- R$ 429,54 M","- R$ 346,94 M","R$ 468,05 M",148
29,31/03/2017,"- R$ 9,23 M","- R$ 451,87 M","- R$ 371,03 M","- R$ 832,13 M",148
30,31/12/2016,"R$ 520,46 M","- R$ 442,77 M","- R$ 350,53 M","- R$ 272,84 M",148
31,30/09/2016,"R$ 932,25 M","- R$ 434,62 M","- R$ 350,53 M","R$ 147,10 M",148
32,30/06/2016,"R$ 583,61 M","- R$ 471,84 M","- R$ 350,53 M","- R$ 238,76 M",148
33,31/03/2016,"R$ 1,03 B","- R$ 460,42 M","- R$ 433,94 M","R$ 138,84 M",148
34,31/12/2015,"R$ 1,04 B","- R$ 456,72 M","- R$ 433,94 M","R$ 151,04 M",148
35,30/09/2015,"R$ 922,00 M","- R$ 445,90 M","- R$ 433,94 M","R$ 42,16 M",148
36,30/06/2015,"R$ 872,71 M","- R$ 402,76 M","- R$ 433,94 M","R$ 36,02 M",148
37,31/03/2015,"R$ 1,58 B","- R$ 394,28 M","- R$ 842,93 M","R$ 347,19 M",148
38,31/12/2014,"R$ 899,90 M","- R$ 389,61 M","- R$ 842,93 M","- R$ 332,64 M",148
39,30/09/2014,"R$ 572,83 M","- R$ 348,73 M","- R$ 870,44 M","- R$ 646,34 M",148
40,30/06/2014,"R$ 1,32 B","- R$ 328,91 M","- R$ 870,44 M","R$ 120,48 M",148
41,31/03/2014,"R$ 983,61 M","- R$ 337,48 M","- R$ 368,80 M","R$ 277,34 M",148
42,31/12/2013,"R$ 1,39 B","- R$ 364,16 M","- R$ 368,80 M","R$ 653,20 M",148
43,30/09/2013,"R$ 934,04 M","- R$ 376,89 M","- R$ 342,14 M","R$ 215,02 M",148
44,30/06/2013,"R$ 572,96 M","- R$ 401,33 M","- R$ 340,41 M","- R$ 168,78 M",148
45,31/03/2013,"R$ 707,63 M","- R$ 388,92 M","- R$ 301,17 M","R$ 17,54 M",148
46,31/12/2012,"- R$ 182,18 M","- R$ 357,61 M","- R$ 301,17 M","- R$ 840,96 M",148
47,30/09/2012,"R$ 1,36 B","- R$ 379,01 M","- R$ 306,69 M","R$ 672,99 M",148
48,30/06/2012,"R$ 902,65 M","- R$ 378,50 M","- R$ 336,18 M","R$ 187,97 M",148
49,31/03/2012,"- R$ 306,55 M","- R$ 394,39 M","- R$ 295,92 M","- R$ 996,86 M",148
50,31/12/2011,"R$ 703,75 M","- R$ 370,79 M","- R$ 295,92 M","R$ 37,05 M",148
51,30/09/2011,"R$ 863,15 M","- R$ 518,62 M","- R$ 315,00 M","R$ 29,53 M",148
52,30/06/2011,"R$ 772,49 M","- R$ 465,77 M","- R$ 285,99 M","R$ 20,73 M",148
53,31/03/2011,"R$ 539,52 M","- R$ 410,49 M","- R$ 126,87 M","R$ 2,17 M",148
