,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 44,73 B","R$ 12,90 B","R$ 0,02",646.586.060.000,0,0,646.586.060.000,4.880.128.000,0,0,4.880.128.000,641.705.932.000,0,641.705.932.000,148
1,31/03/2024,"R$ 44,64 B","R$ 12,51 B","R$ 19,34",646.586.000,0,0,646.586.000,4.824.000,0,0,4.824.000,641.762.000,0,641.762.000,148
2,31/12/2023,"R$ 44,24 B","R$ 12,42 B","R$ 19,20",646.586.000,0,0,646.586.000,5.495.000,0,0,5.495.000,641.091.000,0,641.091.000,148
3,30/09/2023,"R$ 42,75 B","R$ 11,74 B","R$ 18,16",646.586.000,0,0,646.586.000,5.495.000,0,0,5.495.000,641.091.000,0,641.091.000,148
4,30/06/2023,"R$ 41,44 B","R$ 11,37 B","R$ 17,58",646.586.000,0,0,646.586.000,5.495.000,0,0,5.495.000,641.091.000,0,641.091.000,148
5,31/03/2023,"R$ 40,58 B","R$ 10,82 B","R$ 16,73",646.586.000,0,0,646.586.000,6.455.000,0,0,6.455.000,640.131.000,0,640.131.000,148
6,31/12/2022,"R$ 50,49 B","R$ 10,58 B","R$ 16,37",646.586.000,0,0,646.586.000,8.563.000,0,0,8.563.000,638.023.000,0,638.023.000,148
7,30/09/2022,"R$ 48,95 B","R$ 9,95 B","R$ 15,39",646.586.000,0,0,646.586.000,8.563.000,0,0,8.563.000,638.023.000,0,638.023.000,148
8,30/06/2022,"R$ 45,93 B","R$ 9,41 B","R$ 14,55",646.586.000,0,0,646.586.000,8.735.000,0,0,8.735.000,637.851.000,0,637.851.000,148
9,31/03/2022,"R$ 42,47 B","R$ 9,30 B","R$ 14,38",646.586.000,0,0,646.586.000,8.735.000,0,0,8.735.000,637.851.000,0,637.851.000,148
10,31/12/2021,"R$ 41,63 B","R$ 9,36 B","R$ 14,48",646.586.000,0,0,646.586.000,8.874.000,0,0,8.874.000,637.712.000,0,637.712.000,148
11,30/09/2021,"R$ 39,33 B","R$ 9,07 B","R$ 28,05",323.293.000,0,0,323.293.000,3.369.000,0,0,3.369.000,319.924.000,0,319.924.000,148
12,30/06/2021,"R$ 37,96 B","R$ 9,33 B","R$ 28,87",323.293.000,0,0,323.293.000,3.369.000,0,0,3.369.000,319.924.000,0,319.924.000,148
13,31/03/2021,"R$ 36,69 B","R$ 8,68 B","R$ 26,86",323.293.000,0,0,323.293.000,3.369.000,0,0,3.369.000,319.924.000,0,319.924.000,148
14,31/12/2020,"R$ 36,73 B","R$ 8,97 B","R$ 27,74",323.293.000,0,0,323.293.000,3.369.000,0,0,3.369.000,319.924.000,0,319.924.000,148
15,30/09/2020,"R$ 34,50 B","R$ 8,87 B","R$ 27,45",323.293.000,0,0,323.293.000,1.278.000,0,0,1.278.000,322.015.000,0,322.015.000,148
16,30/06/2020,"R$ 33,04 B","R$ 8,50 B","R$ 26,28",323.293.000,0,0,323.293.000,1.282.000,0,0,1.282.000,322.011.000,0,322.011.000,148
17,31/03/2020,"R$ 32,97 B","R$ 8,07 B","R$ 24,96",323.293.000,0,0,323.293.000,681.000,0,0,681.000,322.612.000,0,322.612.000,148
18,31/12/2019,"R$ 32,71 B","R$ 8,27 B","R$ 25,58",323.293.000,0,0,323.293.000,372.000,0,0,372.000,322.921.000,0,322.921.000,148
19,30/09/2019,"R$ 31,30 B","R$ 8,04 B","R$ 24,87",323.293.000,0,0,323.293.000,375.000,0,0,375.000,322.918.000,0,322.918.000,148
20,30/06/2019,"R$ 30,50 B","R$ 7,73 B","R$ 23,90",323.293.000,0,0,323.293.000,144.000,0,0,144.000,323.149.000,0,323.149.000,148
21,31/03/2019,"R$ 30,97 B","R$ 7,54 B","R$ 23,32",323.263.000,0,0,323.263.000,0,0,0,0,323.263.000,0,323.263.000,148
22,31/12/2018,"R$ 30,56 B","R$ 7,64 B","R$ 23,64",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
23,30/09/2018,"R$ 30,05 B","R$ 7,64 B","R$ 23,65",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
24,30/06/2018,"R$ 28,82 B","R$ 7,34 B","R$ 22,71",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
25,31/03/2018,"R$ 29,18 B","R$ 7,80 B","R$ 24,14",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
26,31/12/2017,"R$ 28,68 B","R$ 7,71 B","R$ 23,86",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
27,30/09/2017,"R$ 27,07 B","R$ 7,56 B","R$ 23,39",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
28,30/06/2017,"R$ 26,05 B","R$ 7,10 B","R$ 21,98",323.293.000,0,0,323.293.000,703.000,0,0,703.000,322.590.000,0,322.590.000,148
29,31/03/2017,"R$ 25,91 B","R$ 7,11 B","R$ 21,99",323.293.000,0,0,323.293.000,703.000,0,0,703.000,322.590.000,0,322.590.000,148
30,31/12/2016,"R$ 25,36 B","R$ 7,00 B","R$ 21,65",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
31,30/09/2016,"R$ 24,26 B","R$ 6,98 B","R$ 21,60",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
32,30/06/2016,"R$ 23,52 B","R$ 6,76 B","R$ 20,91",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
33,31/03/2016,"R$ 23,62 B","R$ 6,60 B","R$ 20,41",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
34,31/12/2015,"R$ 23,18 B","R$ 6,46 B","R$ 19,98",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
35,30/09/2015,"R$ 22,39 B","R$ 6,45 B","R$ 19,94",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
36,30/06/2015,"R$ 21,90 B","R$ 6,26 B","R$ 19,36",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
37,31/03/2015,"R$ 22,60 B","R$ 5,99 B","R$ 18,54",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
38,31/12/2014,"R$ 22,42 B","R$ 6,00 B","R$ 18,55",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
39,30/09/2014,"R$ 21,13 B","R$ 5,98 B","R$ 18,49",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
40,30/06/2014,"R$ 20,42 B","R$ 5,76 B","R$ 17,80",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
41,31/03/2014,"R$ 20,63 B","R$ 5,53 B","R$ 17,09",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
42,31/12/2013,"R$ 20,41 B","R$ 5,89 B","R$ 18,22",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
43,30/09/2013,"R$ 20,12 B","R$ 5,32 B","R$ 16,45",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
44,30/06/2013,"R$ 19,17 B","R$ 5,15 B","R$ 15,92",323.293.000,0,0,323.293.000,0,0,0,0,323.293.000,0,323.293.000,148
