,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 49,21 B","R$ 14,31 B","R$ 7,71",1.854.868.949,0,0,1.854.868.949,4.956.198,0,0,4.956.198,1.849.912.751,0,1.849.912.751,17
1,31/03/2024,"R$ 50,46 B","R$ 16,05 B","R$ 8,65",1.854.868.949,0,0,1.854.868.949,5.355.282,0,0,5.355.282,1.849.513.667,0,1.849.513.667,17
2,31/12/2023,"R$ 49,24 B","R$ 15,67 B","R$ 8,45",1.854.868.949,0,0,1.854.868.949,5.365.279,0,0,5.365.279,1.849.503.670,0,1.849.503.670,17
3,30/09/2023,"R$ 49,32 B","R$ 15,94 B","R$ 8,59",1.854.868.949,0,0,1.854.868.949,910.479,0,0,910.479,1.853.958.470,0,1.853.958.470,17
4,30/06/2023,"R$ 46,47 B","R$ 15,44 B","R$ 8,33",1.854.158.791,0,0,1.854.158.791,1.435.181,0,0,1.435.181,1.852.723.610,0,1.852.723.610,17
5,31/03/2023,"R$ 45,47 B","R$ 15,27 B","R$ 8,24",1.854.158.791,0,0,1.854.158.791,1.652.996,0,0,1.652.996,1.852.505.795,0,1.852.505.795,17
6,31/12/2022,"R$ 45,95 B","R$ 15,19 B","R$ 8,19",1.854.158.791,0,0,1.854.158.791,1.780.457,0,0,1.780.457,1.852.378.334,0,1.852.378.334,17
7,30/09/2022,"R$ 45,52 B","R$ 15,06 B","R$ 8,12",1.854.158.791,0,0,1.854.158.791,1.803.056,0,0,1.803.056,1.852.355.735,0,1.852.355.735,17
8,30/06/2022,"R$ 45,02 B","R$ 14,75 B","R$ 7,95",1.854.158.791,0,0,1.854.158.791,2.192.856,0,0,2.192.856,1.851.965.935,0,1.851.965.935,17
9,31/03/2022,"R$ 44,71 B","R$ 14,71 B","R$ 7,93",1.854.158.791,0,0,1.854.158.791,2.322.927,0,0,2.322.927,1.851.835.864,0,1.851.835.864,17
10,31/12/2021,"R$ 48,17 B","R$ 14,80 B","R$ 7,98",1.854.158.791,0,0,1.854.158.791,839.673,0,0,839.673,1.853.319.118,0,1.853.319.118,17
11,30/09/2021,"R$ 46,22 B","R$ 15,21 B","R$ 8,20",1.854.158.791,0,0,1.854.158.791,876.215,0,0,876.215,1.853.282.576,0,1.853.282.576,17
12,30/06/2021,"R$ 42,72 B","R$ 15,45 B","R$ 8,33",1.854.158.791,0,0,1.854.158.791,1.723.612,0,0,1.723.612,1.852.435.179,0,1.852.435.179,17
13,31/03/2021,"R$ 41,50 B","R$ 15,13 B","R$ 8,16",1.854.158.791,0,0,1.854.158.791,2.087.000,0,0,2.087.000,1.852.071.791,0,1.852.071.791,17
14,31/12/2020,"R$ 45,91 B","R$ 14,98 B","R$ 8,08",1.853.268.772,0,0,1.853.268.772,532.000,0,0,532.000,1.852.736.772,0,1.852.736.772,17
15,30/09/2020,"R$ 46,60 B","R$ 14,99 B","R$ 8,09",1.853.268.772,0,0,1.853.268.772,0,0,0,0,1.853.268.772,0,1.853.268.772,17
16,30/06/2020,"R$ 41,92 B","R$ 8,49 B","R$ 5,45",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
17,31/03/2020,"R$ 35,37 B","R$ 8,08 B","R$ 5,18",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
18,31/12/2019,"R$ 32,83 B","R$ 8,34 B","R$ 5,35",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
19,30/09/2019,"R$ 31,72 B","R$ 8,14 B","R$ 5,22",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
20,30/06/2019,"R$ 28,27 B","R$ 7,77 B","R$ 4,98",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
21,31/03/2019,"R$ 28,14 B","R$ 7,52 B","R$ 4,83",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
22,31/12/2018,"R$ 27,13 B","R$ 8,03 B","R$ 5,15",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
23,30/09/2018,"R$ 26,40 B","R$ 7,90 B","R$ 5,07",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
24,30/06/2018,"R$ 26,25 B","R$ 7,67 B","R$ 4,92",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
25,31/03/2018,"R$ 27,36 B","R$ 7,70 B","R$ 4,94",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
26,31/12/2017,"R$ 26,23 B","R$ 7,75 B","R$ 4,97",1.559.015.898,0,0,1.559.015.898,0,0,0,0,1.559.015.898,0,1.559.015.898,17
27,30/09/2017,"R$ 24,14 B","R$ 5,21 B","R$ 3,89",1.339.015.898,0,0,1.339.015.898,0,0,0,0,1.339.015.898,0,1.339.015.898,17
28,30/06/2017,"R$ 24,68 B","R$ 5,13 B","R$ 3,83",1.339.015.898,0,0,1.339.015.898,0,0,0,0,1.339.015.898,0,1.339.015.898,17
29,31/03/2017,"R$ 25,05 B","R$ 5,16 B","R$ 3,85",1.339.015.898,0,0,1.339.015.898,0,0,0,0,1.339.015.898,0,1.339.015.898,17
30,31/12/2016,"R$ 23,03 B","R$ 5,40 B","R$ 4,04",1.339.015.898,0,0,1.339.015.898,0,0,0,0,1.339.015.898,0,1.339.015.898,17
31,30/09/2016,"R$ 16,59 B","R$ 2,22 B","R$ 0,85",2.616.038.002,0,0,2.616.038.002,0,0,0,0,2.616.038.002,0,2.616.038.002,17
32,30/06/2016,"R$ 16,77 B","R$ 2,40 B","R$ 0,92",2.616.038.002,0,0,2.616.038.002,0,0,0,0,2.616.038.002,0,2.616.038.002,17
33,31/03/2016,"R$ 14,99 B","R$ 1,83 B","R$ 0,70",2.616.038.002,0,0,2.616.038.002,0,0,0,0,2.616.038.002,0,2.616.038.002,17
34,31/12/2015,"R$ 15,12 B","R$ 2,04 B","R$ 2,99",681.995.165,0,0,681.995.165,0,0,0,0,681.995.165,0,681.995.165,17
35,30/09/2015,"R$ 15,40 B","R$ 2,36 B","R$ 3,47",681.995.165,0,0,681.995.165,0,0,0,0,681.995.165,0,681.995.165,17
36,30/06/2015,"R$ 15,14 B","R$ 2,53 B","R$ 3,71",681.995.165,0,0,681.995.165,0,0,0,0,681.995.165,0,681.995.165,17
37,31/03/2015,"R$ 15,43 B","R$ 1,84 B","R$ 2,67",687.664.312,0,0,687.664.312,5.669.147,0,0,5.669.147,681.995.165,0,681.995.165,17
38,31/12/2014,"R$ 15,71 B","R$ 1,89 B","R$ 2,74",687.664.312,0,0,687.664.312,5.665.847,0,0,5.665.847,681.998.465,0,681.998.465,17
39,30/09/2014,"R$ 19,04 B","R$ 4,46 B","R$ 6,49",687.664.312,0,0,687.664.312,5.669.147,0,0,5.669.147,681.995.165,0,681.995.165,17
40,30/06/2014,"R$ 19,20 B","R$ 4,50 B","R$ 6,54",687.664.312,0,0,687.664.312,5.675.347,0,0,5.675.347,681.988.965,0,681.988.965,17
41,31/03/2014,"R$ 18,78 B","R$ 4,40 B","R$ 6,39",687.664.312,0,0,687.664.312,4.355.071,0,0,4.355.071,683.309.241,0,683.309.241,17
42,31/12/2013,"R$ 18,88 B","R$ 4,35 B","R$ 6,33",687.664.312,0,0,687.664.312,4.355.071,0,0,4.355.071,683.309.241,0,683.309.241,17
43,30/09/2013,"R$ 18,13 B","R$ 4,44 B","R$ 6,45",687.664.312,0,0,687.664.312,4.355.071,0,0,4.355.071,683.309.241,0,683.309.241,17
44,30/06/2013,"R$ 17,49 B","R$ 4,07 B","R$ 5,92",687.664.312,0,0,687.664.312,4.384.862,0,0,4.384.862,683.279.450,0,683.279.450,17
45,31/03/2013,"R$ 17,78 B","R$ 4,24 B","R$ 6,17",687.664.312,0,0,687.664.312,4.473.957,0,0,4.473.957,683.190.355,0,683.190.355,17
46,31/12/2012,"R$ 17,65 B","R$ 4,20 B","R$ 6,11",687.664.312,0,0,687.664.312,6.979.474,0,0,6.979.474,680.684.838,0,680.684.838,17
47,30/09/2012,"R$ 14,48 B","R$ 4,29 B","R$ 6,23",687.664.312,0,0,687.664.312,6.619.075,0,0,6.619.075,681.045.237,0,681.045.237,17
48,30/06/2012,"R$ 14,29 B","R$ 4,17 B","R$ 6,06",687.664.312,0,0,687.664.312,6.619.075,0,0,6.619.075,681.045.237,0,681.045.237,17
49,31/03/2012,"R$ 14,02 B","R$ 4,02 B","R$ 5,85",687.664.312,0,0,687.664.312,6.619.075,0,0,6.619.075,681.045.237,0,681.045.237,17
50,31/12/2011,"R$ 14,14 B","R$ 4,02 B","R$ 5,85",687.664.312,0,0,687.664.312,6.979.474,0,0,6.979.474,680.684.838,0,680.684.838,17
51,30/09/2011,"R$ 14,06 B","R$ 4,11 B","R$ 5,96",689.122.312,0,0,689.122.312,6.739.174,0,0,6.739.174,682.383.138,0,682.383.138,17
52,30/06/2011,"R$ 13,92 B","R$ 4,06 B","R$ 5,89",689.122.312,0,0,689.122.312,460.570,0,0,460.570,688.661.742,0,688.661.742,17
53,31/03/2011,"R$ 12,72 B","R$ 3,84 B","R$ 5,57",689.122.000,0,0,689.122.000,504.000,0,0,504.000,688.618.000,0,688.618.000,17
54,31/12/2010,"R$ 12,52 B","R$ 3,81 B","R$ 5,53",689.122.312,0,0,689.122.312,571.144,0,0,571.144,688.551.168,0,688.551.168,17
