,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 3,57 B","R$ 1,77 B","- R$ 856,11 M","- R$ 3,17 B","R$ 2,31 B","- R$ 1,74 B","- R$ 0,94",17
1,31/03/2024,"R$ 3,15 B","R$ 1,32 B","R$ 1,11 B","- R$ 583,30 M","R$ 1,69 B","R$ 368,98 M","R$ 0,20",17
2,31/12/2023,"R$ 2,62 B","R$ 809,73 M","R$ 634,24 M","- R$ 573,05 M","R$ 1,21 B","- R$ 1,45 M","- R$ 0,00",17
3,30/09/2023,"R$ 3,18 B","R$ 1,44 B","R$ 1,25 B","- R$ 562,44 M","R$ 1,81 B","R$ 480,68 M","R$ 0,26",17
4,30/06/2023,"R$ 2,76 B","R$ 1,07 B","R$ 909,45 M","- R$ 538,34 M","R$ 1,45 B","R$ 167,28 M","R$ 0,09",17
5,31/03/2023,"R$ 2,38 B","R$ 780,23 M","R$ 678,54 M","- R$ 502,01 M","R$ 1,18 B","R$ 73,39 M","R$ 0,04",17
6,31/12/2022,"R$ 2,22 B","R$ 585,23 M","R$ 889,21 M","- R$ 484,81 M","R$ 1,37 B","R$ 240,94 M","R$ 0,13",17
7,30/09/2022,"R$ 2,95 B","R$ 1,12 B","R$ 993,42 M","- R$ 435,81 M","R$ 1,43 B","R$ 306,72 M","R$ 0,17",17
8,30/06/2022,"R$ 2,46 B","R$ 807,05 M","R$ 675,33 M","- R$ 522,57 M","R$ 1,20 B","R$ 33,90 M","R$ 0,02",17
9,31/03/2022,"R$ 2,21 B","R$ 632,50 M","R$ 478,21 M","- R$ 523,75 M","R$ 1,00 B","- R$ 66,63 M","- R$ 0,04",17
10,31/12/2021,"R$ 1,51 B","R$ 141,24 M","- R$ 61,53 M","- R$ 480,78 M","R$ 419,25 M","- R$ 384,89 M","- R$ 0,21",17
11,30/09/2021,"R$ 1,97 B","R$ 576,29 M","R$ 436,35 M","- R$ 466,81 M","R$ 903,16 M","R$ 51,04 M","R$ 0,03",17
12,30/06/2021,"R$ 2,22 B","R$ 842,94 M","R$ 740,44 M","- R$ 455,45 M","R$ 1,20 B","R$ 312,14 M","R$ 0,17",17
13,31/03/2021,"R$ 1,75 B","R$ 527,11 M","R$ 404,48 M","- R$ 427,64 M","R$ 832,12 M","R$ 172,25 M","R$ 0,09",17
14,31/12/2020,"R$ 1,66 B","R$ 414,01 M","R$ 340,06 M","- R$ 417,39 M","R$ 757,45 M","R$ 947,00 mil","R$ 0,00",17
15,30/09/2020,"R$ 2,05 B","R$ 801,17 M","R$ 659,65 M","- R$ 454,03 M","R$ 1,11 B","R$ 164,39 M","R$ 0,09",17
16,30/06/2020,"R$ 1,83 B","R$ 677,08 M","R$ 790,68 M","- R$ 424,92 M","R$ 1,22 B","R$ 404,41 M","R$ 0,26",17
17,31/03/2020,"R$ 1,42 B","R$ 352,40 M","R$ 158,09 M","- R$ 419,19 M","R$ 577,28 M","- R$ 272,59 M","- R$ 0,17",17
18,31/12/2019,"R$ 1,66 B","R$ 588,00 M","R$ 463,41 M","- R$ 433,89 M","R$ 897,30 M","R$ 200,10 M","R$ 0,13",17
19,30/09/2019,"R$ 2,06 B","R$ 821,54 M","R$ 763,38 M","- R$ 442,86 M","R$ 1,21 B","R$ 366,89 M","R$ 0,24",17
20,30/06/2019,"R$ 1,73 B","R$ 588,05 M","R$ 507,21 M","- R$ 416,98 M","R$ 924,19 M","R$ 184,89 M","R$ 0,12",17
21,31/03/2019,"R$ 1,63 B","R$ 481,47 M","R$ 379,24 M","- R$ 422,46 M","R$ 801,70 M","R$ 26,35 M","R$ 0,02",17
22,31/12/2018,"R$ 1,65 B","R$ 496,95 M","R$ 356,03 M","- R$ 439,59 M","R$ 795,62 M","R$ 133,27 M","R$ 0,09",17
23,30/09/2018,"R$ 1,88 B","R$ 678,27 M","R$ 597,92 M","- R$ 354,66 M","R$ 952,58 M","R$ 225,79 M","R$ 0,14",17
24,30/06/2018,"R$ 1,66 B","R$ 548,12 M","R$ 477,77 M","- R$ 365,94 M","R$ 843,70 M","- R$ 35,74 M","- R$ 0,02",17
25,31/03/2018,"R$ 1,40 B","R$ 395,97 M","R$ 319,03 M","- R$ 331,12 M","R$ 650,15 M","- R$ 58,96 M","- R$ 0,04",17
26,31/12/2017,"R$ 1,59 B","R$ 381,69 M","R$ 282,03 M","- R$ 448,75 M","R$ 730,78 M","- R$ 56,40 M","- R$ 0,04",17
27,30/09/2017,"R$ 1,65 B","R$ 558,54 M","R$ 496,64 M","- R$ 304,24 M","R$ 800,87 M","R$ 76,21 M","R$ 0,06",17
28,30/06/2017,"R$ 1,51 B","R$ 516,81 M","R$ 433,96 M","- R$ 298,80 M","R$ 732,77 M","- R$ 31,42 M","- R$ 0,02",17
29,31/03/2017,"R$ 1,20 B","R$ 268,32 M","R$ 202,70 M","- R$ 289,90 M","R$ 492,61 M","- R$ 249,19 M","- R$ 0,19",17
30,31/12/2016,"R$ 875,81 M","- R$ 97,26 M","- R$ 152,24 M","- R$ 388,76 M","R$ 236,52 M","- R$ 415,01 M","- R$ 0,31",17
31,30/09/2016,"R$ 1,22 B","R$ 259,32 M","R$ 200,59 M","- R$ 308,22 M","R$ 508,80 M","- R$ 188,56 M","- R$ 0,07",17
32,30/06/2016,"R$ 1,20 B","R$ 261,77 M","R$ 186,81 M","- R$ 297,81 M","R$ 484,62 M","- R$ 183,90 M","- R$ 0,07",17
33,31/03/2016,"R$ 1,02 B","R$ 116,57 M","R$ 52,58 M","- R$ 296,52 M","R$ 349,10 M","- R$ 275,77 M","- R$ 0,11",17
34,31/12/2015,"R$ 1,05 B","R$ 68,62 M","- R$ 69,42 M","- R$ 358,71 M","R$ 289,29 M","- R$ 337,19 M","- R$ 0,49",17
