,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 12,51 B","R$ 5,33 B","R$ 2,14 B","- R$ 4,89 B","R$ 7,02 B","- R$ 896,12 M","- R$ 0,48",17
1,31/03/2024,"R$ 11,70 B","R$ 4,64 B","R$ 3,90 B","- R$ 2,26 B","R$ 6,16 B","R$ 1,02 B","R$ 0,55",17
2,31/12/2023,"R$ 10,94 B","R$ 4,10 B","R$ 3,47 B","- R$ 2,18 B","R$ 5,65 B","R$ 719,67 M","R$ 0,39",17
3,30/09/2023,"R$ 10,54 B","R$ 3,87 B","R$ 3,73 B","- R$ 2,09 B","R$ 5,82 B","R$ 962,06 M","R$ 0,52",17
4,30/06/2023,"R$ 10,32 B","R$ 3,56 B","R$ 3,47 B","- R$ 1,96 B","R$ 5,43 B","R$ 788,10 M","R$ 0,43",17
5,31/03/2023,"R$ 10,02 B","R$ 3,29 B","R$ 3,24 B","- R$ 1,95 B","R$ 5,18 B","R$ 654,96 M","R$ 0,35",17
6,31/12/2022,"R$ 9,84 B","R$ 3,15 B","R$ 3,04 B","- R$ 1,97 B","R$ 5,00 B","R$ 514,94 M","R$ 0,28",17
7,30/09/2022,"R$ 9,13 B","R$ 2,70 B","R$ 2,09 B","- R$ 1,96 B","R$ 4,05 B","- R$ 110,89 M","- R$ 0,06",17
8,30/06/2022,"R$ 8,15 B","R$ 2,16 B","R$ 1,53 B","- R$ 1,99 B","R$ 3,52 B","- R$ 366,58 M","- R$ 0,20",17
9,31/03/2022,"R$ 7,90 B","R$ 2,19 B","R$ 1,59 B","- R$ 1,93 B","R$ 3,52 B","- R$ 88,34 M","- R$ 0,05",17
10,31/12/2021,"R$ 7,44 B","R$ 2,09 B","R$ 1,52 B","- R$ 1,83 B","R$ 3,35 B","R$ 150,54 M","R$ 0,08",17
11,30/09/2021,"R$ 7,59 B","R$ 2,36 B","R$ 1,92 B","- R$ 1,77 B","R$ 3,69 B","R$ 536,37 M","R$ 0,29",17
12,30/06/2021,"R$ 7,68 B","R$ 2,59 B","R$ 2,14 B","- R$ 1,75 B","R$ 3,90 B","R$ 649,73 M","R$ 0,35",17
13,31/03/2021,"R$ 7,29 B","R$ 2,42 B","R$ 2,19 B","- R$ 1,72 B","R$ 3,92 B","R$ 742,00 M","R$ 0,40",17
14,31/12/2020,"R$ 6,97 B","R$ 2,24 B","R$ 1,95 B","- R$ 1,72 B","R$ 3,66 B","R$ 297,16 M","R$ 0,16",17
15,30/09/2020,"R$ 6,97 B","R$ 2,42 B","R$ 2,07 B","- R$ 1,73 B","R$ 3,80 B","R$ 496,31 M","R$ 0,27",17
