,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-0,85","-1,93","0,39","-3,77","-3,61","0,23","-1,48","-0,61","-5,35","-11,99","-0,15","1,42","-13,06","0,84","R$ 477,51 M","0,00%"
1,30/06/2024,"-0,14","-0,33","0,07","-0,64","-0,61","0,04","-0,25","-0,10","-4,12","-9,24","-0,03","1,10","-10,07","0,65","R$ 80,91 M","0,00%"
2,31/03/2024,"-0,19","-0,69","0,07","0,43","0,46","0,04","-0,35","-0,13","-3,43","-10,00","-0,03","0,70","4,51","0,41","R$ 99,43 M","0,00%"
3,31/12/2023,"-0,26","292,19","0,08","0,40","0,41","0,06","-0,47","-0,21","-2,83","-9,99","-0,04","0,50","2,46","0,33","R$ 136,45 M","0,00%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
5,30/06/2023,"-0,48","0,95","0,11","0,46","0,47","0,11","-0,92","-69,98","-4,29","-19,51","-0,12","0,53","2,18","0,50","R$ 287,99 M","0,00%"
6,31/03/2023,"-0,38","0,60","0,08","0,33","0,33","0,08","-0,80","-15,95","-5,23","-101,25","-0,09","0,53","2,17","0,49","R$ 219,42 M","0,00%"
7,31/12/2022,"-0,42","0,42","0,08","0,44","0,46","0,07","-0,91","1,68","-5,97","54,92","-0,09","0,52","3,01","0,46","R$ 219,42 M","0,00%"
8,30/09/2022,"-2,93","0,62","0,22","6,72","9,48","0,17","-20,06","1,40","-70,91","8,87","-0,28","0,77","33,52","0,60","R$ 603,39 M","0,00%"
9,30/06/2022,"-14,18","0,85","0,32","14,84","26,89","0,25","53,99","1,56","142,38","8,16","-0,46","0,85","70,90","0,66","R$ 905,09 M","0,00%"
