,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 320,98 M","R$ 158,15 M","- R$ 44,73 M","- R$ 41,78 M","- R$ 2,95 M","- R$ 102,03 M","- R$ 1,49",220
1,31/03/2024,"R$ 253,06 M","R$ 115,87 M","- R$ 72,92 M","- R$ 43,42 M","- R$ 29,50 M","- R$ 148,31 M","- R$ 2,16",220
2,31/12/2023,"R$ 224,49 M","R$ 290,06 M","- R$ 33,35 M","- R$ 47,19 M","R$ 13,84 M","- R$ 111,99 M","- R$ 1,63",220
3,30/09/2023,"R$ 313,83 M","R$ 99,61 M","- R$ 134,32 M","- R$ 46,08 M","- R$ 88,24 M","- R$ 196,39 M","- R$ 0,57",220
4,30/06/2023,"R$ 547,48 M","R$ 204,37 M","- R$ 35,97 M","- R$ 51,92 M","R$ 15,95 M","- R$ 63,41 M","- R$ 0,18",220
5,31/03/2023,"R$ 560,30 M","R$ 215,41 M","- R$ 85,12 M","- R$ 61,74 M","- R$ 23,39 M","- R$ 148,97 M","- R$ 0,43",220
6,31/12/2022,"R$ 816,85 M","R$ 248,37 M","- R$ 164,12 M","- R$ 66,32 M","- R$ 97,81 M","- R$ 316,98 M","- R$ 0,92",220
7,30/09/2022,"R$ 619,30 M","R$ 253,73 M","- R$ 44,88 M","- R$ 63,40 M","R$ 18,53 M","- R$ 97,46 M","- R$ 0,28",220
8,30/06/2022,"R$ 731,38 M","R$ 309,43 M","R$ 7,02 M","- R$ 69,03 M","R$ 76,05 M","- R$ 27,78 M","- R$ 0,08",220
9,31/03/2022,"R$ 582,39 M","R$ 249,71 M","- R$ 39,49 M","- R$ 68,98 M","R$ 29,49 M","- R$ 77,16 M","- R$ 0,23",220
10,31/12/2021,"R$ 852,08 M","R$ 400,03 M","R$ 47,27 M","- R$ 69,15 M","R$ 116,42 M","- R$ 3,25 M","- R$ 0,01",220
11,30/09/2021,"R$ 654,61 M","R$ 294,23 M","R$ 1,97 M","- R$ 68,70 M","R$ 70,66 M","R$ 44,38 M","R$ 0,17",220
12,30/06/2021,"R$ 607,00 M","R$ 248,47 M","- R$ 32,56 M","- R$ 68,55 M","R$ 36,00 M","- R$ 59,51 M","- R$ 0,23",220
13,31/03/2021,"R$ 411,75 M","R$ 238,36 M","- R$ 11,88 M","- R$ 69,81 M","R$ 57,93 M","R$ 0,00","R$ 0,00",220
14,31/12/2020,"R$ 760,41 M","R$ 320,15 M","R$ 27,27 M","- R$ 78,09 M","R$ 105,36 M","R$ 403,29 M","R$ 1,54",220
15,30/09/2020,"R$ 532,18 M","R$ 169,10 M","- R$ 106,48 M","- R$ 69,90 M","- R$ 36,58 M","- R$ 124,48 M","- R$ 0,48",220
16,30/06/2020,"R$ 277,06 M","R$ 52,66 M","- R$ 149,17 M","- R$ 72,61 M","- R$ 76,56 M","- R$ 171,70 M","- R$ 0,66",220
17,31/03/2020,"R$ 569,77 M","R$ 256,31 M","- R$ 64,45 M","- R$ 77,80 M","R$ 13,36 M","R$ 0,00","R$ 0,00",220
18,31/12/2019,"R$ 890,10 M","R$ 423,92 M","R$ 78,05 M","- R$ 80,99 M","R$ 159,03 M","R$ 32,77 M","R$ 0,13",220
19,30/09/2019,"R$ 697,48 M","R$ 299,93 M","- R$ 33,52 M","- R$ 80,87 M","R$ 47,35 M","- R$ 75,99 M","- R$ 0,37",220
20,30/06/2019,"R$ 690,23 M","R$ 302,98 M","R$ 10,28 M","- R$ 85,43 M","R$ 95,71 M","- R$ 28,28 M","- R$ 0,14",220
21,31/03/2019,"R$ 604,62 M","R$ 304,65 M","R$ 12,13 M","- R$ 80,70 M","R$ 92,83 M","R$ 0,00","R$ 0,00",220
22,31/12/2018,"R$ 799,45 M","R$ 335,25 M","R$ 272,56 M","- R$ 32,57 M","R$ 305,12 M","R$ 159,54 M","R$ 0,78",220
23,30/09/2018,"R$ 686,22 M","R$ 272,32 M","- R$ 9,68 M","- R$ 33,97 M","R$ 24,29 M","- R$ 53,08 M","- R$ 0,26",220
24,30/06/2018,"R$ 689,81 M","R$ 327,53 M","R$ 12,82 M","- R$ 34,97 M","R$ 47,79 M","- R$ 37,01 M","- R$ 0,18",220
25,31/03/2018,"R$ 588,65 M","R$ 299,15 M","R$ 4,30 M","- R$ 36,40 M","R$ 40,70 M","- R$ 41,08 M","- R$ 0,20",220
26,31/12/2017,"R$ 835,57 M","R$ 408,72 M","R$ 50,10 M","- R$ 37,61 M","R$ 87,70 M","- R$ 326,00 mil","- R$ 0,00",220
27,30/09/2017,"R$ 712,89 M","R$ 304,23 M","- R$ 3,99 M","- R$ 38,10 M","R$ 34,11 M","- R$ 50,48 M","- R$ 0,25",220
28,30/06/2017,"R$ 711,69 M","R$ 341,44 M","R$ 3,53 M","- R$ 38,63 M","R$ 42,16 M","- R$ 24,38 M","- R$ 0,03",220
29,31/03/2017,"R$ 615,43 M","R$ 320,48 M","R$ 62,27 M","- R$ 39,35 M","R$ 101,62 M","R$ 14,75 M","R$ 0,07",220
30,31/12/2016,"R$ 833,68 M","R$ 392,74 M","R$ 19,82 M","- R$ 41,78 M","R$ 61,60 M","- R$ 6,00 M","- R$ 0,03",220
31,30/09/2016,"R$ 629,22 M","R$ 289,75 M","- R$ 35,74 M","- R$ 42,87 M","R$ 7,13 M","- R$ 46,42 M","- R$ 0,23",220
32,30/06/2016,"R$ 781,40 M","R$ 333,10 M","R$ 16,69 M","- R$ 43,99 M","R$ 60,68 M","- R$ 18,40 M","- R$ 0,09",220
33,31/03/2016,"R$ 608,49 M","R$ 296,65 M","R$ 8,59 M","- R$ 42,74 M","R$ 51,33 M","- R$ 17,18 M","- R$ 0,08",220
34,31/12/2015,"R$ 948,40 M","R$ 417,50 M","R$ 53,31 M","- R$ 53,56 M","R$ 106,87 M","R$ 16,74 M","R$ 0,08",220
35,30/09/2015,"R$ 747,23 M","R$ 310,62 M","- R$ 2,54 M","- R$ 47,12 M","R$ 44,58 M","- R$ 26,95 M","- R$ 0,13",220
36,30/06/2015,"R$ 789,37 M","R$ 333,81 M","R$ 6,07 M","- R$ 49,03 M","R$ 55,10 M","- R$ 20,27 M","- R$ 0,11",220
37,31/03/2015,"R$ 679,92 M","R$ 314,86 M","R$ 13,89 M","- R$ 49,10 M","R$ 62,99 M","- R$ 5,29 M","- R$ 0,03",220
38,31/12/2014,"R$ 1,06 B","R$ 508,06 M","R$ 96,60 M","- R$ 49,03 M","R$ 145,64 M","R$ 43,84 M","R$ 0,24",220
39,30/09/2014,"R$ 776,85 M","R$ 331,38 M","- R$ 12,09 M","- R$ 48,12 M","R$ 36,03 M","- R$ 18,38 M","- R$ 0,10",220
40,30/06/2014,"R$ 812,55 M","R$ 365,34 M","R$ 53,63 M","- R$ 46,98 M","R$ 100,61 M","R$ 11,87 M","R$ 0,06",220
41,31/03/2014,"R$ 697,83 M","R$ 361,41 M","R$ 56,54 M","- R$ 46,44 M","R$ 102,99 M","R$ 13,76 M","R$ 0,07",220
42,31/12/2013,"R$ 1,00 B","R$ 453,88 M","R$ 50,29 M","- R$ 43,54 M","R$ 93,83 M","R$ 25,70 M","R$ 0,14",220
43,30/09/2013,"R$ 722,53 M","R$ 320,13 M","R$ 41,51 M","- R$ 41,66 M","R$ 83,17 M","R$ 12,25 M","R$ 0,07",220
44,30/06/2013,"R$ 744,61 M","R$ 357,19 M","R$ 82,48 M","- R$ 40,12 M","R$ 122,61 M","R$ 38,80 M","R$ 0,21",220
45,31/03/2013,"R$ 628,66 M","R$ 306,24 M","R$ 32,18 M","- R$ 39,04 M","R$ 71,22 M","R$ 8,75 M","R$ 0,05",220
46,31/12/2012,"R$ 934,06 M","R$ 478,37 M","R$ 153,40 M","- R$ 46,97 M","R$ 200,37 M","R$ 115,60 M","R$ 0,62",220
47,30/09/2012,"R$ 729,93 M","R$ 348,38 M","R$ 92,08 M","- R$ 32,53 M","R$ 124,61 M","R$ 66,33 M","R$ 0,36",220
48,30/06/2012,"R$ 698,69 M","R$ 341,62 M","R$ 88,27 M","- R$ 32,42 M","R$ 120,69 M","R$ 47,59 M","R$ 0,26",220
49,31/03/2012,"R$ 519,94 M","R$ 241,28 M","R$ 21,67 M","- R$ 31,50 M","R$ 53,17 M","R$ 386,00 mil","R$ 0,00",220
50,31/12/2011,"R$ 765,20 M","R$ 358,68 M","R$ 69,50 M","- R$ 39,76 M","R$ 109,25 M","R$ 36,27 M","R$ 0,20",220
51,30/09/2011,"R$ 558,27 M","R$ 255,51 M","R$ 63,25 M","- R$ 19,27 M","R$ 82,52 M","R$ 34,02 M","R$ 0,18",220
52,30/06/2011,"R$ 632,75 M","R$ 334,33 M","R$ 97,82 M","- R$ 27,92 M","R$ 125,74 M","R$ 71,17 M","R$ 0,39",220
53,31/03/2011,"R$ 494,09 M","R$ 249,01 M","R$ 46,65 M","- R$ 28,45 M","R$ 75,10 M","R$ 36,03 M","R$ 0,20",220
54,31/12/2010,"R$ 707,25 M","R$ 362,34 M","R$ 123,31 M",,,"R$ 87,59 M","R$ 0,47",220
55,30/09/2010,"R$ 483,68 M","R$ 216,41 M","R$ 50,06 M",,,"R$ 41,62 M","R$ 0,23",220
56,30/06/2010,"R$ 506,75 M","R$ 267,73 M","R$ 77,83 M",,,"R$ 54,00 M","R$ 0,29",220
57,31/03/2010,"R$ 316,91 M","R$ 156,19 M","R$ 35,63 M",,,"R$ 27,13 M","R$ 0,15",220
58,31/12/2009,,,,,,,,220
