,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"8,08%","8,84%","12,24%","13,40%","4,11%","0,83%","6,78%","0,41%","3,65%","7,72%","2,05","6,14","5,14","2,61"
1,31/03/2024,"8,81%","9,73%","13,36%","14,74%","2,34%","0,47%","7,13%","0,24%","3,60%","7,77%","1,98","6,00","5,00","1,89"
2,31/12/2023,"12,56%","13,24%","19,02%","20,07%","18,84%","3,80%","8,53%","1,80%","5,47%","9,04%","2,11","5,60","4,60","2,15"
3,30/09/2023,"11,58%","12,19%","17,54%","18,47%","15,55%","3,21%","7,99%","1,52%","4,97%","8,47%","2,12","5,55","4,55","2,19"
4,30/06/2023,"9,63%","10,22%","14,59%","15,49%","11,33%","2,39%","6,80%","1,11%","3,87%","7,46%","2,16","4,93","3,93","2,34"
5,31/03/2023,"10,75%","11,57%","16,28%","17,54%","11,28%","2,43%","6,21%","0,99%","3,29%","6,81%","2,45","5,01","4,01","1,88"
6,31/12/2022,"4,08%","4,33%","6,18%","6,56%","0,47%","0,09%","4,44%","0,04%","1,43%","5,16%","2,33","4,96","3,96","3,11"
7,30/09/2022,"5,65%","6,06%","8,56%","9,19%","7,00%","1,24%","4,82%","0,55%","1,90%","5,61%","2,27","4,85","3,85","2,85"
8,30/06/2022,"10,43%","11,57%","15,80%","17,53%","28,57%","3,85%","5,33%","1,30%","2,78%","6,31%","2,97","4,74","3,74","2,46"
9,31/03/2022,"26,82%","37,73%","40,64%","57,17%","59,12%","10,03%","6,12%","1,65%","3,23%","6,56%","6,09","4,64","3,64","1,95"
10,31/12/2021,"26,87%","38,74%","40,71%","58,69%","77,19%","11,91%","6,50%","2,03%","3,83%","6,67%","5,86","5,13","4,13","2,98"
11,30/09/2021,"16,96%","24,87%","25,70%","37,68%","55,44%","8,21%","5,92%","1,76%","3,26%","5,51%","4,68","5,64","4,64","4,16"
12,30/06/2021,"14,74%","21,03%","22,33%","31,86%","57,66%","7,57%","6,06%","1,97%","3,57%","4,93%","3,83","7,42","6,42","4,74"
13,31/03/2021,"7,79%","11,38%","11,80%","17,25%","25,59%","3,42%","4,84%","1,11%","2,10%","3,20%","3,06","5,89","4,89","1,91"
14,31/12/2020,"6,08%","8,89%","9,22%","13,48%","17,71%","2,36%","4,42%","0,80%","1,69%","2,81%","2,96","6,48","5,48","2,63"
15,30/09/2020,"11,95%","17,47%","18,11%","26,47%","42,65%","5,69%","4,61%","1,89%","3,27%","4,36%","3,02","6,75","5,75","1,91"
16,30/06/2020,"11,58%","16,92%","17,54%","25,64%","37,14%","4,96%","4,23%","1,58%","3,05%","4,01%","3,13","7,62","6,62","2,29"
17,31/03/2020,NA,NA,NA,NA,NA,NA,"4,79%","2,04%","3,76%","4,57%",NA,"7,49","6,49","1,51"
