,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 138,01 B","R$ 22,47 B","R$ 2,17",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,26.394.646,26.394.646,26.394.646,8.993.572.584,1.332.542.254,10.326.114.838,10
1,31/03/2024,"R$ 128,18 B","R$ 21,38 B","R$ 2,07",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,26.394.646,26.394.646,26.394.646,8.993.572.584,1.332.542.254,10.326.114.838,10
2,31/12/2023,"R$ 125,52 B","R$ 22,42 B","R$ 2,17",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,26.394.646,26.394.646,26.394.646,8.993.572.584,1.332.542.254,10.326.114.838,10
3,30/09/2023,"R$ 122,57 B","R$ 22,07 B","R$ 2,13",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,26.394.646,26.394.646,26.394.646,8.993.572.584,1.332.542.254,10.326.114.838,10
4,30/06/2023,"R$ 111,90 B","R$ 22,69 B","R$ 2,19",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,34.284.534,34.284.534,34.284.534,8.993.572.584,1.324.652.366,10.318.224.950,10
5,31/03/2023,"R$ 111,55 B","R$ 22,25 B","R$ 2,15",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,34.284.534,34.284.534,34.284.534,8.993.572.584,1.324.652.366,10.318.224.950,10
6,31/12/2022,"R$ 105,06 B","R$ 21,20 B","R$ 2,05",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,34.284.534,34.284.534,34.284.534,8.993.572.584,1.324.652.366,10.318.224.950,10
7,30/09/2022,"R$ 105,69 B","R$ 21,79 B","R$ 2,11",8.993.572.584,1.324.652.366,1.324.652.366,10.318.224.950,0,34.284.534,34.284.534,34.284.534,8.993.572.584,1.290.367.832,10.283.940.416,10
8,30/06/2022,"R$ 105,78 B","R$ 22,31 B","R$ 2,15",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,40.000.000,40.000.000,40.000.000,8.993.572.584,1.318.936.900,10.312.509.484,10
9,31/03/2022,"R$ 100,34 B","R$ 21,65 B","R$ 2,09",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,6.907.800,6.907.800,6.907.800,8.993.572.584,1.352.029.100,10.345.601.684,10
10,31/12/2021,"R$ 105,04 B","R$ 20,47 B","R$ 1,98",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,0,0,0,8.993.572.584,1.358.936.900,10.352.509.484,10
11,30/09/2021,"R$ 105,38 B","R$ 18,67 B","R$ 1,80",8.993.572.584,1.358.936.900,1.358.936.900,10.352.509.484,0,0,0,0,8.993.572.584,1.358.936.900,10.352.509.484,10
12,30/06/2021,"R$ 75,28 B","R$ 10,15 B","R$ 1,13",8.993.572.584,0,0,8.993.572.584,0,0,0,0,8.993.572.584,0,8.993.572.584,10
13,31/03/2021,"R$ 31,39 B","R$ 5,33 B","R$ 3,06",1.661.418.472,81.997.058,81.997.058,1.743.415.530,0,0,0,0,1.661.418.472,81.997.058,1.743.415.530,10
14,31/12/2020,"R$ 28,05 B","R$ 4,33 B","R$ 2,48",1.661.418.472,81.997.058,81.997.058,1.743.415.530,0,0,0,0,1.661.418.472,81.997.058,1.743.415.530,10
15,30/09/2020,"R$ 28,65 B","R$ 4,24 B","R$ 2,43",1.661.418.472,81.997.058,81.997.058,1.743.415.530,0,0,0,0,1.661.418.472,81.997.058,1.743.415.530,10
16,30/06/2020,"R$ 28,15 B","R$ 3,69 B","R$ 2,12",1.661.418.472,81.997.058,81.997.058,1.743.415.530,0,0,0,0,1.661.418.472,81.997.058,1.743.415.530,10
17,31/03/2020,"R$ 29,18 B","R$ 3,89 B","R$ 2,23",1.661.418.472,81.997.058,81.997.058,1.743.415.530,0,0,0,0,1.661.418.472,81.997.058,1.743.415.530,10
