,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 57,76 B","R$ 2,65 B","R$ 2,79 B","- R$ 1,92 B","R$ 4,71 B","R$ 1,05 B","R$ 0,10",10
1,31/03/2024,"R$ 53,68 B","R$ 3,79 B","R$ 1,15 B","- R$ 2,76 B","R$ 3,92 B","- R$ 877,21 M","- R$ 0,08",10
2,31/12/2023,"R$ 58,49 B","R$ 4,53 B","R$ 2,56 B","- R$ 2,18 B","R$ 4,74 B","R$ 779,20 M","R$ 0,08",10
3,30/09/2023,"R$ 59,46 B","R$ 4,59 B","R$ 1,88 B","- R$ 2,46 B","R$ 4,34 B","- R$ 19,03 M","- R$ 0,00",10
4,30/06/2023,"R$ 48,82 B","R$ 2,81 B","R$ 2,33 B","- R$ 1,80 B","R$ 4,13 B","R$ 637,75 M","R$ 0,06",10
5,31/03/2023,"R$ 54,97 B","R$ 6,97 B","R$ 5,35 B","- R$ 1,48 B","R$ 6,83 B","R$ 2,60 B","R$ 0,25",10
6,31/12/2022,"R$ 60,37 B","R$ 3,49 B","R$ 1,55 B","- R$ 2,09 B","R$ 3,63 B","R$ 174,18 M","R$ 0,02",10
7,30/09/2022,"R$ 64,24 B","R$ 2,25 B","- R$ 399,73 M","- R$ 2,84 B","R$ 2,44 B","- R$ 880,12 M","- R$ 0,09",10
8,30/06/2022,"R$ 66,26 B","R$ 2,56 B","R$ 1,59 B","- R$ 2,25 B","R$ 3,84 B","R$ 551,90 M","R$ 0,05",10
9,31/03/2022,"R$ 53,49 B","R$ 2,56 B","R$ 747,64 M","- R$ 1,95 B","R$ 2,69 B","R$ 250,42 M","R$ 0,02",10
10,31/12/2021,"R$ 55,39 B","R$ 4,15 B","R$ 2,60 B","- R$ 1,87 B","R$ 4,47 B","R$ 1,39 B","R$ 0,13",10
11,30/09/2021,"R$ 48,34 B","R$ 2,63 B","R$ 1,27 B","- R$ 1,82 B","R$ 3,09 B","R$ 712,67 M","R$ 0,07",10
12,30/06/2021,"R$ 34,05 B","R$ 2,35 B","R$ 1,55 B","- R$ 730,02 M","R$ 2,28 B","R$ 800,55 M","R$ 0,09",10
13,31/03/2021,"R$ 26,50 B","R$ 1,54 B","R$ 862,16 M","- R$ 245,63 M","R$ 1,11 B","R$ 441,37 M","R$ 0,25",10
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 222,09 M","R$ 902,14 M","R$ 0,00","R$ 0,00",10
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 274,16 M","R$ 1,03 B","R$ 0,00","R$ 0,00",10
16,30/06/2020,"R$ 15,56 B","R$ 136,81 M","- R$ 422,76 M","- R$ 245,70 M","- R$ 177,06 M","- R$ 332,85 M","- R$ 0,19",10
17,31/03/2020,,,,,,,,10
