,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1,45","-0,16","0,20","-8,75","-2,48","0,17","1,30","-0,24","7,31","4,57","-0,06","1,12","-13,94","0,94","R$ 3,65 B","0,00%"
1,30/06/2024,"-1,46","-0,16","0,20","-8,82","-2,51","0,17","1,31","-0,24","7,32","4,58","-0,06","1,12","-13,96","0,94","R$ 3,68 B","0,00%"
2,31/03/2024,"2,02","-0,20","0,21","4,83","22,68","0,20","1,18","-0,32","4,90","3,25","-0,08","0,88","94,50","0,85","R$ 3,94 B","0,00%"
3,31/12/2023,"-4,40","-0,23","0,29","2,95","4,81","0,32","1,61","-0,54","4,68","3,12","-0,11","0,83","13,99","0,93","R$ 5,38 B","0,00%"
4,30/09/2023,"245,56","-1,19","1,41","9,82","12,59","1,52","9,36","-2,50","12,91","8,03","-0,53","1,95","17,36","2,09","R$ 26,12 B","0,00%"
5,30/06/2023,"-218,18","-1,52","1,74","12,74","17,14","1,89","15,46","-2,87","21,45","11,79","-0,65","2,42","23,77","2,62","R$ 31,01 B","0,00%"
6,31/03/2023,"-5,41","-0,91","1,14","9,34","13,93","1,13","15,04","-1,82","24,53","10,45","-0,40","1,85","22,71","1,84","R$ 19,20 B","0,00%"
7,31/12/2022,"-14,27","-1,04","1,47","10,27","15,57","1,31","39,98","-2,05","61,19","14,97","-0,45","2,24","23,83","2,01","R$ 22,28 B","0,00%"
8,30/09/2022,"-6,00","-1,27","2,06","16,33","34,23","1,67","-15,13","-2,60","-21,29","-212,22","-0,57","2,90","48,18","2,35","R$ 27,59 B","0,00%"
9,30/06/2022,"-4,91","-1,37","2,44","17,24","43,57","1,67","-10,53","-2,89","-14,59","-36,94","-0,60","3,38","60,37","2,32","R$ 27,56 B","0,00%"
10,31/03/2022,"-23,19","-2,67","5,32","43,02","122,33","3,12","-14,95","-5,54","-18,09","-31,85","-1,14","6,44","148,02","3,77","R$ 48,37 B","0,00%"
11,31/12/2021,"-5,74","-1,97","5,58","58,74","595,08","2,88","-10,81","-4,94","-13,78","-21,15","-0,95","7,11","758,98","3,67","R$ 41,44 B","0,00%"
12,30/09/2021,"-12,70","-3,05","8,72","122,57","1.962,75","4,31","-23,22","-6,61","-27,70","-63,42","-1,41","10,40","2.340,80","5,14","R$ 55,84 B","0,00%"
13,30/06/2021,"-18,95","-4,32","12,45","-327,67","-121,96","5,88","-28,19","-8,56","-32,14","-83,75","-1,93","14,19","-139,05","6,70","R$ 68,00 B","0,00%"
14,31/03/2021,"-12,01","-4,44","15,61","-225,29","-98,08","6,29","-29,92","-8,89","-33,93","-103,30","-2,01","17,70","-111,19","7,13","R$ 74,80 B","0,00%"
15,31/12/2020,"-11,19","-4,65","10,52","88,90","429,67","5,23","-70,41","-9,37","-80,20","83,09","-1,95","11,98","489,38","5,96","R$ 67,02 B","0,00%"
16,30/09/2020,"-8,81","-3,37","6,01","40,71","154,68","3,88","802,50","-5,46","960,19","29,93","-1,36","7,19","185,08","4,65","R$ 49,80 B","0,00%"
17,30/06/2020,"-13,46","-4,32","5,10","22,89","39,95","3,81","39,15","-6,70","46,44","19,83","-1,55","6,05","47,39","4,52","R$ 56,19 B","0,00%"
18,31/03/2020,"-24,85","-5,34","4,27","18,75","28,70","3,77","22,24","-8,12","25,58","15,07","-1,74","4,92","33,02","4,34","R$ 58,98 B","0,00%"
19,31/12/2019,"-684,87","-10,46","5,79","32,63","51,56","5,25","37,66","-14,78","40,83","22,56","-2,83","6,28","55,90","5,69","R$ 80,32 B","0,00%"
20,30/09/2019,"3.434,41","-14,09","8,64","39,27","50,01","7,74","54,32","-21,06","57,65","34,19","-4,04","9,17","53,07","8,22","R$ 114,63 B","0,00%"
21,30/06/2019,"-1.024,91","-18,34","11,02","65,27","88,91","9,66","81,73","-33,83","85,69","50,42","-5,33","11,55","93,21","10,13","R$ 137,15 B","0,00%"
