,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"92,84%","-21,98%","140,66%","-33,30%","12,34%","-15,32%","32,28%","-13,72%","15,27%","24,40%","1,12","-0,94","-1,94","3,76"
1,31/03/2024,"96,71%","-24,76%","146,53%","-37,52%","-9,25%","11,45%","32,36%","10,48%","18,05%","27,20%","1,09","-1,00","-2,00","2,47"
2,31/12/2023,"100,00%","-23,09%","151,52%","-34,99%","5,72%","-7,20%","30,87%","-6,51%","17,79%","26,67%","1,11","-0,72","-1,72","2,05"
3,30/09/2023,"109,78%","-17,57%","166,33%","-26,61%","-0,49%","0,64%","29,03%","0,58%","15,11%","24,29%","1,12","-0,78","-1,78","2,21"
4,30/06/2023,"58,54%","-13,87%","88,70%","-21,02%","0,70%","-0,86%","25,67%","-0,80%","11,27%","20,49%","1,08","-0,81","-1,81","3,29"
5,31/03/2023,"29,27%","-10,58%","44,35%","-16,02%","19,58%","-22,88%","23,37%","-21,01%","7,55%","17,73%","1,09","-0,81","-1,81","4,04"
6,31/12/2022,"22,34%","-3,81%","33,85%","-5,78%","7,42%","-10,84%","20,72%","-10,27%","3,67%","14,98%","1,06","-0,79","-1,79","5,19"
7,30/09/2022,"-163,78%","15,99%","-248,16%","24,23%","25,17%","-35,52%","7,02%","-34,36%","-13,61%","-1,37%","1,03","-0,76","-1,76","-61,44"
8,30/06/2022,"-564,14%","27,80%","-854,76%","42,12%","35,67%","-48,55%","2,25%","-49,71%","-23,16%","-9,15%","0,98","-0,82","-1,82","-10,28"
9,31/03/2022,"-207,23%","31,25%","-313,99%","47,35%","12,39%","-17,54%","-5,35%","-22,95%","-35,60%","-20,23%","0,76","-0,86","-1,86","-5,53"
10,31/12/2021,"-107,27%","49,69%","-162,53%","75,29%","50,12%","-56,36%","-15,61%","-97,15%","-51,59%","-33,62%","0,58","-0,68","-1,68","-4,57"
11,30/09/2021,"-96,17%","31,90%","-145,71%","48,34%","29,78%","-34,28%","1,09%","-68,65%","-37,56%","-16,40%","0,50","-0,71","-1,71","-10,24"
12,30/06/2021,"-38,43%","62,81%","-58,23%","95,16%","27,60%","-24,31%","0,21%","-65,70%","-44,17%","-16,95%","0,37","-0,73","-1,73","-10,30"
13,31/03/2021,"-38,67%","75,94%","-58,59%","115,06%","56,43%","-39,86%","1,73%","-129,98%","-52,17%","-17,13%","0,31","-0,71","-1,71","-12,18"
14,31/12/2020,"-15,49%","68,86%","-23,46%","104,34%","78,00%","-39,14%","11,28%","-93,98%","-14,94%","14,42%","0,42","-0,89","-1,89","10,14"
15,30/09/2020,"1,04%","-3,72%","1,58%","-5,64%","69,48%","-38,19%","21,10%","-68,24%","0,75%","24,03%","0,56","-0,87","-1,87","4,92"
16,30/06/2020,"22,91%","-112,97%","34,72%","-171,17%","55,84%","-29,42%","26,27%","-37,89%","13,03%","30,50%","0,78","-1,14","-2,14","3,11"
17,31/03/2020,"47,83%","-102,68%","72,47%","-155,57%","33,00%","-17,28%","26,93%","-17,20%","19,21%","32,62%","1,00","-1,42","-2,42","1,97"
18,31/12/2019,"78,31%","110,59%","118,66%","167,55%","2,35%","-1,13%","29,27%","-0,85%","15,38%","27,85%","1,34","-1,99","-2,99","1,75"
19,30/09/2019,"54,81%","59,43%","83,04%","90,04%","-0,67%","0,32%","24,44%","0,25%","15,91%","26,83%","1,26","-1,82","-2,82","1,98"
20,30/06/2019,"39,06%","40,17%","59,18%","60,87%","2,87%","-1,31%","21,16%","-1,08%","13,48%","22,91%","1,22","-1,90","-2,90","2,33"
21,31/03/2019,"29,37%","29,42%","44,50%","44,58%","37,89%","-12,79%","20,09%","-10,85%","12,03%","19,95%","1,18","-1,91","-2,91","2,36"
22,31/12/2018,"34,95%","35,57%","52,96%","53,89%","31,18%","-10,85%","19,95%","-9,51%","12,27%","18,13%","1,14","-2,08","-3,08","3,03"
23,30/09/2018,"36,33%","41,32%","55,04%","62,61%","44,74%","-17,81%","23,65%","-13,93%","9,81%","15,38%","1,28","-2,12","-3,12","4,18"
24,30/06/2018,"44,65%","46,91%","67,65%","71,08%","21,78%","-9,97%","27,14%","-7,58%","11,30%","16,65%","1,32","-2,20","-3,20","4,00"
25,31/03/2018,"40,48%","36,55%","61,34%","55,38%","-0,12%","0,05%","27,91%","0,04%","11,31%","16,33%","1,35","-2,96","-3,96","3,63"
26,31/12/2017,"31,27%","30,14%","47,38%","45,67%","-0,53%","0,23%","27,37%","0,18%","9,36%","14,14%","1,26","-2,87","-3,87","4,07"
27,30/09/2017,"24,66%","22,46%","37,36%","34,02%","2,60%","-1,10%","28,12%","-0,89%","7,80%","12,51%","1,23","-2,51","-3,51","4,14"
28,30/06/2017,"19,66%","17,06%","29,79%","25,85%","11,65%","-4,80%","25,61%","-4,22%","7,13%","11,64%","1,14","-2,18","-3,18","4,88"
29,31/03/2017,"11,98%","11,10%","18,16%","16,81%","-7,98%","3,22%","24,23%","3,14%","5,23%","9,71%","1,03","-2,33","-3,33","5,99"
