,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"3,31%","5,09%","5,01%","7,71%","3,80%","0,96%","31,63%","4,09%","19,10%","21,59%","0,23","4,48","3,48","6,79"
1,31/03/2024,"3,35%","5,16%","5,08%","7,81%","3,72%","0,98%","30,11%","3,94%","18,55%","20,73%","0,25","4,50","3,50","6,62"
2,31/12/2023,"3,20%","4,95%","4,84%","7,49%","3,71%","0,98%","29,68%","3,98%","17,82%","20,09%","0,25","4,31","3,31","7,00"
3,30/09/2023,"2,98%","4,69%","4,52%","7,11%","2,97%","0,79%","28,28%","3,54%","17,76%","20,33%","0,22","4,12","3,12","7,85"
4,30/06/2023,"2,95%","4,43%","4,47%","6,72%","3,11%","0,91%","27,82%","3,87%","16,65%","19,27%","0,24","3,98","2,98","8,63"
5,31/03/2023,"2,78%","4,22%","4,21%","6,40%","3,48%","1,05%","28,27%","4,84%","16,98%","19,73%","0,22","3,78","2,78","8,98"
6,31/12/2022,"2,59%","3,90%","3,92%","5,91%","3,83%","1,19%","27,90%","5,63%","16,25%","18,84%","0,21","3,79","2,79","9,74"
7,30/09/2022,"1,84%","2,70%","2,79%","4,10%","4,02%","1,27%","27,70%","6,35%","11,84%","14,50%","0,20","3,74","2,74","12,16"
8,30/06/2022,"2,13%","3,14%","3,23%","4,76%","4,99%","1,54%","27,96%","7,61%","13,48%","15,78%","0,20","3,42","2,42","9,83"
9,31/03/2022,"2,38%","3,47%","3,61%","5,26%","6,55%","1,94%","27,54%","9,20%","14,45%","16,59%","0,21","3,33","2,33","8,01"
10,31/12/2021,"2,70%","3,86%","4,09%","5,85%","7,99%","2,32%","26,46%","10,65%","15,90%","17,94%","0,22","3,23","2,23","6,81"
11,30/09/2021,"2,96%","4,10%","4,48%","6,22%","8,50%","2,36%","26,12%","10,56%","16,13%","17,82%","0,22","3,18","2,18","6,21"
12,30/06/2021,"2,49%","3,48%","3,78%","5,27%","8,04%","2,23%","23,33%","9,51%","13,25%","15,15%","0,23","3,23","2,23","7,15"
13,31/03/2021,"1,50%","2,15%","2,27%","3,25%","3,86%","1,11%","20,78%","5,07%","8,60%","10,12%","0,22","3,37","2,37","12,75"
14,31/12/2020,"0,96%","1,37%","1,46%","2,08%","2,12%","0,57%","19,73%","2,72%","5,46%","6,82%","0,21","3,44","2,44","19,78"
15,30/09/2020,"0,20%","0,29%","0,30%","0,44%","-3,58%","-0,62%","13,69%","-2,20%","0,83%","1,62%","0,28","3,60","2,60","69,38"
16,30/06/2020,"-0,08%","-0,12%","-0,13%","-0,18%","-8,20%","-1,43%","12,89%","-5,40%","-0,37%","0,27%","0,26","3,60","2,60","443,98"
17,31/03/2020,"0,50%","0,71%","0,76%","1,07%","-7,60%","-1,45%","13,39%","-4,51%","1,99%","2,67%","0,32","3,49","2,49","36,15"
18,31/12/2019,"0,25%","0,33%","0,37%","0,50%","-12,66%","-2,52%","11,72%","-8,07%","1,01%","1,71%","0,31","3,70","2,70","59,16"
19,30/09/2019,"-1,80%","-2,42%","-2,72%","-3,66%","-22,44%","-5,17%","7,35%","-27,36%","-12,26%","-11,38%","0,19","5,81","4,81","-16,28"
20,30/06/2019,"-3,54%","-4,69%","-5,37%","-7,11%","-25,58%","-6,51%","-2,54%","-41,48%","-30,03%","-29,34%","0,16","5,75","4,75","-7,47"
21,31/03/2019,"-4,76%","-6,23%","-7,21%","-9,44%","-27,99%","-7,52%","-14,58%","-60,09%","-50,47%","-49,63%","0,13","5,24","4,24","-5,54"
22,31/12/2018,"-4,74%","-6,25%","-7,18%","-9,47%","-24,97%","-6,86%","-11,23%","-53,81%","-48,78%","-48,21%","0,13","5,03","4,03","-5,76"
23,30/09/2018,"-5,83%","-7,73%","-8,84%","-11,71%","-33,55%","-8,04%","-35,94%","-111,34%","-109,23%","-107,44%","0,07","4,34","3,34","-4,65"
24,30/06/2018,"-4,41%","-5,94%","-6,68%","-9,00%","-27,31%","-6,69%","-18,37%","-89,55%","-79,92%","-78,42%","0,07","3,93","2,93","-6,34"
25,31/03/2018,"-3,75%","-5,05%","-5,69%","-7,66%","-24,31%","-6,18%","-9,89%","-80,16%","-65,38%","-64,08%","0,08","3,72","2,72","-7,36"
26,31/12/2017,"-3,47%","-4,71%","-5,26%","-7,13%","-22,15%","-5,77%","-5,91%","-59,66%","-48,02%","-47,10%","0,10","3,64","2,64","-7,78"
27,30/09/2017,"-3,11%","-4,28%","-4,71%","-6,49%","-20,97%","-5,29%","-8,88%","-47,90%","-38,67%","-37,70%","0,11","4,17","3,17","-9,63"
28,30/06/2017,"-2,80%","-3,76%","-4,25%","-5,70%","-17,27%","-4,67%","-3,68%","-36,96%","-30,19%","-29,49%","0,13","4,08","3,08","-11,31"
