,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,HELBOR,HELBOR EMPREENDIMENTOS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Incorporação de Imoveis,"R$ 1,13 M",Consumo Cíclico,Construção Civil,Incorporações,"IGC, IGNM, ITAG"
