,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 194,32 M","- R$ 319,28 M","R$ 68,26 M","- R$ 56,70 M",168
1,31/03/2024,"R$ 129,29 M","- R$ 237,94 M","R$ 302,65 M","R$ 193,99 M",168
2,31/12/2023,"R$ 98,51 M","- R$ 271,39 M","R$ 148,60 M","- R$ 24,28 M",168
3,30/09/2023,"- R$ 436,88 M","- R$ 12,42 M","R$ 442,95 M","- R$ 6,35 M",168
4,30/06/2023,"- R$ 590,25 M","- R$ 8,39 M","R$ 730,86 M","R$ 132,22 M",168
5,31/03/2023,"- R$ 603,63 M","- R$ 16,13 M","R$ 598,59 M","- R$ 21,16 M",168
6,31/12/2022,"- R$ 570,97 M","- R$ 100,32 M","R$ 688,12 M","R$ 16,83 M",168
7,30/09/2022,"- R$ 163,98 M","- R$ 281,15 M","R$ 429,70 M","- R$ 15,44 M",168
8,30/06/2022,"- R$ 78,81 M","- R$ 178,61 M","R$ 194,98 M","- R$ 62,44 M",168
9,31/03/2022,"R$ 207,89 M","- R$ 251,10 M","R$ 23,40 M","- R$ 19,81 M",168
10,31/12/2021,"R$ 207,04 M","- R$ 85,22 M","- R$ 101,39 M","R$ 20,43 M",168
11,30/09/2021,"- R$ 17,00 M","R$ 187,24 M","- R$ 286,59 M","- R$ 116,36 M",168
12,30/06/2021,"R$ 71,54 M","R$ 154,91 M","- R$ 179,44 M","R$ 47,01 M",168
13,31/03/2021,"- R$ 230,36 M","R$ 185,10 M","R$ 53,27 M","R$ 8,01 M",168
14,31/12/2020,"- R$ 69,71 M","R$ 37,53 M","- R$ 46,13 M","- R$ 78,31 M",168
15,30/09/2020,"- R$ 84,10 M","- R$ 271,51 M","R$ 415,35 M","R$ 59,74 M",168
16,30/06/2020,"- R$ 34,30 M","- R$ 295,60 M","R$ 89,14 M","- R$ 240,76 M",168
17,31/03/2020,"R$ 203,86 M","- R$ 338,46 M","R$ 225,77 M","R$ 91,17 M",168
18,31/12/2019,"R$ 127,00 M","- R$ 249,80 M","R$ 256,66 M","R$ 133,86 M",168
19,30/09/2019,"R$ 211,31 M","R$ 11,74 M","- R$ 140,48 M","R$ 82,56 M",168
20,30/06/2019,"R$ 344,98 M","- R$ 98,10 M","R$ 80,09 M","R$ 326,98 M",168
21,31/03/2019,"R$ 266,46 M","- R$ 59,61 M","- R$ 217,25 M","- R$ 10,40 M",168
22,31/12/2018,"R$ 203,03 M","- R$ 86,02 M","- R$ 208,11 M","- R$ 91,10 M",168
23,30/09/2018,"R$ 245,38 M","- R$ 193,82 M","- R$ 673,00 mil","R$ 50,88 M",168
24,30/06/2018,"R$ 45,53 M","- R$ 97,63 M","R$ 54,61 M","R$ 2,51 M",168
25,31/03/2018,"R$ 32,72 M","- R$ 86,90 M","R$ 42,90 M","- R$ 11,28 M",168
26,31/12/2017,"R$ 8,12 M","- R$ 91,21 M","R$ 156,00 M","R$ 72,91 M",168
27,30/09/2017,"- R$ 35,43 M","- R$ 45,20 M","R$ 68,43 M","- R$ 12,20 M",168
28,30/06/2017,"- R$ 116,24 M","- R$ 83,32 M","R$ 152,50 M","- R$ 47,06 M",168
29,31/03/2017,"- R$ 136,67 M","- R$ 91,05 M","R$ 207,76 M","- R$ 19,97 M",168
30,31/12/2016,"- R$ 224,51 M","- R$ 80,50 M","R$ 247,15 M","- R$ 57,87 M",168
31,30/09/2016,"- R$ 349,97 M","- R$ 24,85 M","R$ 299,85 M","- R$ 74,98 M",168
32,30/06/2016,"- R$ 468,26 M","R$ 50,74 M","R$ 351,15 M","- R$ 66,38 M",168
33,31/03/2016,"- R$ 428,24 M","- R$ 2,49 M","R$ 195,18 M","- R$ 235,55 M",168
34,31/12/2015,"- R$ 369,65 M","- R$ 12,15 M","R$ 282,30 M","- R$ 99,51 M",168
35,30/09/2015,"- R$ 285,34 M","- R$ 19,60 M","R$ 218,28 M","- R$ 86,66 M",168
36,30/06/2015,"- R$ 170,53 M","- R$ 82,94 M","R$ 159,55 M","- R$ 93,92 M",168
37,31/03/2015,"- R$ 61,31 M","- R$ 29,25 M","R$ 57,98 M","- R$ 32,59 M",168
38,31/12/2014,"R$ 128,38 M","- R$ 37,71 M","- R$ 181,71 M","- R$ 91,04 M",168
39,30/09/2014,"R$ 118,96 M","- R$ 43,53 M","- R$ 139,13 M","- R$ 63,71 M",168
40,30/06/2014,"R$ 240,73 M","- R$ 39,41 M","- R$ 185,79 M","R$ 15,53 M",168
41,31/03/2014,"R$ 146,23 M","- R$ 9,06 M","- R$ 46,89 M","R$ 90,29 M",168
42,31/12/2013,"- R$ 15,91 M","- R$ 3,90 M","R$ 51,37 M","R$ 31,55 M",168
43,30/09/2013,"- R$ 84,10 M","R$ 93,81 M","R$ 115,59 M","R$ 125,30 M",168
44,30/06/2013,"- R$ 92,36 M","- R$ 53,91 M","R$ 144,54 M","- R$ 1,74 M",168
