,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,29 B","R$ 407,88 M","R$ 246,33 M","- R$ 32,12 M","R$ 278,45 M","R$ 52,69 M","R$ 0,39",168
1,31/03/2024,"R$ 1,30 B","R$ 391,92 M","R$ 241,49 M","- R$ 28,31 M","R$ 269,80 M","R$ 51,26 M","R$ 0,38",168
2,31/12/2023,"R$ 1,28 B","R$ 378,69 M","R$ 227,41 M","- R$ 28,94 M","R$ 256,35 M","R$ 50,85 M","R$ 0,38",168
3,30/09/2023,"R$ 1,14 B","R$ 323,53 M","R$ 203,17 M","- R$ 29,37 M","R$ 232,54 M","R$ 40,50 M","R$ 0,30",168
4,30/06/2023,"R$ 1,09 B","R$ 302,24 M","R$ 180,87 M","- R$ 28,48 M","R$ 209,34 M","R$ 42,08 M","R$ 0,31",168
5,31/03/2023,"R$ 966,14 M","R$ 273,11 M","R$ 164,03 M","- R$ 26,58 M","R$ 190,61 M","R$ 46,78 M","R$ 0,35",168
6,31/12/2022,"R$ 906,44 M","R$ 252,93 M","R$ 147,28 M","- R$ 23,46 M","R$ 170,74 M","R$ 51,05 M","R$ 0,38",168
7,30/09/2022,"R$ 847,72 M","R$ 234,82 M","R$ 100,38 M","- R$ 22,57 M","R$ 122,94 M","R$ 53,86 M","R$ 0,40",168
8,30/06/2022,"R$ 864,39 M","R$ 241,64 M","R$ 116,51 M","- R$ 19,85 M","R$ 136,36 M","R$ 65,76 M","R$ 0,49",168
9,31/03/2022,"R$ 918,42 M","R$ 252,89 M","R$ 132,73 M","- R$ 19,68 M","R$ 152,41 M","R$ 84,48 M","R$ 0,63",168
10,31/12/2021,"R$ 948,00 M","R$ 250,84 M","R$ 150,71 M","- R$ 19,36 M","R$ 170,07 M","R$ 100,97 M","R$ 0,75",168
11,30/09/2021,"R$ 1,00 B","R$ 262,35 M","R$ 162,02 M","- R$ 17,00 M","R$ 179,02 M","R$ 106,05 M","R$ 0,79",168
12,30/06/2021,"R$ 1,04 B","R$ 243,39 M","R$ 138,19 M","- R$ 19,80 M","R$ 157,98 M","R$ 99,21 M","R$ 0,74",168
13,31/03/2021,"R$ 955,30 M","R$ 198,55 M","R$ 82,20 M","- R$ 14,50 M","R$ 96,70 M","R$ 48,41 M","R$ 0,36",168
14,31/12/2020,"R$ 973,82 M","R$ 192,11 M","R$ 53,14 M","- R$ 13,25 M","R$ 66,39 M","R$ 26,52 M","R$ 0,20",168
15,30/09/2020,"R$ 1,21 B","R$ 165,74 M","R$ 10,11 M","- R$ 9,49 M","R$ 19,60 M","- R$ 26,60 M","- R$ 0,20",168
16,30/06/2020,"R$ 1,16 B","R$ 149,71 M","- R$ 4,27 M","- R$ 7,40 M","R$ 3,13 M","- R$ 62,77 M","- R$ 0,09",168
17,31/03/2020,"R$ 1,32 B","R$ 176,34 M","R$ 26,16 M","- R$ 9,00 M","R$ 35,15 M","- R$ 59,47 M","- R$ 0,09",168
18,31/12/2019,"R$ 1,29 B","R$ 151,36 M","R$ 13,01 M","- R$ 9,10 M","R$ 22,11 M","- R$ 104,19 M","- R$ 0,16",168
19,30/09/2019,"R$ 846,35 M","R$ 62,18 M","- R$ 103,78 M","- R$ 7,46 M","- R$ 96,31 M","- R$ 231,56 M","- R$ 0,51",168
20,30/06/2019,"R$ 739,77 M","- R$ 18,79 M","- R$ 222,13 M","- R$ 5,10 M","- R$ 217,03 M","- R$ 306,83 M","- R$ 0,67",168
21,31/03/2019,"R$ 603,27 M","- R$ 87,97 M","- R$ 304,50 M","- R$ 5,08 M","- R$ 299,42 M","- R$ 362,48 M","- R$ 0,79",168
22,31/12/2018,"R$ 633,60 M","- R$ 71,18 M","- R$ 309,07 M","- R$ 3,62 M","- R$ 305,45 M","- R$ 340,93 M","- R$ 0,74",168
