,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"39,38","6,94","1,16","18,53","39,28","1,99","18,72","12,17","19,95","11,26","-3,63","1,24","41,85","2,12","R$ 43,72 B","1,43%"
1,30/09/2024,"40,15","7,07","1,18","18,89","40,05","2,03","19,09","12,41","20,32","11,47","-3,70","1,26","42,62","2,16","R$ 44,58 B","1,41%"
2,30/06/2024,"48,57","8,17","1,39","30,19","113,38","2,44","23,08","12,46","24,47","13,63","-4,81","1,47","120,23","2,58","R$ 50,46 B","0,99%"
3,31/03/2024,"42,78","7,40","1,28","22,11","58,44","2,18","20,66","12,34","21,78","12,21","-4,11","1,35","61,59","2,29","R$ 44,94 B","1,16%"
4,31/12/2023,"41,30","7,32","1,28","24,40","90,60","2,17","20,94","12,51","22,25","12,37","-4,09","1,36","96,25","2,30","R$ 43,57 B","1,20%"
5,30/09/2023,"41,07","7,75","1,35","21,79","62,08","2,29","21,47","12,24","22,68","12,66","-4,41","1,42","65,59","2,42","R$ 44,32 B","1,00%"
6,30/06/2023,"46,29","8,63","1,51","21,84","54,06","2,69","23,94","16,24","24,97","13,99","-5,15","1,57","56,39","2,81","R$ 47,73 B","1,14%"
7,31/03/2023,"41,94","8,05","1,44","19,54","43,62","2,41","22,01","14,66","22,97","13,05","-4,49","1,51","45,51","2,51","R$ 43,94 B","1,17%"
8,31/12/2022,"38,79","7,23","1,33","22,97","78,30","2,25","21,01","12,04","22,03","12,23","-4,47","1,39","82,12","2,36","R$ 38,64 B","1,09%"
9,30/09/2022,"49,32","8,60","1,57","27,45","78,08","2,63","25,98","13,79","27,11","14,60","-5,22","1,64","81,48","2,74","R$ 43,46 B","1,39%"
10,30/06/2022,"42,14","6,89","1,31","19,22","40,00","2,14","22,50","10,65","23,51","12,33","-4,37","1,37","41,79","2,23","R$ 34,57 B","1,19%"
11,31/03/2022,"46,27","7,00","1,33","27,12","105,27","2,14","25,10","12,80","26,39","13,10","-4,06","1,39","110,67","2,25","R$ 33,24 B","1,17%"
12,31/12/2021,"52,18","8,39","1,63","25,30","56,39","2,66","28,71","21,52","29,55","15,19","-4,74","1,67","58,04","2,73","R$ 39,23 B","0,94%"
13,30/09/2021,"54,18","8,47","1,74","26,06","53,98","2,80","29,90","19,42","30,88","16,00","-5,31","1,79","55,75","2,89","R$ 40,27 B","0,35%"
14,30/06/2021,"58,12","9,26","1,95","24,87","43,60","3,08","33,15","19,79","34,14","17,71","-6,03","2,01","44,90","3,17","R$ 43,21 B","0,44%"
15,31/03/2021,"82,78","10,02","2,14","32,85","61,28","3,13","44,67","17,25","45,57","20,89","-6,19","2,18","62,53","3,20","R$ 44,32 B","0,43%"
16,31/12/2020,"78,43","8,71","1,89","25,72","47,05","2,75","41,48","17,12","42,32","18,78","-5,24","1,93","48,01","2,80","R$ 37,99 B","0,56%"
17,30/09/2020,"105,42","10,32","2,23","46,20","66,02","3,30","49,12","19,87","50,41","22,96","-6,43","2,29","67,76","3,39","R$ 43,08 B","0,50%"
18,30/06/2020,"52,96","9,30","2,01","121,43","512,71","2,96","34,65","17,78","36,00","18,37","-5,75","2,09","532,56","3,08","R$ 37,77 B","0,58%"
19,31/03/2020,"45,26","8,90","1,97","37,70","53,72","2,80","30,34","19,47","31,07","16,70","-5,18","2,02","55,02","2,87","R$ 36,52 B","0,61%"
20,31/12/2019,"51,44","9,87","2,26","53,03","85,86","3,24","35,52","23,68","36,26","19,03","-6,07","2,31","87,65","3,31","R$ 39,73 B","0,53%"
21,30/09/2019,"44,99","9,12","2,15","44,92","347,88","2,87","34,98","21,20","35,78","18,97","-5,23","2,20","355,87","2,94","R$ 36,14 B","0,61%"
22,30/06/2019,"60,55","8,05","1,79","29,01","121,16","2,57","39,28","23,90","40,42","20,07","-4,50","1,85","124,69","2,65","R$ 28,58 B","0,77%"
23,31/03/2019,"47,98","6,38","1,47","31,87","-495,17","2,02","32,13","16,99","33,32","18,36","-3,56","1,53","-513,50","2,09","R$ 22,55 B","0,96%"
24,31/12/2018,"40,07","5,75","1,36","29,48","-1.001,58","2,74","27,90","12,46","28,74","18,26","-9,01","1,40","-1.031,50","2,82","R$ 20,13 B","1,04%"
25,30/09/2018,"41,37","6,38","1,50","37,66","-301,07","3,02","27,84","12,88","28,65","18,97","-10,30","1,55","-309,90","3,11","R$ 21,48 B","0,96%"
26,30/06/2018,"46,44","7,45","1,75","36,34","751,92","3,62","30,80","14,51","31,59","21,46","-13,70","1,80","771,28","3,72","R$ 24,48 B","0,84%"
27,31/03/2018,"41,28","6,82","1,60","31,53","345,35","3,36","27,11","16,08","27,69","19,19","-11,22","1,64","352,81","3,43","R$ 21,81 B","0,93%"
28,31/12/2017,"53,00","8,41","2,05","43,08","-2.620,08","4,19","34,18","18,89","34,62","24,27","-14,99","2,08","-2.653,55","4,24","R$ 27,09 B","0,75%"
29,30/09/2017,"53,41","8,03","1,94","41,20","-1.911,96","3,93","33,15","17,36","33,58","23,51","-13,78","1,97","-1.936,95","3,98","R$ 24,78 B","0,81%"
30,30/06/2017,"51,60","7,64","1,87","37,98","631,02","3,81","31,74","15,73","32,34","22,75","-14,71","1,90","642,85","3,88","R$ 22,90 B","0,87%"
31,31/03/2017,"47,25","7,51","1,85","36,52","303,68","3,80","29,47","17,90","29,86","21,47","-13,55","1,87","307,74","3,86","R$ 21,81 B","0,91%"
32,31/12/2016,"47,71","7,34","1,90","38,45","321,33","3,77","30,27","17,18","30,47","21,94","-14,18","1,91","323,40","3,80","R$ 21,36 B","0,91%"
33,30/09/2016,"32,38","8,08","1,33","26,19","175,08","4,27","21,58","19,84","21,68","15,41","-16,67","1,33","175,88","4,29","R$ 22,71 B","0,83%"
34,30/06/2016,"36,23","7,73","1,49","38,16","-558,78","4,36","24,41","19,42","24,72","17,52","-20,65","1,51","-565,81","4,42","R$ 21,21 B","0,84%"
35,31/03/2016,"42,24","6,90","1,59","40,57","-534,17","3,81","28,81","18,16","29,10","19,92","-15,91","1,61","-539,66","3,84","R$ 18,17 B","0,91%"
36,31/12/2015,"43,22","5,58","1,65","29,31","123,91","3,13","29,35","14,18","29,41","20,22","-14,30","1,66","124,16","3,14","R$ 14,70 B","1,22%"
37,30/09/2015,"40,15","5,07","1,54","24,61","64,43","3,00","28,76","13,01","28,73","19,40","-16,80","1,54","64,36","2,99","R$ 13,05 B","1,23%"
38,30/06/2015,"45,68","5,58","1,74","30,87","86,59","3,41","33,07","14,12","33,20","22,28","-23,17","1,74","86,92","3,42","R$ 14,10 B","1,01%"
39,31/03/2015,"40,70","4,28","1,39","23,15","58,16","2,57","29,78","10,87","29,85","19,25","-15,76","1,39","58,29","2,58","R$ 10,69 B","1,20%"
40,31/12/2014,"42,23","3,81","1,26","25,98","105,11","2,31","30,25","9,65","30,25","18,82","-15,00","1,26","105,11","2,31","R$ 9,35 B","1,11%"
41,30/09/2014,"40,64","3,16","1,08","24,15","115,42","2,00","29,62","8,56","29,90","17,64","-15,06","1,09","116,51","2,02","R$ 7,60 B","0,86%"
42,30/06/2014,"48,35","2,82","0,99","19,53","71,45","1,83","33,76","7,55","34,28","18,34","-16,74","1,00","72,53","1,86","R$ 6,66 B","0,73%"
43,31/03/2014,"54,31","2,68","0,97","26,17","2.067,90","1,78","37,50","6,95","38,22","19,19","-22,52","0,99","2.107,60","1,81","R$ 6,29 B","0,69%"
44,31/12/2013,"53,65","2,33","0,87","17,72","78,60","1,50","36,16","6,13","36,18","17,57","-13,43","0,87","78,65","1,50","R$ 5,42 B","0,72%"
45,30/09/2013,"72,66","2,35","0,91","25,92","-68,36","1,64","40,55","6,68","41,01","19,36","-29,69","0,92","-69,13","1,66","R$ 5,42 B","0,46%"
46,30/06/2013,"71,23","2,82","1,12","25,57","-223,80","1,95","43,06","7,78","43,86","22,68","-33,23","1,14","-227,93","1,98","R$ 6,46 B","0,52%"
47,31/03/2013,"74,52","3,27","1,34","31,76","-199,39","2,29","46,23","8,84","46,69","25,69","-58,89","1,36","-201,40","2,32","R$ 7,43 B","0,49%"
48,31/12/2012,"67,11","3,11","1,31","66,81","-46,11","2,11","43,81","8,47","43,97","24,78","-28,73","1,31","-46,27","2,11","R$ 7,04 B","0,52%"
49,30/09/2012,"40,88","3,12","1,05","78,31","-50,90","2,21","32,47","9,04","32,15","19,17","-46,00","1,04","-50,40","2,19","R$ 7,04 B","0,78%"
50,30/06/2012,"55,52","3,41","1,44","-96,41","-30,43","2,45","44,63","9,11","44,86","26,82","-212,76","1,45","-30,59","2,47","R$ 7,63 B","0,53%"
51,31/03/2012,"79,44","3,16","1,76","-74,89","-32,52","2,24","67,43","8,53","67,31","37,08","-80,64","1,76","-32,46","2,24","R$ 7,00 B","0,52%"
52,31/12/2011,"84,65","2,64","2,13","203,18","-106,51","1,84","73,09","6,97","70,86","41,69","-43,86","2,07","-103,26","1,78","R$ 5,81 B","0,73%"
53,30/09/2011,"29,30","3,86","1,10","-5.576,67","-38,77","2,42","24,62","5,62","23,87","16,71","41,94","1,07","-37,58","2,35","R$ 2,45 B","0,82%"
54,30/06/2011,"29,42","3,96","1,14","159,19","-31,94","2,52","24,87","5,74","24,27","17,38","33,84","1,12","-31,16","2,46","R$ 2,45 B","0,82%"
