,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
41,31/03/2014,"R$ 6,50 B","R$ 1,80 B","R$ 167,76 M","- R$ 166,32 M","R$ 334,08 M","R$ 115,84 M","R$ 0,35"
42,31/12/2013,"R$ 6,23 B","R$ 1,72 B","R$ 149,83 M","- R$ 158,74 M","R$ 308,57 M","R$ 100,99 M","R$ 0,31"
43,30/09/2013,"R$ 5,98 B","R$ 1,66 B","R$ 133,62 M","- R$ 149,45 M","R$ 283,07 M","R$ 74,57 M","R$ 0,23"
44,30/06/2013,"R$ 5,75 B","R$ 1,58 B","R$ 150,00 M","- R$ 140,10 M","R$ 290,10 M","R$ 90,69 M","R$ 0,27"
45,31/03/2013,"R$ 5,53 B","R$ 1,55 B","R$ 160,81 M","- R$ 131,48 M","R$ 292,29 M","R$ 99,75 M","R$ 0,30"
46,31/12/2012,"R$ 5,38 B","R$ 1,49 B","R$ 160,62 M","- R$ 124,33 M","R$ 284,95 M","R$ 104,86 M","R$ 0,32"
47,30/09/2012,"R$ 6,69 B","R$ 1,81 B","R$ 216,71 M","- R$ 146,84 M","R$ 363,54 M","R$ 172,14 M","R$ 0,52"
48,30/06/2012,"R$ 5,29 B","R$ 1,43 B","R$ 170,92 M","- R$ 114,97 M","R$ 285,89 M","R$ 137,42 M","R$ 0,42"
49,31/03/2012,"R$ 3,97 B","R$ 1,04 B","R$ 103,77 M","- R$ 84,59 M","R$ 188,36 M","R$ 88,08 M","R$ 0,27"
50,31/12/2011,"R$ 2,73 B","R$ 717,92 M","R$ 79,56 M","- R$ 55,67 M","R$ 135,23 M","R$ 68,70 M","R$ 0,21"
51,30/09/2011,"R$ 2,22 B","R$ 529,73 M","R$ 99,43 M","- R$ 42,55 M","R$ 141,98 M","R$ 83,54 M","R$ 0,44"
52,30/06/2011,"R$ 2,14 B","R$ 508,02 M","R$ 98,43 M","- R$ 39,01 M","R$ 137,44 M","R$ 83,20 M","R$ 0,44"
53,31/03/2011,"R$ 2,07 B","R$ 490,59 M","R$ 104,03 M","- R$ 35,22 M","R$ 139,25 M","R$ 84,58 M","R$ 0,45"
54,31/12/2010,"R$ 2,01 B","R$ 478,40 M","R$ 112,23 M","- R$ 31,29 M","R$ 143,52 M","R$ 89,02 M","R$ 0,47"
55,30/09/2010,"R$ 1,94 B","R$ 458,51 M","R$ 111,85 M",NA,NA,"R$ 85,67 M","R$ 1,36"
56,30/06/2010,"R$ 1,88 B","R$ 440,62 M","R$ 111,36 M",NA,NA,"R$ 83,69 M","R$ 1,33"
57,31/03/2010,"R$ 1,82 B","R$ 420,57 M","R$ 100,95 M",NA,NA,"R$ 76,76 M","R$ 1,22"
58,31/12/2009,"R$ 1,72 B","R$ 398,85 M","R$ 96,81 M",NA,NA,"R$ 74,59 M","R$ 1,19"
59,30/09/2009,"R$ 1,60 B","R$ 374,50 M","R$ 87,82 M",NA,NA,"R$ 70,78 M","R$ 1,13"
60,30/06/2009,"R$ 1,48 B","R$ 348,46 M","R$ 73,66 M",NA,NA,"R$ 64,82 M","R$ 1,03"
61,31/03/2009,"R$ 1,36 B","R$ 315,71 M","R$ 57,69 M",NA,NA,"R$ 55,48 M","R$ 0,88"
62,31/12/2008,"R$ 1,26 B","R$ 294,16 M","R$ 47,70 M",NA,NA,"R$ 51,17 M","R$ 0,82"
63,30/09/2008,"R$ 1,14 B","R$ 274,68 M","R$ 43,66 M",NA,NA,"R$ 47,65 M","R$ 0,76"
64,30/06/2008,"R$ 1,01 B","R$ 253,63 M","R$ 38,37 M",NA,NA,"R$ 43,15 M","R$ 0,69"
65,31/03/2008,NA,NA,NA,NA,NA,NA,NA
66,31/12/2007,"R$ 833,07 M","R$ 226,83 M","R$ 23,18 M",NA,NA,"R$ 21,63 M","R$ 0,34"
67,30/09/2007,"R$ 789,58 M","R$ 214,95 M","R$ 20,28 M",NA,NA,"R$ 16,12 M","R$ 0,26"
68,30/06/2007,"R$ 751,94 M","R$ 205,73 M","R$ 21,14 M",NA,NA,"R$ 12,84 M","R$ 0,21"
69,31/03/2007,"R$ 714,39 M","R$ 196,09 M","R$ 36,34 M",NA,NA,"R$ 24,71 M","R$ 10,50"
70,31/12/2006,"R$ 674,43 M","R$ 184,52 M","R$ 30,32 M",NA,NA,"R$ 20,80 M","R$ 8,83"
71,30/09/2006,"R$ 637,56 M","R$ 174,65 M","R$ 26,69 M",NA,NA,"R$ 18,68 M","R$ 7,93"
72,30/06/2006,"R$ 600,74 M","R$ 165,02 M","R$ 21,80 M",NA,NA,"R$ 14,65 M","R$ 6,22"
73,31/03/2006,"R$ 567,17 M","R$ 156,52 M","R$ 16,36 M",NA,NA,"R$ 10,54 M","R$ 4,48"
74,31/12/2005,"R$ 539,17 M","R$ 149,17 M","R$ 15,33 M",NA,NA,"R$ 9,73 M","R$ 4,13"
75,30/09/2005,"R$ 508,51 M","R$ 141,48 M","R$ 20,68 M",NA,NA,"R$ 9,11 M","R$ 3,87"
76,30/06/2005,"R$ 481,39 M","R$ 134,02 M","R$ 19,68 M",NA,NA,"R$ 8,03 M","R$ 3,41"
77,31/03/2005,"R$ 452,07 M","R$ 126,22 M","R$ 17,81 M",NA,NA,"R$ 7,65 M","R$ 3,25"
78,31/12/2004,"R$ 426,92 M","R$ 120,98 M","R$ 17,46 M",NA,NA,"R$ 7,95 M","R$ 3,38"
79,30/09/2004,"R$ 399,06 M","R$ 115,68 M","R$ 14,98 M",NA,NA,"R$ 6,30 M","R$ 2,68"
80,30/06/2004,"R$ 373,99 M","R$ 111,48 M","R$ 12,88 M",NA,NA,"R$ 5,12 M","R$ 2,17"
81,31/03/2004,"R$ 357,00 M","R$ 108,68 M","R$ 12,48 M",NA,NA,"R$ 4,93 M","R$ 2,09"
82,31/12/2003,"R$ 344,67 M","R$ 107,61 M","R$ 15,30 M",NA,NA,"R$ 6,96 M","R$ 2,96"
83,30/09/2003,"R$ 333,29 M","R$ 105,04 M","R$ 16,69 M",NA,NA,"R$ 8,33 M","R$ 3,54"
84,30/06/2003,"R$ 322,84 M","R$ 101,54 M","R$ 17,48 M",NA,NA,"R$ 9,51 M","R$ 4,04"
85,31/03/2003,"R$ 312,36 M","R$ 97,15 M","R$ 15,18 M",NA,NA,"R$ 7,82 M","R$ 3,32"
86,31/12/2002,"R$ 302,69 M","R$ 93,22 M","R$ 14,93 M",NA,NA,"R$ 8,02 M","R$ 3,41"
87,30/09/2002,"R$ 293,06 M","R$ 89,63 M","R$ 13,96 M",NA,NA,"R$ 7,78 M","R$ 3,30"
88,30/06/2002,"R$ 285,41 M","R$ 87,44 M","R$ 14,29 M",NA,NA,"R$ 8,92 M","R$ 3,79"
89,31/03/2002,"R$ 278,25 M","R$ 84,72 M","R$ 11,18 M",NA,NA,"R$ 6,42 M","R$ 2,73"
90,31/12/2001,"R$ 274,86 M","R$ 82,98 M","R$ 9,09 M",NA,NA,"R$ 5,04 M","R$ 2,14"
91,30/06/2001,"R$ 265,59 M","R$ 78,64 M","R$ 4,28 M",NA,NA,"R$ 948,00 mil","R$ 0,40"
92,31/03/2001,"R$ 263,42 M","R$ 77,45 M","R$ 5,05 M",NA,NA,"R$ 2,03 M","R$ 0,86"
93,31/12/2000,"R$ 260,70 M","R$ 75,71 M","R$ 4,51 M",NA,NA,"R$ 1,93 M","R$ 0,82"
94,30/09/2000,"R$ 260,32 M","R$ 75,09 M","R$ 1,33 M",NA,NA,"- R$ 333,00 mil","- R$ 0,14"
95,30/06/2000,"R$ 260,98 M","R$ 75,49 M","R$ 1,64 M",NA,NA,"R$ 383,00 mil","R$ 0,16"
96,31/03/2000,"R$ 253,72 M","R$ 74,78 M","R$ 3,63 M",NA,NA,"R$ 1,78 M","R$ 0,76"
