,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 720,12 M","R$ 826,00 mil","- R$ 95,43 M","R$ 625,52 M",158
1,31/03/2024,"- R$ 867,81 M","- R$ 332,36 M","R$ 867,01 M","- R$ 333,16 M",158
2,31/12/2023,,,,,158
3,30/09/2023,"R$ 1,21 B","- R$ 26,97 M","R$ 44,35 M","R$ 1,23 B",158
4,30/06/2023,"R$ 1,41 B","- R$ 28,86 M","R$ 11,61 M","R$ 1,39 B",158
5,31/03/2023,"- R$ 3,71 B","R$ 37,55 M","- R$ 231,45 M","- R$ 3,91 B",158
6,31/12/2022,,,,,158
7,30/09/2022,"- R$ 40,77 M","- R$ 29,77 M","R$ 22,83 M","- R$ 47,71 M",158
8,30/06/2022,"R$ 721,30 M","- R$ 18,98 M","R$ 149,76 M","R$ 852,08 M",158
9,31/03/2022,"R$ 209,27 M","- R$ 18,11 M","- R$ 14,71 M","R$ 176,45 M",158
10,31/12/2021,"- R$ 4,56 B","- R$ 44,92 M","- R$ 196,76 M","- R$ 4,80 B",158
11,30/09/2021,"R$ 189,55 M","- R$ 182,44 M","- R$ 66,16 M","- R$ 59,05 M",158
12,30/06/2021,"- R$ 865,49 M","- R$ 22,23 M","- R$ 104,91 M","- R$ 992,63 M",158
13,31/03/2021,"R$ 142,66 M","- R$ 133,78 M","R$ 21,34 M","R$ 30,22 M",158
14,31/12/2020,"R$ 2,92 B","- R$ 48,06 M","- R$ 715,78 M","R$ 2,16 B",158
15,30/09/2020,"- R$ 146,03 M","- R$ 52,32 M","- R$ 24,25 M","- R$ 222,61 M",158
16,30/06/2020,"R$ 1,06 B","- R$ 59,94 M","- R$ 659,40 M","R$ 342,29 M",158
17,31/03/2020,"R$ 1,53 B","- R$ 27,11 M","R$ 133,83 M","R$ 1,64 B",158
18,31/12/2019,"- R$ 2,40 B","- R$ 31,87 M","R$ 2,08 B","- R$ 345,89 M",158
19,30/09/2019,"- R$ 2,78 B","- R$ 10,33 M","R$ 1,70 B","- R$ 1,09 B",158
20,30/06/2019,"R$ 67,96 M","R$ 45,79 M","- R$ 430,31 M","- R$ 316,56 M",158
21,31/03/2019,"R$ 2,61 B","- R$ 18,45 M","- R$ 317,27 M","R$ 2,27 B",158
22,31/12/2018,"- R$ 733,43 M","R$ 56,00 mil","R$ 1,89 B","R$ 1,16 B",158
23,30/09/2018,"R$ 1,91 B","- R$ 26,17 M","R$ 109,51 M","R$ 1,99 B",158
24,30/06/2018,"- R$ 712,85 M","R$ 4,03 M","R$ 642,27 M","- R$ 66,55 M",158
