,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,BEMOBI TECH,BEMOBI MOBILE TECH S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Desenvolvimento e licenciamento de programas de computador não-customizáveis,"R$ 8,20 M",Tecnologia da Informação,Programas e Serviços,Programas e Serviços,"GPTW, IBRA, IGC, IGCT, IGNM, ITAG, SMLL"
