,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 385,52 M","- R$ 1,44 B","R$ 1,23 B","R$ 174,84 M",387
1,31/03/2024,"R$ 3,27 B","- R$ 1,38 B","- R$ 1,56 B","R$ 329,86 M",387
2,31/12/2023,"R$ 1,91 B","- R$ 1,14 B","R$ 58,96 M","R$ 829,67 M",387
3,30/09/2023,"- R$ 1,62 B","R$ 271,85 M","- R$ 165,31 M","- R$ 1,52 B",387
4,30/06/2023,"R$ 517,88 M","- R$ 1,96 B","- R$ 469,19 M","- R$ 1,91 B",387
5,31/03/2023,"R$ 3,02 B","- R$ 758,38 M","R$ 76,27 M","R$ 2,34 B",387
6,31/12/2022,"- R$ 1,16 B","- R$ 2,77 B","- R$ 118,63 M","- R$ 4,05 B",387
7,30/09/2022,"- R$ 850,56 M","- R$ 995,62 M","- R$ 123,22 M","- R$ 1,97 B",387
8,30/06/2022,"R$ 2,93 B","- R$ 2,92 B","- R$ 229,98 M","- R$ 218,62 M",387
9,31/03/2022,"R$ 2,03 B","R$ 4,07 B","R$ 70,40 M","R$ 6,17 B",387
10,31/12/2021,"- R$ 778,50 M","- R$ 622,64 M","- R$ 100,27 M","- R$ 1,50 B",387
11,30/09/2021,"- R$ 2,14 B","R$ 3,99 B","R$ 48,92 M","R$ 1,90 B",387
12,30/06/2021,"R$ 427,22 M","- R$ 374,96 M","- R$ 290,93 M","- R$ 238,67 M",387
13,31/03/2021,"R$ 119,98 M","R$ 34,26 M","R$ 29,47 M","R$ 183,71 M",387
14,31/12/2020,"R$ 1,66 B","- R$ 452,96 M","- R$ 2,00 mil","R$ 1,21 B",387
15,30/09/2020,"- R$ 2,47 B","R$ 1,58 B","- R$ 37,00 mil","- R$ 890,04 M",387
16,30/06/2020,"R$ 24,13 M","R$ 58,51 M","- R$ 338,78 M","- R$ 256,15 M",387
17,31/03/2020,"R$ 727,03 M","- R$ 636,92 M","- R$ 250,00 M","- R$ 159,89 M",387
18,31/12/2019,"- R$ 2,22 B","- R$ 419,73 M","- R$ 183,72 M","- R$ 2,82 B",387
19,30/09/2019,"R$ 111,55 M","- R$ 780,49 M","- R$ 517,00 mil","- R$ 669,46 M",387
20,30/06/2019,"R$ 1,40 B","- R$ 957,56 M","- R$ 1,52 B","- R$ 1,08 B",387
21,31/03/2019,"R$ 1,67 B","- R$ 1,27 B","- R$ 1,99 M","R$ 399,57 M",387
22,31/12/2018,"- R$ 483,38 M","- R$ 1,26 B","- R$ 53,12 M","- R$ 1,80 B",387
23,30/09/2018,"R$ 983,59 M","- R$ 4,51 B","- R$ 219,00 mil","- R$ 3,53 B",387
24,30/06/2018,"R$ 1,24 B","- R$ 2,30 B","- R$ 289,04 M","- R$ 1,35 B",387
25,31/03/2018,"R$ 2,70 B","- R$ 1,26 B","- R$ 1,47 M","R$ 1,44 B",387
26,31/12/2017,"R$ 6,56 B","- R$ 5,93 B","- R$ 68,97 M","R$ 559,49 M",387
27,30/09/2017,"R$ 2,50 B","- R$ 118,00 mil","- R$ 49,37 M","R$ 2,45 B",387
28,30/06/2017,"R$ 1,43 B","- R$ 1,87 M","- R$ 282,95 M","R$ 1,15 B",387
29,31/03/2017,"- R$ 735,67 M","- R$ 9,05 M","R$ 0,00","- R$ 744,72 M",387
30,31/12/2016,"R$ 1,41 B","- R$ 3,75 M","R$ 1.000,00","R$ 1,41 B",387
