,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 29,50 B","R$ 6,53 B","R$ 1,82 B","- R$ 373,58 M","R$ 2,19 B","R$ 1,26 B","R$ 0,57",76
1,31/03/2024,"R$ 28,29 B","R$ 6,22 B","R$ 1,78 B","- R$ 359,96 M","R$ 2,14 B","R$ 1,22 B","R$ 0,55",76
2,31/12/2023,"R$ 26,77 B","R$ 5,81 B","R$ 1,68 B","- R$ 353,39 M","R$ 2,04 B","R$ 1,22 B","R$ 0,55",76
3,30/09/2023,"R$ 25,30 B","R$ 5,45 B","R$ 1,56 B","- R$ 377,70 M","R$ 1,94 B","R$ 1,14 B","R$ 0,52",76
4,30/06/2023,"R$ 24,29 B","R$ 5,24 B","R$ 1,54 B","- R$ 363,39 M","R$ 1,90 B","R$ 1,12 B","R$ 2,42",76
5,31/03/2023,"R$ 23,06 B","R$ 5,02 B","R$ 1,45 B","- R$ 354,97 M","R$ 1,80 B","R$ 1,09 B","R$ 0,49",76
6,31/12/2022,"R$ 21,77 B","R$ 4,80 B","R$ 1,37 B","- R$ 329,17 M","R$ 1,69 B","R$ 1,05 B","R$ 0,48",76
7,30/09/2022,"R$ 20,15 B","R$ 4,51 B","R$ 1,20 B","- R$ 311,72 M","R$ 1,52 B","R$ 951,01 M","R$ 0,43",76
8,30/06/2022,"R$ 18,57 B","R$ 4,23 B","R$ 1,08 B","- R$ 297,90 M","R$ 1,37 B","R$ 873,67 M","R$ 0,04",76
9,31/03/2022,"R$ 17,09 B","R$ 3,92 B","R$ 964,48 M","- R$ 278,61 M","R$ 1,24 B","R$ 800,10 M","R$ 0,36",76
10,31/12/2021,"R$ 15,88 B","R$ 3,70 B","R$ 916,17 M","- R$ 264,96 M","R$ 1,18 B","R$ 758,93 M","R$ 0,34",76
11,30/09/2021,"R$ 15,07 B","R$ 3,56 B","R$ 871,41 M","- R$ 249,12 M","R$ 1,12 B","R$ 746,35 M","R$ 0,34",76
12,30/06/2021,"R$ 14,36 B","R$ 3,36 B","R$ 887,29 M","- R$ 215,72 M","R$ 1,10 B","R$ 771,81 M","R$ 0,35",76
13,31/03/2021,"R$ 13,40 B","R$ 3,21 B","R$ 907,62 M","- R$ 192,75 M","R$ 1,10 B","R$ 773,41 M","R$ 0,35",76
14,31/12/2020,"R$ 12,40 B","R$ 2,99 B","R$ 869,69 M","- R$ 192,02 M","R$ 1,06 B","R$ 725,81 M","R$ 0,33",76
15,30/09/2020,"R$ 10,54 B","R$ 2,63 B","R$ 791,18 M","- R$ 174,45 M","R$ 965,64 M","R$ 627,52 M","R$ 0,34",76
16,30/06/2020,"R$ 9,12 B","R$ 2,37 B","R$ 619,60 M","- R$ 171,90 M","R$ 791,50 M","R$ 467,74 M","R$ 0,25",76
17,31/03/2020,"R$ 8,44 B","R$ 2,16 B","R$ 485,34 M","- R$ 163,29 M","R$ 648,63 M","R$ 341,62 M","R$ 0,37",76
18,31/12/2019,"R$ 8,04 B","R$ 2,08 B","R$ 461,42 M","- R$ 143,80 M","R$ 605,23 M","R$ 337,60 M","R$ 0,37",76
