,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 316,56 M","- R$ 326,12 M","- R$ 91,36 M","- R$ 100,92 M",76
1,31/03/2024,"R$ 475,73 M","- R$ 341,25 M","- R$ 82,58 M","R$ 51,89 M",76
2,31/12/2023,"R$ 587,26 M","- R$ 324,32 M","- R$ 90,62 M","R$ 172,33 M",76
3,30/09/2023,"R$ 153,53 M","- R$ 291,45 M","- R$ 101,06 M","- R$ 238,98 M",76
4,30/06/2023,"R$ 34,39 M","- R$ 244,61 M","- R$ 105,44 M","- R$ 315,67 M",76
5,31/03/2023,"R$ 179,20 M","- R$ 219,86 M","- R$ 83,52 M","- R$ 124,19 M",76
6,31/12/2022,"R$ 1,18 B","- R$ 2,28 M","- R$ 81,04 M","R$ 1,10 B",76
7,30/09/2022,"- R$ 843,52 M","- R$ 46,40 M","R$ 694,82 M","- R$ 195,10 M",76
8,30/06/2022,"R$ 532,39 M","- R$ 227,47 M","- R$ 33,60 M","R$ 271,32 M",76
9,31/03/2022,"R$ 104,73 M","- R$ 323,43 M","- R$ 39,98 M","- R$ 258,69 M",76
10,31/12/2021,"R$ 86,34 M","- R$ 633,34 M","R$ 465,17 M","- R$ 81,82 M",76
11,30/09/2021,"- R$ 425,67 M","- R$ 248,22 M","- R$ 54,06 M","- R$ 727,94 M",76
12,30/06/2021,"R$ 216,34 M","- R$ 264,86 M","- R$ 61,05 M","- R$ 109,56 M",76
13,31/03/2021,"R$ 18,73 M","- R$ 276,99 M","- R$ 57,54 M","- R$ 315,80 M",76
14,31/12/2020,"- R$ 654,65 M","- R$ 272,23 M","R$ 2,23 B","R$ 1,30 B",76
15,30/09/2020,"- R$ 34,36 M","- R$ 168,37 M","R$ 70,59 M","- R$ 132,14 M",76
16,30/06/2020,"R$ 524,33 M","- R$ 115,92 M","R$ 324,72 M","R$ 733,13 M",76
17,31/03/2020,"- R$ 69,48 M","- R$ 85,27 M","- R$ 32,53 M","- R$ 187,27 M",76
18,31/12/2019,,,,,76
