,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"2,74","1,23","0,15","6,10","8,19","0,53","1,94","1,71","2,67","2,56","-2,02","0,20","11,29","0,73","R$ 25,12 B","7,62%"
1,30/09/2024,"2,79","1,25","0,15","6,20","8,32","0,54","1,97","1,74","2,70","2,59","-2,05","0,20","11,42","0,74","R$ 25,52 B","7,50%"
2,30/06/2024,"4,24","1,59","0,16","6,62","8,69","0,59","2,81","1,78","3,93","3,71","-2,03","0,22","12,16","0,83","R$ 26,31 B","8,11%"
3,31/03/2024,"4,98","1,65","0,17","8,27","10,83","0,63","3,14","2,16","4,31","4,05","-1,94","0,23","14,88","0,87","R$ 27,25 B","6,15%"
4,31/12/2023,"6,49","1,97","0,19","4,95","5,62","0,71","4,10","2,27","5,28","4,91","-2,19","0,24","7,23","0,92","R$ 30,94 B","3,14%"
5,30/09/2023,"11,73","1,76","0,15","4,45","5,10","0,58","5,88","1,89","8,23","7,25","-1,62","0,20","7,14","0,82","R$ 23,87 B","4,00%"
6,30/06/2023,"26,49","1,49","0,11","3,92","4,62","0,48","8,50","1,50","13,51","10,83","-1,35","0,18","7,35","0,76","R$ 19,05 B","4,52%"
7,31/03/2023,"12,97","1,32","0,09","4,45","5,51","0,42","4,94","1,27","8,31","7,15","-1,17","0,16","9,28","0,70","R$ 16,78 B","5,13%"
8,31/12/2022,"10,80","1,32","0,09","13,14","30,97","0,40","4,19","1,32","7,54","6,61","-1,05","0,16","55,69","0,73","R$ 16,60 B","6,01%"
9,30/09/2022,"10,03","1,58","0,11","8,60","12,00","0,51","5,74","1,80","9,46","8,17","-1,27","0,19","19,80","0,84","R$ 20,01 B","3,48%"
10,30/06/2022,"8,40","1,71","0,14","13,71","22,10","0,56","5,99","1,96","9,48","8,25","-1,48","0,22","35,00","0,89","R$ 22,30 B","3,04%"
11,31/03/2022,"9,82","1,82","0,16","10,70","14,76","0,62","8,41","2,26","11,94","9,90","-1,62","0,23","20,95","0,88","R$ 22,88 B","2,96%"
12,31/12/2021,"11,23","2,28","0,22","12,32","16,57","0,83","10,76","2,69","14,67","12,08","-2,51","0,29","22,60","1,13","R$ 28,03 B","8,46%"
13,30/09/2021,"5,63","2,30","0,23","56,80","-211,50","0,88","4,87","2,86","6,51","5,90","-2,84","0,30","-282,70","1,18","R$ 26,01 B","10,44%"
14,30/06/2021,"5,75","2,13","0,25","67,18","-102,28","0,88","4,67","2,82","5,94","5,40","-3,17","0,32","-130,11","1,12","R$ 25,06 B","10,84%"
15,31/03/2021,"6,02","1,97","0,29","17,73","31,21","0,86","5,07","2,51","6,27","5,66","-3,81","0,36","38,62","1,06","R$ 25,06 B","10,84%"
16,31/12/2020,"6,42","2,05","0,31","13,78","20,68","0,88","5,49","3,91","6,63","5,93","-2,58","0,37","24,96","1,07","R$ 25,06 B","10,84%"
17,30/09/2020,"29,38","2,61","0,31","12,66","17,93","0,90","18,62","3,37","22,19","15,76","-2,34","0,37","21,37","1,08","R$ 25,06 B","10,84%"
18,30/06/2020,"13,52","2,55","0,30","7,11","8,45","0,91","19,00","3,19","21,97","15,55","-2,51","0,34","9,76","1,05","R$ 25,06 B","10,84%"
19,31/03/2020,"12,73","2,78","0,27","9,75","12,54","0,87","18,37","3,63","21,56","15,48","-1,94","0,31","14,72","1,02","R$ 25,06 B","10,84%"
20,31/12/2019,"11,33","2,86","0,26","8,64","10,88","0,97","18,52","6,91","21,78","15,67","-1,86","0,31","12,79","1,14","R$ 25,06 B","10,84%"
21,30/09/2019,"6,74","2,61","0,26","4,87","5,47","0,94","15,47","5,95","16,90","13,01","-1,95","0,28","5,97","1,03","R$ 25,06 B","10,84%"
22,30/06/2019,"7,24","3,03","0,26","7,63","9,06","1,01","9,77","8,41","11,43","9,70","-1,85","0,30","10,61","1,18","R$ 25,06 B","10,84%"
23,31/03/2019,"7,32","2,47","0,26","6,62","7,60","0,94","10,17","2,92","11,19","9,50","-3,16","0,28","8,36","1,03","R$ 25,06 B","10,84%"
24,31/12/2018,"7,85","2,59","0,26","7,53","8,65","0,99","10,50","3,04","11,56","9,84","-3,38","0,28","9,51","1,09","R$ 25,06 B","10,84%"
25,30/09/2018,"11,83","2,66","0,26","12,10","14,82","1,05","9,33","3,23","10,87","9,38","-3,76","0,30","17,26","1,22","R$ 25,06 B","10,84%"
26,30/06/2018,"17,46","3,00","0,27","16,06","20,49","1,06","11,94","4,00","13,48","11,16","-2,78","0,31","23,14","1,20","R$ 25,06 B","10,84%"
27,31/03/2018,"20,18","2,94","0,29","21,58","29,31","1,07","11,63","4,12","13,28","11,00","-2,86","0,33","33,46","1,22","R$ 25,06 B","10,84%"
28,31/12/2017,"21,77","2,84","0,30","19,73","25,78","1,05","11,81","3,98","13,80","11,38","-2,90","0,35","30,13","1,23","R$ 25,06 B","10,84%"
29,30/09/2017,"37,29","3,13","0,30","23,20","33,19","1,07","17,31","4,29","20,28","15,36","-2,60","0,36","38,90","1,25","R$ 25,06 B","10,84%"
30,30/06/2017,"94,92","3,28","0,30","9,78","11,31","0,84","31,32","3,94","46,02","29,34","-1,57","0,45","16,61","1,23","R$ 25,06 B","10,84%"
31,31/03/2017,"243,29","3,31","0,30","6,68","7,43","0,80","40,03","3,60","59,88","34,74","-1,50","0,44","11,12","1,20","R$ 25,06 B","10,84%"
32,31/12/2016,"-79,55","3,38","0,29","9,52","11,24","0,80","-1.670,61","3,76","-2.487,54","85,00","-1,45","0,43","16,73","1,19","R$ 25,06 B","10,84%"
